created_at,url,full_text,user_id_str,user/location
Sat Nov 30 23:59:40 +0000 2019,https://twitter.com/GregBullard5/status/1200927407286489089,"@PoliticalLM The Loudmouth on Channel 26 for Locals 

Ayatollah complaining in Iran

Mullahs in Egypt,  whoever on their TV – I'm not into Arabic,   COFFEE  is  OK , I'm learning,  with small amounts of Cream (Almond Joy partiality myself)

Gaza &amp; West Bank people VOTE for wrong Guy, also",951939503387742213,us
Sat Nov 30 23:59:38 +0000 2019,https://twitter.com/aura_hk/status/1200927398788812801,@_new_iran تا اونجاشو‌ باهاش برین,44223698,us
Sat Nov 30 23:59:29 +0000 2019,https://twitter.com/Gustabler/status/1200927360775835648,"Hoy, 30 de noviembre, Israel y el mundo judío recuerdan el destino de más de 850,000 refugiados judíos que fueron expulsados ​​de tierras árabes e Irán en el siglo XX. Se escaparon, dejando atrás sus hogares, pertenencias y, a veces, incluso sus familias. Su legado sigue vivo.",801432259,"Colorado, CO"
Sat Nov 30 23:58:55 +0000 2019,https://twitter.com/Kronykal/status/1200927217443844096,"What you’re saying is a lie @DrPhilGoff. That’s not what she said. 

She said “If it is proven ____ passed sensitive info to Iran, she should be tried for treason and hanged""

That is not threatening to lynch her. So you’re lying. Just blatantly. Why?",360607837,"Idaho, ID"
Sat Nov 30 23:58:53 +0000 2019,https://twitter.com/AlanRMacLeod/status/1200927207918637058,"The head of the OAS spreads ludicrous conspiracy theories about Iran and Hezbollah controlling Venezuela, claims if ""we fail again"" - i.e. his coup doesn't work, it is a ""victory for antisemitism""

Nonsensical regime change word salad",2365896248,"San Antonio, Texas"
Sat Nov 30 23:58:46 +0000 2019,https://twitter.com/GuidyMamann/status/1200927178503983106,"Do YFS students at @yorkuniversity care about human rights in:
#Syria? No
#Iran? No
#SaudiArabia? No
#China? No

This isn’t about #humanrights its about #Antisemitism &amp; #hate . Will this apply to Arab Israelis or just Jews?

@YorkUPresident should cancel MOU with @YFSlocal68 now. https://t.co/0ahF5rq86h",29349453,us
Sat Nov 30 23:58:44 +0000 2019,https://twitter.com/metacapitalism/status/1200927171549650944,US envoy spews vitriol as 6 more EU nations defy sanctions bypass device INSTEX &amp; urge saving Iran nuclear deal — RT World News https://t.co/7ZBipsbHpf,153093942,WA US
Sat Nov 30 23:58:41 +0000 2019,https://twitter.com/IranRevolut2018/status/1200927158912372736,"Another socialist abroad confabulating about Mosadegh!
Today Bernie Sanders support fanatic Ilhan Omar and loves all dictators around the world. Sanders and his leftist supporters hate great Shah of Iran.

دوستان سر راه یه سلامی هم به این چپول خارجی مصدق دوست کنید",3308653558,"Massachusetts, MA"
Sat Nov 30 23:58:32 +0000 2019,https://twitter.com/_free__Iran_/status/1200927121880817664,@alireza11645429 @yyaagghhoooott خوب اگه موصاد پول داده بود كه مردم اين همه تلفات نميدادن برعكس بسيجى ها مرده بودن اينا خر هستناااا,1195313289468751872,"San Antonio, Texas"
Sat Nov 30 23:58:30 +0000 2019,https://twitter.com/rosey18/status/1200927111512383488,THIS IS BIG!!!!    Iran opposition leader compares supreme leader to shah. https://t.co/lrhuRPl6A3,19563420,NV
Sat Nov 30 23:58:13 +0000 2019,https://twitter.com/Roni4488/status/1200927042759483392,"@InvisibleTL @irishzionist @Samuel_Dinkels @DaveWhite1992 You don't know that
 That is your crystal ball supposition. A lot more scarier is a narcissistic old man in cognitive decline that ruins and destroy everything in his path, racist, divisive and antisemite as Obama was. Almost destroyed Israel at the UN armed and founded Iran, etc",4899354976,"West Virginia, WV"
Sat Nov 30 23:58:11 +0000 2019,https://twitter.com/Baby_Sharky1/status/1200927034068746240,"What motivations do YOU have Pelosi?!

What MOTIVATIONS do you have to go after China's Sovereignty, an act of war BTW &amp; ENDORSE Katrashians Drug Dealing for Iran?!

What MOTIVATIONS do you have Pelosi for STGEALING DIAMONDS IN GERMANY?!

These are YOUR PEOPLE Pelosi.",1199400774721142784,"Milwaukee, Wisconsin"
Sat Nov 30 23:58:01 +0000 2019,https://twitter.com/Smith13Nat/status/1200926990229999616,@WilliamAHirsch @lesleyabravanel @realDonaldTrump Oh please guess you forgot how Iran had our soldiers on their knees and Obummer did nothing... go away,948647373189808130,us
Sat Nov 30 23:57:51 +0000 2019,https://twitter.com/jjtmanu/status/1200926949952172044,@AndrewPollackFL @Kaepernick7 He can go to IRAN CUBA VENEZUELA.... YOU HACK KAEP.,1775460668,us
