"created_at","url","full_text","user_id_str"
"Thu Jun 30 23:59:59 +0000 2022","https://twitter.com/talk_spy/status/1542659244436164608","Mystery Flight: a Boeing 747 owned by Qeshm Fars Air, said to be used by Iran’s Revolutionary Guard to move weapons and military equipment to Syria during the civil war, has been seized at Argentina’s Ezeiza. This &amp; more insider items at ⁦@talk_spy⁩  https://t.co/5xdIrBj0sc","1294771514328453120"
"Thu Jun 30 23:59:53 +0000 2022","https://twitter.com/teammellifr/status/1542659219865976832","🚨 D'après @Buysan, l'Iran 🇮🇷 devrait affronter l'Uruguay 🇺🇾 lors de la prochaine date FIFA du mois de septembre. https://t.co/twqm0m1B6i","1233314014677098499"
"Thu Jun 30 23:59:47 +0000 2022","https://twitter.com/mahestan_iran/status/1542659194175758337","@sadegh_muhammad @stop_media_war @Amirsalar__ همینکه به شماها داده افتادین به مزدوری به اسم وطن پرستی برا هفت پشتمون کافیه هوش آدم کم باشه اما مزدور اجنبی هایی که یه روزی ما ایرانی آقاشون بودیم نباشه ...برو در کوزه ات رو بزار بو گندش نزنه بالا","1474441078619189254"
"Thu Jun 30 23:59:39 +0000 2022","https://twitter.com/Jerusalem_Post/status/1542659157639266310","Iran executed ten people on Wednesday, including a gay man, in Karaj, the capital of the Alborz Province, just outside of Tehran.

https://t.co/ZFkMtKWi1T","19489239"
"Thu Jun 30 23:59:28 +0000 2022","https://twitter.com/MS_Dadx3/status/1542659114437906434","@TracysSun @RepValDemings @bluestatestuff You are welcome to return yourself to Iran. There is plenty of acceptance for you there.","16063013"
"Thu Jun 30 23:59:09 +0000 2022","https://twitter.com/karshanandrea/status/1542659031998791682","""The chances of reviving the 2015 Iran nuclear deal are worse after indirect U.S.-Iranian talks in Doha that ended without progress, a senior U.S. official told Reuters on Thursday."" https://t.co/qAP92zEhNi","755870408470134784"
"Thu Jun 30 23:59:05 +0000 2022","https://twitter.com/zr1_vette/status/1542659016026984449","@DanRather Dear Dan, start with influencing China, Russia, India, Taiwan, Saudi Arabia, Venezuela, Brazil, Iraq, Iran, Kuwait, UAB, Qatar, to name a few who produce oil and manufacture far dirtier ozone depleting pollutions than the US. Won't hear that on CNN!! Libs don't bother..","705443022524157952"
"Thu Jun 30 23:59:01 +0000 2022","https://twitter.com/ZibaKarameli/status/1542658998851309568","Just posted a photo @ Iran https://t.co/7sJBLNtnVn","1522983328734982144"
"Thu Jun 30 23:59:00 +0000 2022","https://twitter.com/CheatingN2020/status/1542658997492150273","@ReinstateTrump @reinstateTrump truth. and Iran will be the next money laundering country with another night flight of cash to them that will be unaccounted for before it leaves USA to when it returns.","1422341459450241024"
"Thu Jun 30 23:58:48 +0000 2022","https://twitter.com/yepsuzn/status/1542658945851981825","@okthenthis @HouseDemocrats @EPA What? Where ELSE do we have the EPA in the world. We don't. Thaaaaats why we shouldn't be buying oil from Iran or Russia or China... They don't have an EPA and they don't care! We have the CLEANEST energy policies HERE.

AND YES ITS LEGAL. ITS THE DAM SUPREME COURT YOU FOOL.","346958657"
