"created_at","url","full_text","user_id_str"
"Sat Mar 31 23:59:44 +0000 2018","https://twitter.com/NaghsheRah4Iran/status/980233210964537346","All Iranians from every corner of the Globe are counting days to free the ancient glorious Iran...Happy Easter! https://t.co/4S5dtu8Btx","959025615402774528"
"Sat Mar 31 23:59:38 +0000 2018","https://twitter.com/RidbackR/status/980233189422706688","Si Iran soutient le terrorisme comme vous dites, vous prétendez que vous êtes innocents @Tsahal_IDF  ? Sachant que vous êtes bien sûr les pires qui puissent exister https://t.co/p0t8ue7f9e","3236333304"
"Sat Mar 31 23:59:29 +0000 2018","https://twitter.com/endemoniat/status/980233150994448385","#FAQSviacrucisTV3 

Impressionant aquesta musulmana negant que la seva religió és misògina.., no ha viatjat a Aràbia Saudi? o Afganistan? o Iran? o més aprop, el Marroc?

El que és aquesta noia és una fanàtica.","516252190"
"Sat Mar 31 23:58:42 +0000 2018","https://twitter.com/HThx1362/status/980232954453610496","Obama’s America. Free speech suppression in schools, IRS abuse of power against conservative voices, DOJ and FBI political biases against one party, expansion of welfare while reduction of wage earners, porous borders, presstitute MSM, ANTIFA, BLM, nuclear Iran and on.#FakeNews","902268912657715200"
"Sat Mar 31 23:58:30 +0000 2018","https://twitter.com/PetitJL/status/980232903589355520","Allí están Cuba, Rusia, Iran ya Vzla esta invadida https://t.co/Q5XJAGLQJV","48547444"
"Sat Mar 31 23:58:09 +0000 2018","https://twitter.com/R_A_IRAN/status/980232813080432640","https://t.co/NrjHYz8bak","947858308001599488"
"Sat Mar 31 23:58:05 +0000 2018","https://twitter.com/WhnBcnRlsThWrld/status/980232799172091907","Metal artists are already society’s outcasts, and then theocracies throw the kids in jail... but Iran is not the only country in the middle east persecuting musicians. https://t.co/GkBL0DnI3P","955831875657969664"
"Sat Mar 31 23:58:00 +0000 2018","https://twitter.com/livetubedarknes/status/980232777105686528","@IRAN_ORANGE @ginokonoko もう一度寝れば夜ですよ","867916985706860544"
"Sat Mar 31 23:57:39 +0000 2018","https://twitter.com/R_A_IRAN/status/980232687360401409","#ایران 
#براندازم https://t.co/DyNzlswMtK","947858308001599488"
"Sat Mar 31 23:57:32 +0000 2018","https://twitter.com/SteelyDanDan/status/980232661460570113","@jeremycorbyn And there you have it folks, the blistering hypocrisy of a rabid anti-Zionist!  Soft on Iran, on Syria, on Russia but the Jewish state, oh the Jewish state!....","50267049"
"Sat Mar 31 23:57:27 +0000 2018","https://twitter.com/newsfromworld15/status/980232638920237057","ヒズボラが撃墜したイスラエルの偵察機の残骸を公開。
#Lebanon #Gaza #Iran https://t.co/djQ2JKWfI4","4712629814"
"Sat Mar 31 23:57:11 +0000 2018","https://twitter.com/redaksiislam/status/980232572729987072","Saudi Ancam Gempur Iran Dengan Rudal Cina - https://t.co/QD769OlQwK https://t.co/5IVgYz6ZM1","726565232433225728"
"Sat Mar 31 23:56:56 +0000 2018","https://twitter.com/HansRoelofsen2/status/980232509765160961","Iran blokkeert berichten-app Telegram https://t.co/ypjPT4Yr9e (via @NUnl)","824535763048132608"
"Sat Mar 31 23:56:52 +0000 2018","https://twitter.com/rakel28541/status/980232490920169473","jajajaja buena la alcaldesa me cae muy bien los concejales iran vestidos de gnomos a las reuniones? https://t.co/saX3g2n21J","976622163838033920"
"Sat Mar 31 23:56:50 +0000 2018","https://twitter.com/INTLRevolver/status/980232483361968133","The latest Egypt~Iran~Yemen~Syria~Libya! https://t.co/gc58Pc38LT #gaza","244811156"
"Sat Mar 31 23:56:32 +0000 2018","https://twitter.com/CarlosO28859673/status/980232407252119552","#Cuba ""No juegue con la muerte"": Irán responde al príncipe heredero saudita sobre una posible guerra https://t.co/51Bq2amGIg via @ActualidadRT","2231859307"
"Sat Mar 31 23:56:25 +0000 2018","https://twitter.com/MichelChossu/status/980232378894438400","Towards “NATO-Exit”? Shift in the Structure of Military Coalitions. Turkey’s Alliance with Russia, China and Iran? https://t.co/Y0v0TaJT4M via @grtvnews","214675721"
"Sat Mar 31 23:55:14 +0000 2018","https://twitter.com/ThomasVLinge/status/980232079509245953","Based on all the photos coming out it looks like #Ahwaz is experiencing its own little Arab intifada. 

Very hard to predict how the situation in this marginalized region of #Iran will develop. https://t.co/p62LR0cJc8","1077181999"
"Sat Mar 31 23:55:07 +0000 2018","https://twitter.com/Cifuentes7501/status/980232049196982273","Cómo venganza por esta derrota los de la B iran a cazar a otra cuenta cardenal, ese será su consuelo el día de hoy.","4828443257"
"Sat Mar 31 23:55:01 +0000 2018","https://twitter.com/Palestina_/status/980232025314676737","Irán promete apoyar a Palestina ante 'crímenes brutales' israelíes - HispanTV https://t.co/2swlJVmbup #Palestina","281863961"
"Sat Mar 31 23:54:53 +0000 2018","https://twitter.com/Verhuisboxen/status/980231990938128384","Iran haalt berichtendienst Telegram definitief uit de lucht https://t.co/nR8Cfg4Xhd via @verhuisboxen #news #nederland https://t.co/OHIyJxj8Dy","171001495"
"Sat Mar 31 23:54:46 +0000 2018","https://twitter.com/Iran_Freedom18/status/980231962731466752","@basereh110 چرا انگلیس حساب یک میلیارد و ششصد میلیون پوندی مجتبی #خامنه‌ای را مسدود کرد ؟ 

https://t.co/hLJLZriNG5","949012474363334657"
"Sat Mar 31 23:54:10 +0000 2018","https://twitter.com/Rex_iran/status/980231812571193344","@Baranafshar2524 اتوبان کاشان امدید؟؟؟ 
جاده قدیم مال قدیم  ولی بهتر عوارضی هم نداره.کمتر هم خسته کننده .","3207412804"
"Sat Mar 31 23:53:53 +0000 2018","https://twitter.com/leondespierto21/status/980231739783204865","Y el daño hecho ?  Lo irán a pagar con su propio pecunio sin afectar las finanzas de Ecopetro ni a los accionistas.. https://t.co/q7a1bbryOD","2786840809"
"Sat Mar 31 23:53:36 +0000 2018","https://twitter.com/Kenji_K70/status/980231671327768576","@politico If he and the orange buffoon ever get us into war w/ either Iran or N. Korea, they both need to charged w/ war crimes and face those charges in front of the war tribunal at the Hague.","3930549972"
