created_at,url,full_text,user_id_str,user/location
Wed Sep 30 23:59:57 +0000 2020,https://twitter.com/BigottLares/status/1311455778306490368,"@mircoferri Se iran a retirar los inscritos con el partido que le asignaron? Porque fueron un bojote.
El no era candidato y tampoco reclamo el no serlo, así que io demuestra completo o....no habrá duda.",861265383747092481,us
Wed Sep 30 23:59:48 +0000 2020,https://twitter.com/shleper/status/1311455740360568832,"Que presidente prefieren Hamas, Iran y Hezbollah ?",45583665,NC
Wed Sep 30 23:59:46 +0000 2020,https://twitter.com/jjavierestrada/status/1311455729933574146,"@heidilegg @jack US sanctions on Iran are exclusionary, for example...no matter if they are merited or not",931256568112394240,United States
Wed Sep 30 23:59:00 +0000 2020,https://twitter.com/AlBawabaEnglish/status/1311455536571973632,China and Iran: Will Diplomatic Isolation Bind two American Rivals Closer Together? https://t.co/zkpZQeXvKd,162650265,Indiana
Wed Sep 30 23:58:59 +0000 2020,https://twitter.com/yildiznazmi/status/1311455532264415232,"iran Müslümanların müslüman görünümlü  düşmanıdır 
israil in çıkarlarına hizmet eder 
sahada he zaman 
bakmayin siz onlarin sarigina sakalina  islama en büyük zarari veren devletlerin başında iran 
gelir",162001509,"Boston, Massachusetts"
Wed Sep 30 23:58:51 +0000 2020,https://twitter.com/theoldsargesays/status/1311455497837568000,"@bayareahausfrau Newsome thinks handing black people (or anyone else for that matter) will assuage their perpetual grievances. 
It will only convince them they were right all along &amp; deserve handouts in perpetuity. 
See: early U.S. &amp; Europe tribute money to Barbary States.
See also: Obama/Iran",2988503129,"Utah, UT"
Wed Sep 30 23:58:50 +0000 2020,https://twitter.com/Free_dom_iran/status/1311455493823647749,@alirezakiani2 لینک یوتیوب مناظرتو بذار,483311034,"Hawaii, HI"
Wed Sep 30 23:58:38 +0000 2020,https://twitter.com/huichalaf/status/1311455444821475334,"Pacto Convergencia Progresista (PPD, PS y PR), DC, PRO y Ciudadanos irán en pacto común en primarias legales.
Queda afuera de este pacto el PC y Frente amplio.

la duda es... ¿quién fue el impostor en Among US? https://t.co/Oc01DXxPKe",2312091,United States
Wed Sep 30 23:58:24 +0000 2020,https://twitter.com/andrxa_acnh/status/1311455387242188800,"@AcnhCynna Real, y así irán en cada actualización 😭",1280968469517918213,Alaska
Wed Sep 30 23:58:22 +0000 2020,https://twitter.com/sarika_iran/status/1311455376756412416,@Fakhteo @ali_s1352 اعتصاب چی. راه وروش وچکونه کردن اش را از کجا بایستی آموخت.,1656165014,us
Wed Sep 30 23:58:16 +0000 2020,https://twitter.com/pathan313_/status/1311455355025547265,@atanzeem @DrabdullahCE @VOANews Iran good people but govt have two faces,179270198,"Baltimore, Maryland"
Wed Sep 30 23:58:15 +0000 2020,https://twitter.com/MoxieRocker/status/1311455347006148608,@VRWCmama @therealRRozay @AustereWhiskey @LegallyAutumn Keeping the US out of wars? There's nearly a civil war going on INSIDE the country because of him. He's nearly caused a conflict with Iran twice and with North Korea many times. The only thing keeping the US out of wars is the patience of other world leaders.,2571571801,"Illinois, IL"
Wed Sep 30 23:58:07 +0000 2020,https://twitter.com/iflingpoohere/status/1311455314311557122,@2RawTooReal Imagine how that sociopath would be running America if she won. There would be war with Russia and Iran.,133224035,us
Wed Sep 30 23:58:01 +0000 2020,https://twitter.com/aaa_iran/status/1311455288793464839,#إيران | روحاني ينتقد اتهام حكومته بالاعتماد على الخارج https://t.co/46cBjToq78,793760582,UT US
Wed Sep 30 23:57:57 +0000 2020,https://twitter.com/Asdg543678/status/1311455274960642049,"betray it and kill the Iraqis with this decadence just like what they did in Iran, Lebanon and Yemen !!",1289067371047669760,"Georgia, GA"
