created_at,url,full_text,user_id_str,user/location
Wed Feb 28 23:59:52 +0000 2018,https://twitter.com/TrueIranDoc/status/968999224783249408,"@SputnikInt The Iranian regime continues to use its proxy forces to carry out terrorist attacks while distancing themselves from the blame.
WATCH and SHARE: https://t.co/iutd8y07BW
#TrueIran #BoldPolicy #Iran https://t.co/Fix9pxspOg",841745653524914176,"Oklahoma City, Oklahoma"
Wed Feb 28 23:59:49 +0000 2018,https://twitter.com/deetskies/status/968999211571101696,"so they also did a naming ceremony for my niece, wrapping her in her great grandmother’s shawl from iran, fucking maximum precious angel 😭😍😇 https://t.co/VafiodSAFQ",15225819,U.S.A
Wed Feb 28 23:59:44 +0000 2018,https://twitter.com/shakarumacht/status/968999191170105346,"@Mc_Chouffe_1 @MrFrankBaraan Socrates was sentenced to death by a democracy.
Another democracy decreed the Reign of Terror.
Still yet another democracy led to Iran being lorded over by a corrupt, autocratic king to being under the yoke of Islamic fundamentalism.

This is the track record of democracy!",203538641,VT US
Wed Feb 28 23:59:44 +0000 2018,https://twitter.com/nancyphx/status/968999187483303936,@Evan_Rosenfeld He s should also be asking about Hillary and Obama's activities with Russia and Iran.,576725866,"Portland, Oregon"
Wed Feb 28 23:59:32 +0000 2018,https://twitter.com/wartapilihan/status/968999137386512384,Iran Politisasi Ibadah Haji https://t.co/xkzvvoW7KZ,813253697425653760,"New Hampshire, NH"
Wed Feb 28 23:59:27 +0000 2018,https://twitter.com/CBrenchley/status/968999116935237632,@PersianRose1 @muehlenwind My first type rating (Dash 8 200/300) was done in Toronto by an ex Iran Air Pilot. He had Concorde on his licence (but the revolution stopped the Concorde sale).,63135811,"Oklahoma City, Oklahoma"
Wed Feb 28 23:59:24 +0000 2018,https://twitter.com/tttcorrigan/status/968999105279287297,‘German airport refused to refuel Iran FM’s plane’ https://t.co/eQNSlJZjbK,1327699430,"New York, New York"
Wed Feb 28 23:59:09 +0000 2018,https://twitter.com/MartaVeera/status/968999044050817026,Si te pones triste las penas siempre se irán si te las quitas con la llama del mechero🔥,431782188,North Carolina
Wed Feb 28 23:58:56 +0000 2018,https://twitter.com/chavestroica/status/968998988916633601,Conozcan los tres mejores drones de Irán con alcance más largo - https://t.co/0ZQWiDJNsU,117773588,"Alabama, AL"
Wed Feb 28 23:58:47 +0000 2018,https://twitter.com/elainefrog/status/968998950412800001,"@TheMossadIL @IsraelHourglass Hi! I complained to twitter re hate speech inciting violence etx. Wanna bet they don't find anything wrong w it? If Israel has a hourglass against Iran, days of rage would be happening.",49486039,MS US
