created_at,url,full_text,user_id_str,user/location
Wed May 31 23:59:56 +0000 2023,https://twitter.com/Jessieq62041820/status/1664059164979781632,"@DonaldJTrumpJr prosecutors have obtained an audio recording of a summer 2021 meeting in which former PIG Trump acknowledges he held on2 a classified Pentagon document about a potential attack on Iran undercutting his argument that he declassified everything. JAIL, JAIL,JAIL",1579721340533497856,NC
Wed May 31 23:59:55 +0000 2023,https://twitter.com/Rafaelita82/status/1664059163515691009,"@Fer_GilS @CumariEn @Yisejac301 @torrealbaf @NicolasMaduro Yo sé de alguien que trabaja en 2 instituciones pero ahora le pagaron en una sola los tickets, le dijeron que esa era la orden, imagino que es muuuuchas plata 😒 nada, desmotivación absoluta, creo que se irán a la privada donde tampoco tiene beneficios pero les pagan, muy triste",68427258,"Nashville-Davidson, Tennessee"
Wed May 31 23:59:50 +0000 2023,https://twitter.com/Wiseronenow/status/1664059141353086977,"Also, if Trump moved highly classified docs, &amp; a Pentagon doc of potential attack on Iran found in his BEDMINSTER club proves he did, the question bears asking WHAT CLASSIFIED DOCS STILL HIS POSSESSION DID TAKE ON THE RECENT TRIP TO HIS SCOTLAND COURSES? What is he hiding there?",18005208,"Raleigh, North Carolina"
Wed May 31 23:59:43 +0000 2023,https://twitter.com/2023Nader/status/1664059112856887296,@Iran_News_2023 https://t.co/GD3b18MjDF,1574146716164669441,U.S.A
Wed May 31 23:59:38 +0000 2023,https://twitter.com/Iranian_Ava/status/1664059089192886272,Marc Innes brown facilitated this meeting he is an ex ambassador to Iran! I think much more clarification is required ! @keithwolahan https://t.co/BITWoPgR8B,1603976487111389186,"Jacksonville, Florida"
Wed May 31 23:59:26 +0000 2023,https://twitter.com/ultrascanhumint/status/1664059040626769923,"@keesdellebeke m.b.t. de beschuldigingen op details - het is een misverstand dat onze en bevriende diensten (middels assets, agenten en officieren) geen ""covert"" contacten onderhouden of zelfs deals doen met gelijkwaardige diensten van  Rusland, China, Iran, Noord Korea, enz.",1898083759,United States
Wed May 31 23:58:56 +0000 2023,https://twitter.com/MIraculeuze/status/1664058913669382144,"Ze gebruiken ‘ taliban ‘ valt Iran aan. Denk je dat we mongolen zijn dat we niet zien dat geschiedenis zich herhaalt.Amerika is ISIS. Puppets van duivel joh. 
Altijd islam haat propoganda.
Geert wilders, thierry, deze hoerekindje Sam allemaal zelfde onzin. Verkopen hun kontje https://t.co/LJSfjYA3Hd",1643749658932527105,MT
Wed May 31 23:58:55 +0000 2023,https://twitter.com/Rafa_Puentes/status/1664058909139644416,"Montero/ Perlaza Llinás Vargas Arias/ Vásquez Vega Giraldo/ Paredes L.Castro Beckam

El XI inicial para enfrentar a América a partir de las 8:30 en El Pascual Guerrero

Maca y Torres irán a tribuna 

#VamosPorLa16",63370933,us
Wed May 31 23:58:53 +0000 2023,https://twitter.com/CarlinFanatic/status/1664058903267536896,Stop Iran from Chairing U​.​N. Human Rights Council Social Forum https://t.co/clwSW1KtTu via @Change,28926267,"Buffalo, NY"
Wed May 31 23:58:49 +0000 2023,https://twitter.com/SteveWCarlson/status/1664058883973718018,@JackHennesanity @GOP You are supporting a bloody invasion of Iran and Trump stopped it and now you are attacking Trump? You're actually out of your mind.,174369590,"New York, New York"
Wed May 31 23:58:47 +0000 2023,https://twitter.com/MiguelDiazPure7/status/1664058874909933568,@PRI_Nacional @AlejandraDMV ESE PRI = PARTIDO DE RATEROS INCONFORMES  DÉJENME DECIRLES Q SE IRAN A CHASM EL PRÓXIMO DOMINGO 🤭🤭🤭🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,1505962178087686152,U.S.A
Wed May 31 23:58:44 +0000 2023,https://twitter.com/JrSki26/status/1664058864357056512,@keeme197 @ReturnNormalcy It literally says Trump wanted to attack Iran in this. Wtf no way,1526442509139943425,us
Wed May 31 23:58:42 +0000 2023,https://twitter.com/BodorVadi/status/1664058856488706048,"@mjfree Or alternately, that America isn’t willing to praise a white POTUS for giving $255 billion to black colleges but forgives a black president gifting $150B to Iran, changing rules of engagement so our boys die @Benghazi and SealTeamSix tragedy, selling Long Beach Port to China. 🥴",1464945537312985098,Missouri
Wed May 31 23:58:40 +0000 2023,https://twitter.com/MaikaVzla/status/1664058848620040194,"Si mañana harán presentación a la prensa del Mago, entonces será la función de estreno e irán sus papis 🤔 #AquiPensando",165455540,U.S.A
Wed May 31 23:59:56 +0000 2023,https://twitter.com/Jessieq62041820/status/1664059164979781632,"@DonaldJTrumpJr prosecutors have obtained an audio recording of a summer 2021 meeting in which former PIG Trump acknowledges he held on2 a classified Pentagon document about a potential attack on Iran undercutting his argument that he declassified everything. JAIL, JAIL,JAIL",1579721340533497856,"Denver, Colorado"
Wed May 31 23:59:55 +0000 2023,https://twitter.com/Rafaelita82/status/1664059163515691009,"@Fer_GilS @CumariEn @Yisejac301 @torrealbaf @NicolasMaduro Yo sé de alguien que trabaja en 2 instituciones pero ahora le pagaron en una sola los tickets, le dijeron que esa era la orden, imagino que es muuuuchas plata 😒 nada, desmotivación absoluta, creo que se irán a la privada donde tampoco tiene beneficios pero les pagan, muy triste",68427258,"Nebraska, NE"
Wed May 31 23:59:50 +0000 2023,https://twitter.com/Wiseronenow/status/1664059141353086977,"Also, if Trump moved highly classified docs, &amp; a Pentagon doc of potential attack on Iran found in his BEDMINSTER club proves he did, the question bears asking WHAT CLASSIFIED DOCS STILL HIS POSSESSION DID TAKE ON THE RECENT TRIP TO HIS SCOTLAND COURSES? What is he hiding there?",18005208,Wisconsin
Wed May 31 23:59:43 +0000 2023,https://twitter.com/2023Nader/status/1664059112856887296,@Iran_News_2023 https://t.co/GD3b18MjDF,1574146716164669441,NJ
Wed May 31 23:59:38 +0000 2023,https://twitter.com/Iranian_Ava/status/1664059089192886272,Marc Innes brown facilitated this meeting he is an ex ambassador to Iran! I think much more clarification is required ! @keithwolahan https://t.co/BITWoPgR8B,1603976487111389186,"Oklahoma, OK"
Wed May 31 23:59:26 +0000 2023,https://twitter.com/ultrascanhumint/status/1664059040626769923,"@keesdellebeke m.b.t. de beschuldigingen op details - het is een misverstand dat onze en bevriende diensten (middels assets, agenten en officieren) geen ""covert"" contacten onderhouden of zelfs deals doen met gelijkwaardige diensten van  Rusland, China, Iran, Noord Korea, enz.",1898083759,us
Wed May 31 23:58:56 +0000 2023,https://twitter.com/MIraculeuze/status/1664058913669382144,"Ze gebruiken ‘ taliban ‘ valt Iran aan. Denk je dat we mongolen zijn dat we niet zien dat geschiedenis zich herhaalt.Amerika is ISIS. Puppets van duivel joh. 
Altijd islam haat propoganda.
Geert wilders, thierry, deze hoerekindje Sam allemaal zelfde onzin. Verkopen hun kontje https://t.co/LJSfjYA3Hd",1643749658932527105,us
Wed May 31 23:58:55 +0000 2023,https://twitter.com/Rafa_Puentes/status/1664058909139644416,"Montero/ Perlaza Llinás Vargas Arias/ Vásquez Vega Giraldo/ Paredes L.Castro Beckam

El XI inicial para enfrentar a América a partir de las 8:30 en El Pascual Guerrero

Maca y Torres irán a tribuna 

#VamosPorLa16",63370933,"New Jersey, NJ"
Wed May 31 23:58:53 +0000 2023,https://twitter.com/CarlinFanatic/status/1664058903267536896,Stop Iran from Chairing U​.​N. Human Rights Council Social Forum https://t.co/clwSW1KtTu via @Change,28926267,"Jacksonville, Florida"
Wed May 31 23:58:49 +0000 2023,https://twitter.com/SteveWCarlson/status/1664058883973718018,@JackHennesanity @GOP You are supporting a bloody invasion of Iran and Trump stopped it and now you are attacking Trump? You're actually out of your mind.,174369590,MN US
