"created_at","url","full_text","user_id_str"
"Fri Apr 30 23:47:36 +0000 2021","https://twitter.com/myrddenbuckley/status/1388278896315883520","President Joe Biden has settled on a new approach to pressuring North Korea to give up nuclear weapons and ballistic missiles that will explore diplomacy but not seek a grand bargain with North Korean leader Kim Jong Un, the White House said on Friday.","141412902"
"Fri Apr 30 21:02:10 +0000 2021","https://twitter.com/Marxozoic/status/1388237264103387136","@swdean88 @TrikkiVic @DecampDave And oh, they do that meta stuff with North Korea too. ""North Korean propaganda says that Kim Jong Un is a God who has no butthole"" is, ironically enough, propaganda.","1131244119416819712"
"Fri Apr 30 20:06:49 +0000 2021","https://twitter.com/ReportLeft/status/1388223333846732809","@ScottJacksonEsq @PaulRSummers @thejakeball Side note but kim jong un is also not the same as the DPRK govt, but i don't know what South koreans think of the various North korean political parties individually","1081318850350759936"
"Fri Apr 30 19:45:00 +0000 2021","https://twitter.com/CSISKoreaChair/status/1388217843368566784","Kim Jong Un wants to exercise more control over North Korean youth:

- Warned against ""dangerous poisons"" to state ideology in a Friday letter
- Told Youth League to manage the ""speech, hairstyle and attire of young people""

/ @colinzwirko @nknewsorg https://t.co/R4XGEQI4eV","125767959"
"Fri Apr 30 15:10:00 +0000 2021","https://twitter.com/WIONews/status/1388148637146955777","Challenging the North Korean dictator, an activist group in South Korea has released balloons into North Korea denouncing the government led by Kim Jong Un

https://t.co/grZcvzdOr0","711760467383877632"
"Fri Apr 30 14:10:36 +0000 2021","https://twitter.com/AdorableDashie/status/1388133687947112449","@MattyBlythe @TulsiGabbard Kim Jong Un had a very positive view of Trump. Does that mean Trump was a North Korean puppet?

The argument makes no sense.

Secondly, you behave nice and open until the other person chooses to be toxic; then you can hit back.","1317173988850913281"
"Fri Apr 30 09:45:42 +0000 2021","https://twitter.com/KasulisK/status/1388067025486970881","North Korean leader Kim Jong Un apparently told a massive group of young leaders to closely watch their peers' speech, hairstyle and clothes — and to look out for places where ""exotic lifestyles"" fester. 

https://t.co/lXROxlKIyS","2437237452"
"Thu Apr 29 22:00:31 +0000 2021","https://twitter.com/ColinZwirko/status/1387889560059727876","North Korea's Youth League congress closed on Thurs

-Kim Jong Un had a speech read out by another official (he didn't attend)
-KJU says worldwide, young people only seek ""high honours and pleasure"" while North Korean youth ""find their pleasure in hardships and trials""
..","886337222"
"Thu Apr 29 20:53:54 +0000 2021","https://twitter.com/FujiiPonta/status/1387872797372784640","The retired US Marine who helped Kim Jong Un's half-nephew leave Macau after the assassination of his father Kim Jong Nam is defending his actions amid ongoing investigations of the 2019 raid of the North Korean Embassy in Spain. https://t.co/IrNT2260Dl","1180960296652824576"
"Fri Apr 30 23:47:36 +0000 2021","https://twitter.com/myrddenbuckley/status/1388278896315883520","President Joe Biden has settled on a new approach to pressuring North Korea to give up nuclear weapons and ballistic missiles that will explore diplomacy but not seek a grand bargain with North Korean leader Kim Jong Un, the White House said on Friday.","141412902"
"Fri Apr 30 23:40:15 +0000 2021","https://twitter.com/JakeGjert/status/1388277048213348359","This now thriving North Korean supermarket was once an @NYCferry concession stand featuring multiple beverages on tap, snacks, and charging cables for sale.","475443145"
"Fri Apr 30 23:39:00 +0000 2021","https://twitter.com/starsandstripes/status/1388276730805342213","A South Korean activist said Friday he launched 500,000 propaganda leaflets by balloon into North Korea this week in defiance of a contentious new law that criminalizes such actions. https://t.co/vARl8ebs3C","9130702"
"Fri Apr 30 23:22:32 +0000 2021","https://twitter.com/JkMoysmith/status/1388272588162543620","@DUPleader Fantastic! Has that North Korean vibe!","1220428666863267848"
"Fri Apr 30 23:21:55 +0000 2021","https://twitter.com/ABC/status/1388272432730058752","In defiance of new laws that ban sending anti-Pyongyang leaflets, an anti-North Korean activist group claimed it has launched balloons carrying leaflets and U.S. dollar bills from an unknown location near the border this week. https://t.co/cx2CyZFVgV","28785486"
"Fri Apr 30 23:20:13 +0000 2021","https://twitter.com/PenguinLiberat2/status/1388272003975614464","@fringeconscious @Indo_Japanese The south being so much richer is actually an incentive for the north to go to war, since it makes looting easy and profitable, but North Korean generals know how shitty most of their kit is and remember what happened in 1950. So they kidnap, sabotage and skirmish but dont invade","772305308"
"Fri Apr 30 23:11:54 +0000 2021","https://twitter.com/weirdo1411/status/1388269912234369026","@forcer360 In North Korean basketball 3 pointers are worth 8 points","1333961711431405568"
"Fri Apr 30 23:11:23 +0000 2021","https://twitter.com/trumpscuttlebot/status/1388269780189188096","We're handling the North Korean situation. The NSA are cooking up a virus for my short friend, Kim Dung-son, that targets his machines and configures his mouse pointer so you cannot reach or click any file icons on the top of his screen
#MAGA","830017898089414656"
"Fri Apr 30 23:00:05 +0000 2021","https://twitter.com/nknewsorg/status/1388266938862907396","Un A received international attention for being the new face of English-language North Korean propaganda with her popular YouTube channel, ""Echo of Truth.""

But since Dec. 2020, she's made no public appearances. 

What happened? @ColinZwirko investigates:
https://t.co/LvY657sRU6","147017457"
"Fri Apr 30 22:43:15 +0000 2021","https://twitter.com/SimoneChun/status/1388262702594805764","According to a survey by Korea’s Unification Research, 73 percent of Koreans believe that Biden should restart talks with North Korean leader, 70% support lifting sanctions if conditions are met, 20% support lifting sanctions without any conditions.","293651187"
