"created_at","url","full_text","user_id_str"
"Wed Jul 31 03:01:34 +0000 2019","https://twitter.com/hermit_hwarang/status/1156399477361651712","North Koreans are brainwashed tho","1461529940"
"Wed Jul 31 02:27:26 +0000 2019","https://twitter.com/hermit_hwarang/status/1156390884105232387","I am so tired of all these Democrats talking about starving North Koreans to death with sanctions and getting a hard-on mid-speech at the possibility of getting to nuke a bunch of my people.","1461529940"
"Wed Jul 31 13:55:03 +0000 2019","https://twitter.com/MilsimNews/status/1156563928186544129","The Pan-Asian Coalition “The Federation”consisting of Chinese, Japanese, Iranian, Russian and North Korean forces has declared war on NATO forces. https://t.co/NiQEGJ67pj","4816363469"
"Wed Jul 31 07:05:58 +0000 2019","https://twitter.com/AircraftSpots/status/1156460982333370368","USAF RC-135S 61-2662 RONIN80 departed Kadena at 2300Z - Sea of Japan mission to monitor North Korean SRBM launches https://t.co/2XIC0tih7p","705643352050413569"
"Wed Jul 31 02:13:31 +0000 2019","https://twitter.com/FirstSquawk/status/1156387382498713600","SOUTH KOREA CONVENES NATIONAL SECURITY MEETING ON NORTH KOREAN MISSILES LAUNCH","3295423333"
"Tue Jul 30 23:34:08 +0000 2019","https://twitter.com/MsAvaArmstrong/status/1156347275163160577","Trump’s America:
Lowest black unemployment in history.
Lowest female unemployment since 1953.
Possible North Korean denuclearization .
The return of manufacturing jobs.
Tax cuts for 83% of Americans.
Why would anyone resist? https://t.co/nBRSjHkJ3V","2449913803"
"Wed Jul 31 14:50:12 +0000 2019","https://twitter.com/coffeeandvinyl1/status/1156577807071420416","I think it's time for hail mary ideas so hear me out. I bet if we locked Trump in a room with the chubby North Korean without any KFC they'd probably cannibalize each other within the hour..... nothing left but terribly tailored suits and ridiculous hair.","960530876022050816"
"Tue Jul 30 12:23:56 +0000 2019","https://twitter.com/DrTaraO/status/1156178611277357056","#North Korea's State Security monitors the social media of #defectors , pressures those with families in the north to not to post anti-North Korean regime information.
https://t.co/ETVWYaZBai","761359637031583744"
"Mon Jul 29 23:36:17 +0000 2019","https://twitter.com/momsykris/status/1155985425091010562","ACTOR KIM JAEJOONG APPRECIATION 🌟
Spy (Korean: 스파이; RR: Seupai) is a 2015 South Korean television series based on the Israeli drama The Gordin Cell but modified to depict North/South Korean relations. 
#Jaejoong #金在中 #ジェジュン #김재중
@bornfreeonekiss miss Kim Sun-Woo😍 https://t.co/HfP25FjdEO","205900843"
"Tue Jul 30 21:48:46 +0000 2019","https://twitter.com/IntelCrab/status/1156320755786887169","The latest DPRK test series occured within the Hodo Peninsula; a notorious testing range for dozens of North Korean systems over the past few years... https://t.co/uru8sny958","3331851939"
"Tue Jul 30 22:01:24 +0000 2019","https://twitter.com/BBCBreaking/status/1156323936080150528","North Korea has fired multiple unidentified 'projectiles' off its east coast, according to the South Korean military https://t.co/oYfk0mZUNf","5402612"
"Wed Jul 31 03:35:37 +0000 2019","https://twitter.com/BeeepBeeep33/status/1156408045544628226","North Korea has fired off more missiles travelling over 400 miles.
2 summit's
Love letters
Holding hands in the DMZ
Will Trump give him a bl*w job next? 

Putin already told Trump to stand down that's why you don't hear much about North Korean aanctions.","1576646882"
"Tue Jul 30 21:30:50 +0000 2019","https://twitter.com/ABC/status/1156316242757783556","BREAKING: North Korea has launched multiple unidentified projectiles, according to South Korean media, the second launch in under a week. https://t.co/XRhDu9l405","28785486"
"Wed Jul 31 18:58:46 +0000 2019","https://twitter.com/donald_j_putin/status/1156640364641603584","Hmmm... what are we distracting from today, Sir? Your government's contempt of court in stealing children from their families at the border? North Korean missile tests? The incompetent lying toady you are putting up for DNI? Or something else?","820876745675075584"
"Wed Jul 31 02:17:33 +0000 2019","https://twitter.com/Jewlympian/status/1156388397243494400","@LindseyGrahamSC @BernieSanders But we do sit down with North Korean Dictators? Got it.","87376476"
