"created_at","url","full_text","user_id_str"
"Wed Dec 30 23:19:33 +0000 2020","https://twitter.com/IngeniousGal/status/1344422905673707521","North Korean Defector Exposes Kim Jong Un &amp; China https://t.co/tMdU2DzV59 via @YouTube","1726440378"
"Wed Dec 30 19:58:21 +0000 2020","https://twitter.com/kipaltman/status/1344372271377383424","@realDonaldTrump @OANN @newsmax @BrianKempGA And @OANN and @newsmax will be broadcasting North Korean News voting right after this. I’m not certain however I believe Kim Jong Un will win........","27906475"
"Wed Dec 30 17:55:50 +0000 2020","https://twitter.com/NatCounterPunch/status/1344341439489036288","The Biden administration won’t be sending any “love letters” to North Korean leader Kim Jong Un of the sort that Trump boasted of exchanging. Even before Biden takes office, relations with North Korea will have taken a step backwards. https://t.co/DGIljqOxWV","297688038"
"Wed Dec 30 17:06:24 +0000 2020","https://twitter.com/ZaleskiLuke/status/1344328998697000962","Remember when mike pence spent four years gazing lovingly at trump and a long afternoon in a leather jacket looking strongly at the demilitarized zone on the Korean Peninsula and Trump visited Kim jong Un and saluted a North Korean general and Kim made more nukes and we won bigly","1488026569"
"Wed Dec 30 16:56:26 +0000 2020","https://twitter.com/nukes_of_hazard/status/1344326492352897024","North Korean leader Kim Jong Un will convene a rare congress of the ruling party in early January, where he will seek to rally public support and outline new long-term economic and political goals in the face of unprecedented challenges.
https://t.co/WH1mECKHPZ","113724622"
"Wed Dec 30 14:46:11 +0000 2020","https://twitter.com/FujiiPonta/status/1344293711786569728","North Korean leader Kim Jong Un has reviewed the agenda for an important ruling party congress set for early next month, state media reported Tuesday, dispelling outside speculation the North might delay the meeting due to the COVID-19 pandemic. (AP) https://t.co/8WNaxqEZJi","1180960296652824576"
"Wed Dec 30 13:20:57 +0000 2020","https://twitter.com/ArjunKVGole/status/1344272261327564801","Obviously agree with everything in this, but this is the sort of image that I’d expect the KCNA to put out of Kim Jong Un giving “field guidance” to some North Korean institute.","229895531"
"Wed Dec 30 12:49:36 +0000 2020","https://twitter.com/DrMarkPBarry/status/1344264373234233345","Timeline: How North Korean propaganda hyped Kim Jong Un in 2020 | NK PRO https://t.co/uqp9pWC5wE","88037505"
"Wed Dec 30 09:00:00 +0000 2020","https://twitter.com/WIONews/status/1344206594507223042","North Korean leader Kim Jong Un will convene a rare congress of the ruling party in early January, where he will seek to rally public support 
https://t.co/LJCM9yOj4R","711760467383877632"
"Wed Dec 30 09:00:00 +0000 2020","https://twitter.com/ABC13News/status/1344206593966153729","North Korean leader Kim Jong Un has reviewed the agenda for an important ruling party congress set for early next month, state media reported Tuesday, dispelling outside speculation the North might delay the meeting due to the COVID-19 pandemic.
https://t.co/FLFOQw2970","15145138"
"Wed Dec 30 08:56:13 +0000 2020","https://twitter.com/inquirerdotnet/status/1344205640277893121","North Korean leader Kim Jong Un has chaired a Politburo meeting on preparations for a rare party congress in early January, state media said Wednesday. | @AFP https://t.co/efhFi36p45","15448383"
"Wed Dec 30 05:00:00 +0000 2020","https://twitter.com/nknewsorg/status/1344146196194013184","NEW: How North Korean propaganda hyped Kim Jong Un in 2020.

This year spoke to Kim's growing cult of personality and changing leadership style.

Read @NKResearcher's comprehensive timeline at NK Pro:
https://t.co/53RGQ7lyWU","147017457"
"Wed Dec 30 04:19:04 +0000 2020","https://twitter.com/NEWSWORLD555/status/1344135892269735939","North Korea's Kim reviews agenda for congress in early Jan

North Korean leader Kim Jong Un has reviewed the agenda for an important ruling party congress set for early next month, state media re…

https://t.co/GZZDjb0xwz

#NEWS

#BreakingNews

#BreakingWorldNews 

#TIMESOFINDIA https://t.co/eMCWHw68ne","1104382519481327616"
"Wed Dec 30 04:02:54 +0000 2020","https://twitter.com/BangkokPostNews/status/1344131825296310277","SEOUL - North Korean leader Kim Jong Un has chaired a Politburo meeting on preparations for a rare party congress in early January, state media said Wednesday. #BangkokPost #World https://t.co/tTWgQ83rPz","20583561"
"Wed Dec 30 02:52:12 +0000 2020","https://twitter.com/Newsenm/status/1344114031112712192","SEOUL, South Korea (AP) - North Korean leader Kim Jong Un has reviewed the agenda for an important ruling party congress set for early next month, state media reported Tuesday, dispelling outside speculation the North might delay the meeting due to the COV https://t.co/Jj6HeGaq5Z https://t.co/6aAL5ArAJj","1088482863841005568"
"Wed Dec 30 02:45:00 +0000 2020","https://twitter.com/News3LV/status/1344112219655524354","North Korean leader Kim Jong Un has reviewed the agenda for an important ruling party congress set for early next month https://t.co/VwmjshKSH8","17394793"
"Wed Dec 30 02:32:53 +0000 2020","https://twitter.com/hyungjin1972/status/1344109172825018370","North Korean leader Kim Jong Un has reviewed the agenda for an important ruling party congress set for early next month, state media reported Tuesday, dispelling outside speculation the North might delay the meeting due to the COVID-19 pandemic. https://t.co/Is3mvbYM0R","362952039"
"Wed Dec 30 01:48:21 +0000 2020","https://twitter.com/untershine/status/1344097965393240064","@CoreysDigs Whether you refer to lockdown or the election - I couldn't agree more.
We are too lazy to defend freedom?
I got choked up hearing a young lady trying to wrap her head around freedom. 😟
20.08.21-North Korean Defector Exposes Kim Jong Un &amp; China 41:50
https://t.co/M3LDeLswk0","109353030"
"Wed Dec 30 01:00:00 +0000 2020","https://twitter.com/nknewsorg/status/1344085796815564803","COLUMN: ""On-the-spot"" guidances may be a North Korean tradition, but Kim Jong Un made his own traditions in 2020.

Kim made the fewest in-person visits out of any year he spent in power, but he's changing the very nature of how they unfold. 

Read more:  
https://t.co/PfpG6UHjxd","147017457"
"Wed Dec 30 00:12:49 +0000 2020","https://twitter.com/Apex_WW/status/1344073922027937794","North Korean leader Kim Jong Un chaired a politburo meeting on preparations for a rare Congress that is expected to set new economic and political goals as the country faces growing challenges, state media said on Wednesday. https://t.co/Mneyh7skQm","1169793310241755137"
"Tue Dec 29 23:35:04 +0000 2020","https://twitter.com/StigmabaseU/status/1344064421023285248","KR | NRoom — Mired in crises, North Korea's Kim to open big party meeting: As North Korean leader Kim Jong Un grapples with the toughest challenges of ... That would prolong North Korea's self-imposed lockdown and could ... View article... https://t.co/PpMIRK2buf","208056970"
"Tue Dec 29 21:49:16 +0000 2020","https://twitter.com/ColinZwirko/status/1344037797917642752","The upcoming North Korean Party Congress will be held in ""early January,"" state media announces after yet another Politburo meeting chaired by Kim Jong Un (12th of the year). Still no specific date announced, but signs point to a multi-day event starting in the first week. https://t.co/7bUUGSj8hM","886337222"
"Tue Dec 29 21:37:58 +0000 2020","https://twitter.com/ShaolinTom/status/1344034953600913411","My latest: South Koreans supported Trump's talks w/ Kim Jong Un, hope Biden continues them

@SangShinLee on new survey:

""Even conservative Koreans seem to agree that confrontation w/ North Korea has not achieved any progress on our security &amp; unification""
https://t.co/46wEOEg2aW https://t.co/cXG0IWSlhz","1054066718"
"Tue Dec 29 19:16:06 +0000 2020","https://twitter.com/conniegoodsell1/status/1343999249835503616","North Korean Defector Exposes Kim Jong Un &amp; China - YouTube https://t.co/w1wS32gu9F","969930871422636033"
"Tue Dec 29 18:30:55 +0000 2020","https://twitter.com/CeciliaAmirati/status/1343987879358427136","North Korean Defector Exposes Kim Jong Un &amp; China https://t.co/ejyaRoTQxE via @YouTube","966012342139056133"
"Tue Dec 29 15:34:24 +0000 2020","https://twitter.com/milik_pertin/status/1343943460571602944","@nino09987380 @ndtv You hv been brainwashed. You are just like those North Koreans who worships Kim Jong Un.","4861486911"
"Tue Dec 29 15:00:24 +0000 2020","https://twitter.com/untershine/status/1343934900492263426","@99freemind We can't get too accustomed to lockdown, we may forget what freedom is. I cried when I listened to Yeonmi Park explain how she had to wrap her mind around freedom. 
20.08.21-North Korean Defector Exposes Kim Jong Un &amp; China (41:50)
https://t.co/M3LDeLswk0","109353030"
"Tue Dec 29 05:07:55 +0000 2020","https://twitter.com/huskermitch/status/1343785800924880897","@parlertakes This kind of stuff is why North Koreans believe that Kim Jong Un golfed once in his life and hit all hole in ones. It’s the same shit.","15864537"
"Tue Dec 29 05:00:00 +0000 2020","https://twitter.com/KFOX14/status/1343783808097681408","As North Korean leader Kim Jong Un grapples with the toughest challenges of his nine-year rule, he’s set to open a massive ruling Workers’ Party congress next month.
https://t.co/TwUKDEc6I9","20079730"
"Tue Dec 29 03:05:34 +0000 2020","https://twitter.com/ibizablue05/status/1343755009725321216","@topvmom @ZZZJazzy @Typhus369 @SidneyPowell1 North Korean Defector Exposes Kim Jong Un &amp; China https://t.co/PyTKAVAMJX via @YouTube","602570647"
"Mon Dec 28 23:14:35 +0000 2020","https://twitter.com/KimTongHyung/status/1343696881168175104","“As North Korean leader Kim Jong Un grapples with the toughest challenges of his nine-year rule, he’s set to open a massive ruling Workers’ Party congress next month to try to muster stronger public loyalty and lay out new economic policies.” https://t.co/ZAVLqByEgk","1542888324"
