created_at,url,full_text,user_id_str,user/location
Mon Mar 30 14:02:15 +0000 2020,https://twitter.com/ThrowbackAFC/status/1244625994570502145,"Throwback to when Emmanuel Eboué pretended to understand North Korean tactics during the 2010 World Cup 

 https://t.co/aR9U2JW63d",794725016,DE
Tue Mar 31 00:06:02 +0000 2020,https://twitter.com/flirtyexo/status/1244777938563862528,this reminded of the fact that north korean teenagers use growl as a confession song to admit their feelings to their crush https://t.co/VRin8Nz9Ql,4626252376,"Chicago metro area, Illinois"
Sun Mar 29 01:30:07 +0000 2020,https://twitter.com/TheTNHoller/status/1244074323146690565,"ESPER: ""I'd like to thank Donald Trump for his bold leadership... your leadership is uniting the American people to defeat this virus."" 

THE VIRUS: 🤔

Trump lapdogs really putting off those North Korean vibes lately. 
https://t.co/Jj5YzSX5Mj",1088862056705593344,"Memphis, Tennessee"
Tue Mar 31 03:45:48 +0000 2020,https://twitter.com/KSGUpdates/status/1244833246442971138,"Red Velvet departed for the Inter-Korean Peace Concert ""Spring Has Come"" in Pyongyang, North Korea, two years ago today.

https://t.co/1dFI2bhXCZ https://t.co/Sf2EtBj61B",2507356597,DC US
Sun Mar 29 12:54:06 +0000 2020,https://twitter.com/kdramadaisy/status/1244246456132722690,"remember Kim Soo Hyun appearance as a cameo in Crash Landing On You. Do you know that he plays the character from his previous drama Secretly, Greatly (2013) as a North Korean spy who infiltrate South Korea as a village idiot, a rock musician, and a high school student. https://t.co/AoNN48zPwj",1227646501150588928,"Tulsa, Oklahoma"
Sun Mar 29 16:18:19 +0000 2020,https://twitter.com/EbnHussein1424/status/1244297845798305793,New #Khomeinist #IRGC propaganda (of the North Korean mixed with Catholic saint veneration style): The smoked and BBQed #Soleimani embarks the 'Ark of Salvation' along with the Shia Mahdi. For some reason the ark looks like a rickshaw in India. 😂 https://t.co/aijOeJAjFJ,2519361182,U.S.A
Tue Mar 31 15:26:36 +0000 2020,https://twitter.com/DearthOfSid/status/1245009607853928453,"Different names have been coined by people to describe the pliant Indian media such as Godi media &amp; North Korean media, but none of them signifies the actual reality well enough. 

We must start calling them Nazi Media.",101207254,"Vermont, VT"
Mon Mar 30 21:41:23 +0000 2020,https://twitter.com/SuzanneEvans1/status/1244741539789766660,Behaving like bloody North Korean oppressors and you yourselves ARE NOT EVEN TWO METRES APART!! Pathetic.,35760904,United States
Mon Mar 30 05:56:48 +0000 2020,https://twitter.com/adhulfr9/status/1244503824418500609,"This is the real China. Now, let the world decide, how to keep this virus away from human kind. North Korean leader Kim is thousand times better than this Chinese dck head president. World, ban China. Never issue visa for Chinese. They killed innocents. They are real devils https://t.co/HQcxdIu6KS",571330375,us
Mon Mar 30 02:12:53 +0000 2020,https://twitter.com/ImtiazMadmood/status/1244447474363834370,"Did you ever have North Korean food?

Neither did they.",927513257946083329,U.S.A
Tue Mar 31 05:30:00 +0000 2020,https://twitter.com/gmanews/status/1244859468439052288,"Jung Hyun and Ji Hye, who played as the charming conman Seong Joon and the fierce North Korean Seo Dan respectively in the hit Korean drama series CLOY, will reunite once again in Ji Hye's upcoming MBC series, ""Shall We Eat Dinner Together?""
https://t.co/7DikRqDeKN",39453212,OR US
Tue Mar 31 15:34:29 +0000 2020,https://twitter.com/IncKalyanKar/status/1245011592560799744,"🇮🇳 India is the only country in the whole World who is playing communal politics over #CoronaVirus 🌡️❗
Congratulations North Korean Modia 🙏
Wah Modi Ji Wah 👏🍽️🔔
#CoronavirusOutbreak https://t.co/gb7CkFLNMT",921429456501186560,"Chicago metro area, Illinois"
Mon Mar 30 21:18:58 +0000 2020,https://twitter.com/ThoughtfulVoter/status/1244735896097673216,"""Thank you, Mr. President for your leadership."" It's like a damned mantra every single Trump lackey &amp; sychophant must recite before allowed to speak. They might as well say ""Thank you Dear Leader."" It's right out of the North Korean playbook. Nauseating. What happened to America?",703664579704856576,Rhode Island
Tue Mar 31 18:03:15 +0000 2020,https://twitter.com/th3j35t3r/status/1245049031103066113,"#FLASHLOL - Numbers of North Korean new #Coronavirus cases today have been released:

08:00am - 1
08:05am - 0
08:43am - 1
08:49am - 0
09:27am - 1
09:45am - 0
10:04am - 1
10:09am - 0

....",97994396,Virginia
Tue Mar 31 23:59:25 +0000 2020,https://twitter.com/LeslieM3355/status/1245138662901374978,"If, as #MoscowMitch  says, 45 couldn’t handle impeachment and virus, 

What happens

If...

When...

A new crisis occurs?

North Korean missile?
Major US hurricane? 
His party starts turning against him?

What then?",1022823080803151876,"Omaha, Nebraska"
