"created_at","url","full_text","user_id_str"
"Sun Apr 30 23:54:19 +0000 2023","https://twitter.com/CaroleK81290386/status/1652823729221812225","@ggreenwald It's like watching the North Korean military and politicians at a dinner for Kim Jong Un. Lock step.","947209548388954112"
"Sun Apr 30 23:58:03 +0000 2023","https://twitter.com/PJocky82/status/1652824665969262594","@TheInsiderPaper A lot North Korean lovers here. Go live there and see if you like her.","26613127"
"Sun Apr 30 23:25:46 +0000 2023","https://twitter.com/TFraz3/status/1652816542290067457","@LouisvilleGun I need a North Korean one too...maybe Kim Jong Un licks donkey ball sweat.

김정은, 당나귀 공 땀 핥아","165105340"
"Sun Apr 30 23:54:19 +0000 2023","https://twitter.com/CaroleK81290386/status/1652823729221812225","@ggreenwald It's like watching the North Korean military and politicians at a dinner for Kim Jong Un. Lock step.","947209548388954112"
"Sun Apr 30 21:43:59 +0000 2023","https://twitter.com/mark_overholt/status/1652790927172202496","Kim Jong Un's sister insults Biden and slams U.S. defense agreement with Seoul https://t.co/YutOTj7xXB via @nbcnews when the USA starts sending missiles over the north Korean peninsula then you have a valid point that the west is being aggressive.","1588684074729852930"
"Sun Apr 30 23:53:56 +0000 2023","https://twitter.com/RaymondPettibon/status/1652823632618434560","@WhiteHouse Must be North Korean. Rather unlively for a K-Pop group.","247898840"
"Sun Apr 30 20:31:10 +0000 2023","https://twitter.com/OchiengJasper/status/1652772602631340032","@bozzie_t Kim Jong Un's fashion choices give insight into the North Korean leader's self-perception, relationship with adversaries, and changes in North Korea.

Kim has favored Mao suits similar to those worn by his grandfather, the country's first leader.

Kim Jong Un's got some cool…","1220925306"
"Sun Apr 30 23:51:09 +0000 2023","https://twitter.com/optimuspate/status/1652822929594253312","@Icarus1964 @VanAlle96161971 @RonnyJacksonTX Well, Jeff, wouldn’t you say Manhattan is already a North Korean style justice system when charging former president with crimes he didn’t commit? Are you blind and can’t see that they are constantly going after him by the justice system?? They weaponized the justice system to…","1347107769590149120"
"Sun Apr 30 20:20:00 +0000 2023","https://twitter.com/htTweets/status/1652769792703569930","Kim Yo Jong, sister of North Korean leader Kim Jong Un, issued a warning to the US and South Korea as the countries signed a new #NuclearWeapons agreement

https://t.co/MlwMLkcJnO","36327407"
"Sun Apr 30 19:39:50 +0000 2023","https://twitter.com/nknewsorg/status/1652759684397551616","Kim Jong Un has upgraded two of his megayachts in recent weeks, NK Pro analysis of satellite imagery shows.

This comes despite state media reporting on ""significant shortages and difficulties"" for ordinary North Korean people.
https://t.co/3jGZWYyE9j","147017457"
"Sun Apr 30 23:49:42 +0000 2023","https://twitter.com/anguishoflibs/status/1652822564769497088","Isn’t that like what North Koreans do when Kim Jung-Un speaks?","1593771884528680960"
"Sun Apr 30 14:15:49 +0000 2023","https://twitter.com/100glitterstars/status/1652678144455852032","So whose next?

North Korean leader Kim Jong Un?","114888384"
"Sun Apr 30 13:00:38 +0000 2023","https://twitter.com/nknewsorg/status/1652659222583074820","Kim Jong Un approved internal designs last year for Pyongyang General Hospital, according to state media.

This provides a rare update on the long-stalled hospital project which the North Korean leader previously ordered to be completed by Oct. 2020.
https://t.co/PyIghHzb20","147017457"
"Sun Apr 30 23:43:52 +0000 2023","https://twitter.com/The_CrossHair_/status/1652821099355201537","@georgegalloway @MoatsTV Err no, there are Indians in remote villages who were heard to remark last time they saw this couple, ""Crikey, Dianas let her self go a bit""

Swearing allegiance to the King, inst that what you criticize the North Koreans for being told to do? The ""Cult of Personality""","1649526644233707520"
"Sun Apr 30 23:43:35 +0000 2023","https://twitter.com/TheInsiderPaper/status/1652821026122735619","🚨 Sister of North Korea’s leader Kim Jong-un slammed Biden for threatening the ‘North Korean regime.’ She said Biden is ‘an old man with no future, as it is too much for him to serve out the two-year remainder of his office term.’","1247223374717296647"
"Sun Apr 30 12:47:32 +0000 2023","https://twitter.com/emprecioent/status/1652655927894351874","UPDATE: The sister of North Korean leader Kim Jong Un has hit back at a landmark nuclear agreement made between the US and South Korea, claiming it will only worsen security.

#emprecioenterprise
#JoeBiden
#NorthKorea https://t.co/DWEZ3qvk01","1542857197893320706"
"Sun Apr 30 23:43:11 +0000 2023","https://twitter.com/JoyceCarolOates/status/1652820928718413825","actually, all I'd originally said was that I had not recited the pledge of allegiance daily in school, as someone had tweeted about US schools vs. North Korean schools. I did not claim that everyone has had my particular experience, or non-experience.","845743333"
"Sun Apr 30 23:36:57 +0000 2023","https://twitter.com/pepechin_/status/1652819359604133888","@manishbg @DarthPutinKGB Maybe you should study a little more. That time you had USA lend&amp;lease HUGE help, this time you had Iran drones and some north korean bombs.","141899382"
"Sun Apr 30 11:40:58 +0000 2023","https://twitter.com/Siles4667188964/status/1652639175685079040","Does anyone know if Canada counts as an actual dictatorship now with @JustinTrudeau
 He will say Canada is democratic, but North Koreans elect Kim Jong Un every election. Are we at that stage? Just a puppet government of the CCP like North Korea? 
https://t.co/5dvgS555UU","1638686048195682304"
"Sun Apr 30 23:36:31 +0000 2023","https://twitter.com/andrevvsdavid/status/1652819250883751936","@yourfavbot2 @PunicMale Oh shoild we all get our news from dictator tv sources like RT? or north korean news channels? Reuters is the by word in free press","1269828289033433088"
"Sun Apr 30 08:21:11 +0000 2023","https://twitter.com/SioninGwbod/status/1652588897300250626","@OwsWills Imagine the media spin if North Koreans were 'asked to swear allegiance to' Kim Jong Un.
Can't see how this is any different - madness!!","1430485586083713024"
"Sun Apr 30 06:51:02 +0000 2023","https://twitter.com/htTweets/status/1652566211073277952","Kim Yo Jong, sister of North Korean leader Kim Jong Un, issued a warning to the US and South Korea as the countries signed a new #NuclearWeapons agreement 

https://t.co/MlwMLkcJnO","36327407"
"Sun Apr 30 23:33:50 +0000 2023","https://twitter.com/YuanJI19937602/status/1652818573512019968","What the South Korean people should not forget?
The United States has promoted the division of South Korea and North Korea. The U.S. military has repeatedly massacred the Korean people and raped Korean women on the land of South Korea...
Click my link… https://t.co/QqwbX61mgc","1117352791813410816"
"Sun Apr 30 23:31:02 +0000 2023","https://twitter.com/imperial_commie/status/1652817870047576064","@psibtd6 @onyxusone @MkFoxbat Civilians were literally clinging to the sides of airplanes to escape the North Vietnamese army, buddy. Rescuing people isn’t the same as forcibly deporting the entire Circassian population (or Korean, or Ingush, or Tatar, or Greek, or Chechen, or Kalmyk, or Meskhetian Turkish…)","1599417272170205191"
"Sun Apr 30 01:51:48 +0000 2023","https://twitter.com/tabatt13/status/1652490905448841216","Kim Jong Un's sister insults Biden and slams U.S. defense agreement with Seoul

Kim Yo Jong lashed out at Biden over his blunt warning that North Korean nuclear aggression would result in the end of its regime.
https://t.co/YjOofzlrWO","71581844"
"Sun Apr 30 23:28:58 +0000 2023","https://twitter.com/RiyadDilhan/status/1652817349127413760","But hey, it’s the North Koreans who are brainwashed","1000391174149033984"
"Sun Apr 30 00:27:25 +0000 2023","https://twitter.com/RickwoodKj/status/1652469670027591680","@jbm32753 @aolanisausalito @POTUS @Gspirithorse @VP @JeSuis_Faith @JulesNYNY @The1OnlyRichie @Leslieoo7 @lesliehoyt53 @AlaskanNovelist @hedahunter @4thDimension111 @GulliAz @raykeck14 @forthe99prcnt @LRick1960 @gal_subie He’s a WANNA BE !! He wants to have the power over the people .He was the American citizens to fear him just the Russian people fear Putin ,the North Koreans fear Kim Jong Un, the Chinese people and Xi Jinping. He so desperately is seeking to be a Dictator like them SO DISGUSTING https://t.co/7hzwnqwP2d","1429629075774054404"
"Sun Apr 30 23:25:46 +0000 2023","https://twitter.com/TFraz3/status/1652816542290067457","@LouisvilleGun I need a North Korean one too...maybe Kim Jong Un licks donkey ball sweat.

김정은, 당나귀 공 땀 핥아","165105340"
"Sun Apr 30 00:01:03 +0000 2023","https://twitter.com/tribunephl/status/1652463036786176000","North Korean leader Kim Jong Un’s powerful sister Kim Yo Jong has warned that a US-South Korean agreement aimed at strengthening deterrence against Pyongyang would only lead to “more serious danger,” state media reported Saturday.

Full story: https://t.co/Mp2aVfIqYP","1005738156665106433"
"Sun Apr 30 23:21:50 +0000 2023","https://twitter.com/Digirijew/status/1652815555290644480","INSANE NORTH KOREAN DEFLECTOR EXPOSED?! - https://t.co/HSSiuoRNKg #hasanabi","90274930"
"Sat Apr 29 23:34:58 +0000 2023","https://twitter.com/Myth_01010/status/1652456470657765376","@RT_com shes no one to talk. shes from a country that starves its citizens and executes any who criticize kim jong un. North Koreans have no future.","1578182564191342592"
"Sat Apr 29 23:01:34 +0000 2023","https://twitter.com/SeltzerBooks/status/1652448065280671747","BREAKING FALSE NEWS:
To counter falling population numbers
and to promote equality
(genetics being an unfair advantage),
all North Korean women will be inseminated
with the sperm of Kim Jong Un.","954119289807794176"
"Sun Apr 30 23:14:16 +0000 2023","https://twitter.com/howsitgaun/status/1652813650678145029","@Retew_Boy @Sallyroberts @KayBurley The North Koreans will be mightily impressed, perhaps jealous even.","1144847315603267585"
"Sat Apr 29 23:00:18 +0000 2023","https://twitter.com/Ground_app/status/1652447747365117952","North Korea's Kim Yo Jong, the powerful sister of leader Kim Jong Un, said a U.S.-South Korea agreement this week about the need to shore up South Korean security will worsen the situation, according to state media KCNA on Saturday.
https://t.co/iAitB6pgLJ","961721367854018563"
"Sun Apr 30 23:11:59 +0000 2023","https://twitter.com/Nati53135917/status/1652813076805177347","Today is the anniversary of the start of the Korean War in 1950. The conflict between North and South Korea lasted for three years and resulted in the loss of millions of lives. #KoreanWar #history","1360654719295889421"
"Sat Apr 29 21:30:09 +0000 2023","https://twitter.com/cnni/status/1652425057870684162","The influential sister of North Korean leader Kim Jong Un has hit back at a key agreement made between the US and South Korea, claiming it will only serve to worsen security https://t.co/SVwM153pFv","2097571"
"Sun Apr 30 23:10:16 +0000 2023","https://twitter.com/odktiger/status/1652812643004997633","@4Mischief Remember when Trump met the North Korean general &amp; saluted him? This was the obit they never showed. 🤣🤣🤡🤡 https://t.co/PEEMnEsFoW","1041204120"
"Sun Apr 30 23:02:40 +0000 2023","https://twitter.com/The_CrossHair_/status/1652810731170013185","@KayBurley Err no, there are Indians in remote villages who were heard to remark last time they saw this couple, ""Crikey, Dianas let her self go a bit""

Swearing allegiance to the King, inst that what you criticize the North Koreans for being told to do? The ""Cult of Personality""","1649526644233707520"
"Sat Apr 29 20:53:00 +0000 2023","https://twitter.com/114_news/status/1652415711455719424","Kim Yo Jong, the influential younger sister of North Korean leader Kim Jong Un, has condemned a new security agreement between the US and South #Korea. https://t.co/8EkFHW6IKP","1639282616359698441"
"Sun Apr 30 23:02:36 +0000 2023","https://twitter.com/Pufferfish420/status/1652810714636066818","@mal_praxis @GsoWhoa You go watch North Korean soaps.","996040003208826880"
"Sat Apr 29 20:48:27 +0000 2023","https://twitter.com/MeetThePress/status/1652414565550891008","Kim Jong Un's sister insults Biden and slams U.S. defense agreement with Seoul.

Kim Yo Jong lashed out at Biden over his blunt warning that North Korean nuclear aggression would result in the end of its regime.

https://t.co/u1q9qRAhGn","11856892"
"Sat Apr 29 18:16:41 +0000 2023","https://twitter.com/Muhamma27236504/status/1652376370377310212","North Korean leader Kim Jong Un’s powerful sister warned Saturday that a US-South Korean agreement aimed at strengthening deterrence against Pyongyang will lead to “more serious danger”, state media reported.
#VoiceOfNations https://t.co/5RPqUKSfzg","1337046096321896453"
"Sun Apr 30 22:59:36 +0000 2023","https://twitter.com/xiaoya48874167/status/1652809959095107584","💥China-based trio face US sanctions for aiding North Korean activities  
中共国的三人组因协助朝鲜活动而面临美国制裁  

#中共三人组 #朝鲜 #面临制裁 #红叶视频

https://t.co/5QDHxl2szv","1486024410343612416"
"Sat Apr 29 17:00:10 +0000 2023","https://twitter.com/NBCNewsWorld/status/1652357114688356354","Kim Jong Un's sister says North Korea would stage more provocative displays of its military might in response to a new U.S.-South Korean agreement to intensify nuclear deterrence to counter the North’s nuclear threat. https://t.co/yrT57FUqmU","11855772"
"Sun Apr 30 22:47:45 +0000 2023","https://twitter.com/MichaelRapfogel/status/1652806977687281665","@BBLuffyV2 @StopAntisemites @utarlington Where is the burning of the Russian flag, Chinese flag, Iranian flag, north Korean flag, Syrian flag. You know, flags of the evil regimes of the world. But you come up with some nothing reasons that people should burn the Israeli flag. Your bias is clear your arguement is crap.","889919844556185600"
"Sat Apr 29 16:46:33 +0000 2023","https://twitter.com/VoiceOfNations7/status/1652353687962910724","North Korean leader Kim Jong Un’s powerful sister warned Saturday that a US-South Korean agreement aimed at strengthening deterrence against Pyongyang will lead to “more serious danger”, state media reported.
#VoiceOfNations https://t.co/jzUrr2ibgr","747104172"
"Sun Apr 30 22:47:23 +0000 2023","https://twitter.com/SP_015/status/1652806885098102791","@Peston I think this is a bit ‘North Korean’…who would want to swear allegiance to these WEF puppets🤷🏼‍♀️","2797839417"
"Sat Apr 29 16:38:33 +0000 2023","https://twitter.com/TDMinistries2/status/1652351675561115649","https://t.co/obouWpszbW

North Korean leader Kim Jong Un’s powerful sister warned Saturday that a US-South Korean agreement aimed at strengthening deterrence against Pyongyang will lead to “more serious danger”, state media reported.

Please repent, accept Jesus Christ's Death!","1291883446307037187"
"Sat Apr 29 16:32:30 +0000 2023","https://twitter.com/RayRip66/status/1652350153255268352","""… the sea-based portion of South Korea’s “kill chain”—a web of sensors, spies, special forces, and shooters designed to get a fix on North Korean leader Kim Jong Un in a crisis and execute a peremptory attack on him and his nuclear weapons. "" https://t.co/eACUvoU9M2","1545892515391438848"
"Sun Apr 30 22:47:08 +0000 2023","https://twitter.com/Hamzicevic/status/1652806821042700294","@JohnFTwit @ArchangelS_20 North Korea had MILLIONS of their people killed in the Korean war. Literally every city in the country was made into dust. And when they isolate them selves and build nukes because of that, you point fingers? 

Do you see why people hate red-liberals?","853769794121867264"
"Sat Apr 29 14:33:45 +0000 2023","https://twitter.com/maxvaldes/status/1652320271146131456","NBCNews: Kim Jong Un's sister says North Korea would stage more provocative displays of its military might in response to a new U.S.-South Korean agreement to intensify nuclear deterrence to counter the North’s nuclear threat. https://t.co/4sjTga3ZHr","17434245"
