created_at,url,full_text,user_id_str,user/location
Sun Mar 31 07:37:11 +0000 2019,https://twitter.com/wanwansforehead/status/1112257515473920000,A year ago today @RVsmtown went to North Korea. They were chosen as the idol representative to perform at the Pyongyang Inter-Korean Peace Concerts. https://t.co/lxEjRSyeJW,1580455592,"Maryland, MD"
Thu Mar 28 23:19:23 +0000 2019,https://twitter.com/CharlotteCGill/status/1111407463973048323,"We are made to believe that Remainers are the tree-hugging globalists whose blue banners scream “peace, and love, and fromage”. But their determination to thwart the Brexit vote could come straight out of a North Korean electoral strategy book:

https://t.co/IyeI8wRjvu",375325622,New Hampshire
Sat Mar 30 11:03:05 +0000 2019,https://twitter.com/Paul1Singh/status/1111946945910763520,"‘International movement for peace’ unless you’re 

Syrian 
Ukrainian 
Venezuelan 
Iranian 
Chechen
Georgian
North Korean 
South Ossetian",533578801,"Chicago metro area, Illinois"
Sat Mar 30 11:31:14 +0000 2019,https://twitter.com/john_danfulani/status/1111954028072710144,"The ruling APC is akin to Russian Bolsheviks party, or North Korean WPK,or Chinese CCP. The will of the leader(s) is the law. Bola Tinubu &amp; Oshiomhole of APC are living up to that billing.",764342549318406144,us
Fri Mar 29 17:13:24 +0000 2019,https://twitter.com/yaldahamidi/status/1111677750916476928,"Prof. Michael Jin, grandchild of a North Korean War veterana, husband of his Iranian wife, and father of his Iranian-Korean son, is presenting on the circulation of Iranian Diaspora from Tehran to LA to Seoul.
#wearehere @Ctr4IraDiaspora https://t.co/VoXCeeTGZz",710967775540420609,MN US
Fri Mar 29 02:08:52 +0000 2019,https://twitter.com/karolcummins/status/1111450116399874048,"🏆#IStandWithSchiff🏆

Russia Urges U.S. to Publish Mueller Report on Meddling in Full

National Rifle Association Fundraising Letter: We Could Shutter ‘Very Soon’

Top general warns US may not see a North Korean attack coming

WF Chief Executive Timothy Sloan Abruptly Steps Down https://t.co/BP38gaWVnZ",17888709,NJ
Fri Mar 29 17:10:34 +0000 2019,https://twitter.com/SrujanaDeva/status/1111677038199332865,".@narendramodi's interview with Arnab is so narcissistic that he puts Donald Trump to shame. 

Another staged interview made to look like it's not scripted. They can't even act natural. 

No wonder Republic is called North Korean media which puts propaganda to shame.",51318941,us
Fri Mar 29 06:53:54 +0000 2019,https://twitter.com/prasannavishy/status/1111521847860817920,😀😀. Conmedia folks spew phrases like ‘North Korean’ etc to attack even marginal attempts to usher in media diversity. Ironically this is the head honcho of a Times run channel.,29398579,New Mexico
Sat Mar 30 07:23:40 +0000 2019,https://twitter.com/singh_biswajeet/status/1111891726245847041,"- Raid on JDS &amp; DMK 
- BJP top leaders including Modi flop rallies
- North Korean channels nervousness 

The message is loud n clear..... Saadam Hussain statue will fall on 23rd May",128984274,"Denver, Colorado"
Sat Mar 30 04:52:58 +0000 2019,https://twitter.com/AngryandAsian/status/1111853804683706368,"FBI has data stolen from North Korean embassy by anti-regime group. 

Wonder what Trump will tell his new ""BFF""? 

#inbedwithdictators

https://t.co/1YoTZjRdJw via @NBCNews",2493770130,"Missouri, MO"
Fri Mar 29 15:54:15 +0000 2019,https://twitter.com/BBCLBicker/status/1111657830694608896,"A British contributor of mine was on a trip to North Korea where he met a Pyongyang economist. The North Korean said to him: “so sorry about what’s happening in your country”. 

Yup that’s right. Heavily sanctioned North Koreans were feeling sorry for the UK!",240756474,U.S.A
