"url","full_text","user_id_str","created_at"
"https://twitter.com/BearBitesShow/status/1776382496189354218","Go watch this now 😤💅","1488302252083269639","Fri Apr 05 22:52:45 +0000 2024"
"https://twitter.com/BearBitesShow/status/1776343894386503795","If I’m not responding as much just know I’m coming off a lot of anesthesia","1488302252083269639","Fri Apr 05 20:19:21 +0000 2024"
"https://twitter.com/BearBitesShow/status/1776286711607119883","10k+ views on YouTube! Thanks for all the love! 🐻❤️","1488302252083269639","Fri Apr 05 16:32:08 +0000 2024"
"https://twitter.com/BearBitesShow/status/1775887872064635181","I have a procedure today (don’t worry, I’ll be fine), but more importantly…

I have a new short coming out within the hour so plz watch https://t.co/uCYRcrwSbx","1488302252083269639","Thu Apr 04 14:07:17 +0000 2024"
"https://twitter.com/BearBitesShow/status/1775255968831472034","RT @WindingDot: Widespread Severe Columbus https://t.co/SakJ57n5To","1488302252083269639","Tue Apr 02 20:16:20 +0000 2024"
"https://twitter.com/BearBitesShow/status/1775233250278965760","RT @kamui_miracle: Okay but like for real, having the chance to direct my own show and now having a bunch of my friends constantly quote li…","1488302252083269639","Tue Apr 02 18:46:03 +0000 2024"
"https://twitter.com/BearBitesShow/status/1775157067394802097","RT @Its_Mr_Floyd: Filthy Frank.

The whole gag with the character was ""Imagine a YouTube channel ran by the most toxic, pathetic weirdo you…","1488302252083269639","Tue Apr 02 13:43:20 +0000 2024"
"https://twitter.com/BearBitesShow/status/1774812072565436622","I don’t have an April Fools’ Day prank planned for this year. However, I do wanna say there will be 2 shorts and a certain bear and bird video for this month 🐻❤️ https://t.co/yKcy0u1jTh","1488302252083269639","Mon Apr 01 14:52:27 +0000 2024"
"https://twitter.com/BearBitesShow/status/1774648726667022575","Ok puppet Smiling Friends is pretty awesome ngl","1488302252083269639","Mon Apr 01 04:03:22 +0000 2024"
"https://twitter.com/BearBitesShow/status/1774599776769540543","There is so much going on with this bracket that deep down, as a society, we know is wrong","1488302252083269639","Mon Apr 01 00:48:51 +0000 2024"
"https://twitter.com/BearBitesShow/status/1774452527041307066","RT @DesyncZX: Reminder that the ""Transgender Day of Visibility"" has been on the 31st of March every year since 2009.

This year it just hap…","1488302252083269639","Sun Mar 31 15:03:44 +0000 2024"
"https://twitter.com/BearBitesShow/status/1774249665485005228","RT @ContendoYT: Ted in Super Smash Bros Brawl https://t.co/z25HxUaH7I","1488302252083269639","Sun Mar 31 01:37:38 +0000 2024"
"https://twitter.com/BearBitesShow/status/1774146819112505511","RT @theRealNRM: I think one of the hardest parts about going through chemotherapy is looking at images like this and genuinely wondering wh…","1488302252083269639","Sat Mar 30 18:48:58 +0000 2024"
"https://twitter.com/BearBitesShow/status/1774094814671151476","RT @IndieAlpaca: TikTok is really getting on my nerves lately so here's a little rant
(Full video in 🧵) https://t.co/efesdnBiqd","1488302252083269639","Sat Mar 30 15:22:19 +0000 2024"
"https://twitter.com/BearBitesShow/status/1773878364773773701","https://t.co/iP38JDkieF","1488302252083269639","Sat Mar 30 01:02:13 +0000 2024"
"https://twitter.com/BearBitesShow/status/1773864981546598508","RT @selectwario: FUUUUUCK a bill I totally forgot about just took over $100 from my bank account and now I'm in negative balance 💀

I don't…","1488302252083269639","Sat Mar 30 00:09:03 +0000 2024"
"https://twitter.com/BearBitesShow/status/1773463472069657044","RT @BearBitesShow: The WORST Musical You’ve Never Seen
https://t.co/rEg18q7vZ5 https://t.co/uKuEWVEtdG","1488302252083269639","Thu Mar 28 21:33:35 +0000 2024"
"https://twitter.com/BearBitesShow/status/1773374117565116615","Caleb Williams: *wears pink lipstick and nails for one night*

NFL fans: https://t.co/YUD3Rqk1wk","1488302252083269639","Thu Mar 28 15:38:31 +0000 2024"
"https://twitter.com/BearBitesShow/status/1773369295981989948","This is one of the best responses I’ve seen to all of the Caleb Williams hate. As a Bears fan myself, I welcome Caleb into Chicago with open arms and I hope more NFL fans adopt what Kyle is saying here.","1488302252083269639","Thu Mar 28 15:19:22 +0000 2024"
"https://twitter.com/BearBitesShow/status/1773355007464616428","Sorry guys, the Italians have my Halloween booked up this year for Bear Bites 🇮🇹","1488302252083269639","Thu Mar 28 14:22:35 +0000 2024"
"https://twitter.com/BearBitesShow/status/1773054253692535234","So what did you guys think of the new video? Go watch The Apple if you haven’t already and experience the bliss of SPEED","1488302252083269639","Wed Mar 27 18:27:30 +0000 2024"
"https://twitter.com/BearBitesShow/status/1773023357073527131","Working on a Wolfenstein 3D script for sometime this year, and let me tell you that nothing is more fun than killing Nazis","1488302252083269639","Wed Mar 27 16:24:44 +0000 2024"
"https://twitter.com/BearBitesShow/status/1772746654275244401","Very curious to see what y’all think about this episode. @itsmintychip did an amazing job editing this one, but the style is definitely different","1488302252083269639","Tue Mar 26 22:05:13 +0000 2024"
"https://twitter.com/BearBitesShow/status/1772676295630991593","7pm EST, my ass is coming to town https://t.co/R4lmiRL8Pc","1488302252083269639","Tue Mar 26 17:25:38 +0000 2024"
"https://twitter.com/BearBitesShow/status/1772666370934612143","TWRP is comfort music","1488302252083269639","Tue Mar 26 16:46:12 +0000 2024"
"https://twitter.com/BearBitesShow/status/1772459022207058398","Hey so I’m an uncle now 🐻❤️","1488302252083269639","Tue Mar 26 03:02:16 +0000 2024"
"https://twitter.com/BearBitesShow/status/1772446573680607369","Not even an hour out of the movie theater after seeing Dune 2 and my mom is pissed at me for saying lisan al gaib non-stop","1488302252083269639","Tue Mar 26 02:12:48 +0000 2024"
"https://twitter.com/BearBitesShow/status/1772390162862838089","RT @itsmintychip: what would you do if you asked your friend to watch a movie and this was their reaction https://t.co/15Jke4sHQj","1488302252083269639","Mon Mar 25 22:28:38 +0000 2024"
"https://twitter.com/BearBitesShow/status/1772386543014932731","Poetry has gotten me through so much recently","1488302252083269639","Mon Mar 25 22:14:15 +0000 2024"
"https://twitter.com/BearBitesShow/status/1772339565992321534","RT @SocDane: Aristotle and Socrates https://t.co/KIdpYHCqRm","1488302252083269639","Mon Mar 25 19:07:35 +0000 2024"
"https://twitter.com/BearBitesShow/status/1772264284409520373","Maybe a new Bear Bites episode tomorrow? 🐻✌️","1488302252083269639","Mon Mar 25 14:08:27 +0000 2024"
"https://twitter.com/BearBitesShow/status/1772036525401735462","This is one of my biggest fears/nightmares as a creator

@TeamYouTube needs to fix this broken ass system. Super fun that the content creators that make your damn platform function have to live in fear constantly of bullshit like this","1488302252083269639","Sun Mar 24 23:03:25 +0000 2024"
"https://twitter.com/BearBitesShow/status/1772035222101483971","RT @selectwario: Hey @TeamYouTube please look at this issue I’m quoting 

Privacy claims have more false reports than they do legitimate on…","1488302252083269639","Sun Mar 24 22:58:14 +0000 2024"
"https://twitter.com/BearBitesShow/status/1772009734171746444","RT @TWRPband: This is an anthem for all creatives on the Internet... we're all in this together!","1488302252083269639","Sun Mar 24 21:16:57 +0000 2024"
"https://twitter.com/BearBitesShow/status/1771933640827523526","I’ll never forgive @TheSketchFox for designing The Bear with the gay eyes https://t.co/6Jousl9TlW","1488302252083269639","Sun Mar 24 16:14:35 +0000 2024"
"https://twitter.com/BearBitesShow/status/1771910368509522096","The fucked up thing is there are definitely people who would die on this hill and unironically believe in this cause Nintendo scrambled their brains","1488302252083269639","Sun Mar 24 14:42:07 +0000 2024"
"https://twitter.com/BearBitesShow/status/1771689263211434238","A Roller Skating Jam Named ""Saturdays"" by De La Soul kinda night so enjoy it 🐻✌️","1488302252083269639","Sun Mar 24 00:03:31 +0000 2024"
"https://twitter.com/BearBitesShow/status/1771653846193914137","The King Magnum saga is the new Princess Jane and I prefer it 100% more because it’s not AI hot garbage https://t.co/FJ315ipDg2","1488302252083269639","Sat Mar 23 21:42:47 +0000 2024"
"https://twitter.com/BearBitesShow/status/1771620730574160006","Got my section recorded for the Banjo-Kazooie video. I underestimated the toll recording a lot does to me in this state. I don’t think you guys will be able to notice, but maybe it’s a sign to lessen the runtime for a bit during treatment

The video kicks ass btw 🐻❤️","1488302252083269639","Sat Mar 23 19:31:11 +0000 2024"
"https://twitter.com/BearBitesShow/status/1771611045561291171","RT @localmusichoeee: MF DOOM: So take that peanut butter, little bit of jelly. Yum. Put it in your belly, smoke a little bit puts me down l…","1488302252083269639","Sat Mar 23 18:52:42 +0000 2024"
"https://twitter.com/BearBitesShow/status/1771585158807781771","RT @therealchoopo: NEW VIDEO (Rts appreciated)

Choopo goes into a massive rambling discussion about what exactly the funny bears are!

(Li…","1488302252083269639","Sat Mar 23 17:09:50 +0000 2024"
"https://twitter.com/BearBitesShow/status/1771578411300835730","Just watched 2023’s Wonka for the first time. Coming from someone who ranks the original Willy Wonka as one of their favorite movies of all time, I can say that it really was enjoyable and overall good","1488302252083269639","Sat Mar 23 16:43:02 +0000 2024"
