"created_at","url","full_text","user_id_str"
"Wed Dec 30 23:44:44 +0000 2020","https://twitter.com/MarcDavidLoeb/status/1344429242432561157","@KareemRifai YB: Right wing secular nationalist party for Russian immigrants.
Blue and White: Gantz' party. Big tent centrist party, bound together by opposition to Bibi. In total collapse.
Meretz: Left wing progressive party. Picked up Labor's voters after it went into government with Bibi.","1159262044559958018"
"Wed Dec 30 23:38:58 +0000 2020","https://twitter.com/SewerVoice/status/1344427791442300928","@McFaul @navalny One of my great uncles was a prisoner on the Russian front in WW2. He said the Russian people were compassionate toward him, wept with him, but the army were ""sons of bitches"". He said "" the people are not the government - remember "". I do.","1318106520643665920"
"Wed Dec 30 23:36:26 +0000 2020","https://twitter.com/moremalarky/status/1344427154570948609","@realDonaldTrump sorry, did I miss your press conference on the Nashville bombing, the lacking vaccine rollout, and the Russian hacking of government agencies?  Oh, that's right, you're on the golf course.....again.....like you said you wouldn't have time for.","1191144611722514432"
"Wed Dec 30 23:34:36 +0000 2020","https://twitter.com/Dimitry_Mushroo/status/1344426692727681026","Basically, Trump and his Russian stooges are disseminating Russian disinformation under official auspices of the United States Government. 21 more days ....","778974225801424896"
"Wed Dec 30 23:32:44 +0000 2020","https://twitter.com/fauxnamerice/status/1344426223313670145","@McFaul @PattyArquette @navalny The Russian people aren't bad... its their corrupt government that is... they just struggle under it","3193949707"
"Wed Dec 30 23:30:23 +0000 2020","https://twitter.com/movieti78201833/status/1344425630272782337","@BernardKerik @SelwynDuke @JoeBiden @TheJusticeDept It's old news from ages ago, line July or something and the guy is a Russian associate and was sectioned by the US, aka Trump's government, for corruption and influencing an election.","1329210850540974090"
"Wed Dec 30 23:30:21 +0000 2020","https://twitter.com/eclecticbrotha/status/1344425622773395458","The reason we're even having this lifeboat discussion is because the president is deliberately slow walking the vaccine rollout and forcing health and government officials to decide who gets the first doses and who gets to keep playing Russian Roulette.","300642262"
"Wed Dec 30 23:27:59 +0000 2020","https://twitter.com/avsec_pro/status/1344425026355830784","Russian government condemns targeting of Aden Airport Yemen","717798694817370113"
"Wed Dec 30 23:26:26 +0000 2020","https://twitter.com/maggiePaintet/status/1344424638340886528","There are 1. Too Many People wanting to overthrow our Government that are employed in our Government‼️ 2. &amp; Way too Much Russian Money &amp; favors in our Government‼️ @RWPUSA @glennkirschner2 @funder @SteveSchmidtSES @gtconway3d @NicolleDWallace @RepAdamSchiff @JoeBiden @nytimes","865649706797481985"
"Wed Dec 30 23:17:13 +0000 2020","https://twitter.com/SergeyKofanov/status/1344422317951250432","@TarasKuzio @IlvesToomas They are a bunch of sadists who made it to the top in Russian government.","368224044"
"Wed Dec 30 23:10:05 +0000 2020","https://twitter.com/5seas/status/1344420524282134528","@HawleyMO You sir are an agent of the Russian government. You spread misinformation, mistrust in our democratic institutions, and general chaos. Just the actions and results that Vladimir Putin wants. You will be held accountable!","21382715"
"Wed Dec 30 22:52:23 +0000 2020","https://twitter.com/rich33301/status/1344416069595897857","The Koch, Mercer, Adelson--Usual Suspects type of right-wing, extremely wealthy, insanely greedy, tax-avoiding oligarchs, who, like their Russian counterparts want to own and control everything. Most especially government.","3340065373"
"Wed Dec 30 22:51:00 +0000 2020","https://twitter.com/CatBoBat1/status/1344415722705862656","@zacharybasu @jonathanvswan @BethanyAllenEbr Has Trump acknowledged the Russian hacking of the US government yet?  Did the covid/omnibus bill debacle completely kill that story?","1219521050246991874"
"Wed Dec 30 22:25:43 +0000 2020","https://twitter.com/rhpdl/status/1344409359099551759","@donunderhill @la_rockestrella @I_Resist_This @elijahwood @HawleyMO Trump literally just pardoned people that were in jail for proven unlawful contact with the Russian government.","1060134558027395075"
"Wed Dec 30 22:14:15 +0000 2020","https://twitter.com/doubleasterisk/status/1344406472797655040","To know that Bernie is the only person sticking up for American ppl after all the slime &amp; grime the centrists &amp; GOP attack dogs &amp; Russian bots have put him through.. 

.. is on brand with Bernie. Even as we end this year where the government just gave out only 🤷‍♂️  emojis as help.","14849365"
"Wed Dec 30 22:08:42 +0000 2020","https://twitter.com/pietka_t/status/1344405076530638848","@Lucian_Kim Khodorkovsky was the middle man of the Rothschild family in Russia he was dealt swiftly by the Russian government Russia is still a sovereign country","990551348969132035"
"Wed Dec 30 22:05:25 +0000 2020","https://twitter.com/BioncaLori/status/1344404248818286595","@realDonaldTrump @FoxNews @CNN Maybe you haven't heard, like the Russian Bounty on US Troops im AFGHANISTAN, but Russia hacked into Government Agencies and have been stealing Intelligence from us! Pit down the TV remote put the golf clubs in the closet and do your damn job!!!!!! https://t.co/SrU64WhoDo","3307703349"
"Wed Dec 30 21:59:37 +0000 2020","https://twitter.com/TF_Russia/status/1344402788529418244","@CannabisEcon @timwestland @bobclendenin Putin (even if he is the same clever as you) would never do that, 'cause in this case brainwashed Russian citizens would stop adoring him and his exagerrated ""patriotism"". And this is the last thing that keeps his government from collapse.","2765962646"
