"created_at","url","full_text","user_id_str"
"Wed Mar 31 22:49:18 +0000 2021","https://twitter.com/dljr2018/status/1377392590392156161","Things are happening. Russia &amp; not our enemy https://t.co/tU8JBRqOqg","1060930003595075585"
"Wed Mar 31 23:42:20 +0000 2021","https://twitter.com/301arm/status/1377405935728140296","T-72B3 or T-90A tanks of the 56th brigade heading to Crimea. Videos of equipment on the move in Russia are too many. https://t.co/ICn1NX8v8n","1238611254522019844"
"Wed Mar 31 23:29:38 +0000 2021","https://twitter.com/TimHannan/status/1377402740008189953","Anyone who flies off to Russia on the 4th of July can’t be trusted. #RemoveRonJohnson","557334459"
"Wed Mar 31 23:23:30 +0000 2021","https://twitter.com/SweetFnLucifer/status/1377401196634198017","Major Biden for US Ambassador to Russia.","1157143663"
"Wed Mar 31 23:20:40 +0000 2021","https://twitter.com/TheInsiderPaper/status/1377400481043996674","AMAZING 🚨 Watch: Reindeer stampede creates ‘hypnotic’ cyclone in Russia

 https://t.co/8BckSAII6J","1247223374717296647"
"Wed Mar 31 22:25:00 +0000 2021","https://twitter.com/YourAnonCentral/status/1377386472513228804","Russia has a femicide crisis with 14,000 women murdered &amp; 13 million others subjected to male violence per year.

Under Covid19 lockdown the numbers are expected to rise &amp; the Kremlin cut funding to aid centers. #EndFemicide #янехотелаумирать 

Subscribe👇
https://t.co/2KCRMqGtfr","373157754"
"Wed Mar 31 23:34:32 +0000 2021","https://twitter.com/er_tugay_/status/1377403973431218178","#Russia / #Ukraine:

More to see here....

https://t.co/PavPxfOTI0","1282841131252842497"
"Wed Mar 31 22:40:40 +0000 2021","https://twitter.com/zerohedge/status/1377390417591758850","US Army Raises Europe Threat Level To 'Potential Imminent Crisis' On Ukraine-Russia Fears https://t.co/HYYnpfZ4Bz","18856867"
"Wed Mar 31 23:21:50 +0000 2021","https://twitter.com/AlexKokcharov/status/1377400775849041927","Top Pentagon general called counterparts in #Russia and #Ukraine Wednesday as the #US Defense Department expressed concerns about a reported buildup of Russian troops along Ukraine's border and in #Crimea. ▶️ https://t.co/Eg9hmKt2pk

 https://t.co/mOHDmbYaLy","2420267570"
"Wed Mar 31 22:42:50 +0000 2021","https://twitter.com/WhatsEuroPinion/status/1377390961857163268","Where is the Russia report?","752540675829338112"
"Wed Mar 31 23:37:13 +0000 2021","https://twitter.com/er_tugay_/status/1377404645639815168","#Russia / #Ukraine:

29.03.2021

This situation is getting worse days by day and the numbers of deployment of Military Hardware is a good indication that it will likely going to escalate sooner or later.

https://t.co/TAyw8rAdmp","1282841131252842497"
"Wed Mar 31 22:44:11 +0000 2021","https://twitter.com/ParkerNathans/status/1377391299683250181","Russia might invade Ukraine this week just heads up","1550714359"
"Wed Mar 31 23:21:49 +0000 2021","https://twitter.com/politicalHEDGE/status/1377400773227671558","Sounds like Russia.","790019230389248000"
"Wed Mar 31 23:07:00 +0000 2021","https://twitter.com/wmbbkn/status/1377397041853124612","#javascript  #100DaysOfCode #France #London #SmallBusiness #Germany #Singapore #NewYork #Russia #Japan #Australia #Spain #Holland
A successful website attracts visitors.Guides them to main services.Collect Contact details for future ongoing relation Visit 
https://t.co/sfWTEuFcWK https://t.co/yz1anNSl3w","286726350"
"Wed Mar 31 22:37:32 +0000 2021","https://twitter.com/USMale7/status/1377389625380020224","Russia Massing Troops on Ukraine Border; US Forces in Europe Raise Watch to Highest Level 'Potential Imminent Crisis' https://t.co/UtzFtuF7W8 via @gatewaypundit","94635442"
