created_at,url,full_text,user_id_str,user/location
Mon Oct 31 23:50:18 +0000 2022,https://twitter.com/ChinasaNworu/status/1587230512074162177,"#Nigeria was negotiated  according to this pastor . 
Just watch. @mfa_russia @UKinNigeria @real_IpobDOS @ForeignPolicy @Catalonia_EU @Europarl_EN @CanHCNigeria @RussianEmbassy @NOIweala @AmnestyNigeria @POTUS https://t.co/l7O7U9KGx5",3252528612,U.S.A
Mon Oct 31 23:47:29 +0000 2022,https://twitter.com/mexic0la_/status/1587229803198849024,Hot girls hate russia😘,151698919,"Memphis, Tennessee"
Mon Oct 31 23:45:14 +0000 2022,https://twitter.com/zerohedge/status/1587229238465384455,Anti-Russian Alliance Fractures After Japan Decides To Stay In Russia's Sakhalin-1 Energy Project https://t.co/HVoVmGdhLH,18856867,MS US
Mon Oct 31 23:49:16 +0000 2022,https://twitter.com/TheNisargSoni/status/1587230254598623232,"The #Arctic 

Which contains 30% of world’s undiscovered #oilandgas huge deposits of Uranium, Gold, Diamond &amp; rare earth minerals

&amp; #Russia just inviting friendly countries to join multi billion Vostok PROJECT

Good news 4 #India

#IOC &amp; #Oil India are very interested into it https://t.co/AISba2IkYt",4418949432,us
Mon Oct 31 23:38:31 +0000 2022,https://twitter.com/telesurenglish/status/1587227546508267524,Video News: Moscow suspended indefinitely its participation in the food agreement after Kiev attacked ships of the Black Sea Fleet and civilian ships participating in its implementation #Russia #Ukraine https://t.co/wfQvvcfwR7,296005306,"Nebraska, NE"
Mon Oct 31 23:44:12 +0000 2022,https://twitter.com/djavjr/status/1587228976883372038,"very sad that the gk anime didnt see fit to have anyone tell vasily he would be the one to paint the sets for the film but at least we got ""go back to russia"" :')",256749330,U.S.A
Mon Oct 31 23:44:53 +0000 2022,https://twitter.com/Paul_Is_Muadib/status/1587229150578110464,I am so happy we have a POTUS that Jimmy Carter never had to say he worked with Russia to steal an election. https://t.co/ouNIBnc6Bu,1254596544860319745,IA US
Mon Oct 31 23:54:35 +0000 2022,https://twitter.com/SaneSceptic/status/1587231593390739456,Ukraine’s power grid uses Soviet-standard equipment that is incompatible with parts from the West and difficult to obtain outside of Russia.,1444036014406701057,us
Mon Oct 31 23:57:36 +0000 2022,https://twitter.com/GYI_ua/status/1587232353021214722,"Ukraine starts work on signing declarations with all #NATO members

#Ukraine #UkraineWillWin #Ukraina #Ucrania #War #news #RussiaIsATerroristState #RussiaUkraineWar #Russia #RussianLosses #RussiaIsANaziState #scaramouche #russiaisaterrorisstate #Ukrainian #Russian #cosplay https://t.co/z73rJKuIFt",1556606497513213953,"Idaho, ID"
Mon Oct 31 23:46:04 +0000 2022,https://twitter.com/Seth_Mythrax/status/1587229450370166785,"The Armed Forces of Ukraine find 152mm shells that will be gladly returned to the owners.

https://t.co/vcwVW273E9

#RussianWarCrimes #RussiaInvadedUkraine #RussianUkrainewar #Russia #UkraineRussianWar #UkraineWar #UkrainianArmy #Ukraine #Kherson #Donbass #odessa #Kyiv #NATO #USA https://t.co/IPD3t7VaJx",1519097380024422401,ND US
