"created_at","url","full_text","user_id_str"
"Thu Nov 30 23:38:20 +0000 2023","https://twitter.com/LXSummer1/status/1730370709245903027","#RussiaOnFire 
Rostov on Don, Russia ❗
Big Black Bavovna 🔥🔥🔥💨🤌
UPD: The fire tourism is still strong tonight. The Ministry of Emergency Situations reports that the fire has been localized to 4.000 square meters. This means that half of the clothing market burned down.… https://t.co/hk04GZfyaQ","1501682079586734086"
"Thu Nov 30 23:31:04 +0000 2023","https://twitter.com/DevanaUkraine/status/1730368881330368905","In Rostov (now Russia, until 1991 it was Ukraine), a market with an area of 3,000 square meters is on fire https://t.co/i7ocNNz9oE","1497883511746924547"
"Thu Nov 30 23:16:13 +0000 2023","https://twitter.com/BZKanging/status/1730365143014429148","🇺🇦 🔥 Zelenzkys former advicer Arestovych recalls the Istanbul Agreements..

He says that Russia made proposals that will never happen again.

He also noted the revelations of the head of the Servant of the People faction, Arakhamia, about former British Prime Minister Johnson,… https://t.co/NPEufPKPZY","943907694460665856"
"Thu Nov 30 23:59:46 +0000 2023","https://twitter.com/SteveWi26839375/status/1730376102672245130","#Riyadh_in_at_home
#dating_available_now
#massage_in_Riyadh
👙👙👙🇷🇺🇸🇦🇷🇺🇸🇦👙👙👙
Russia are Arab girls ❤
https://t.co/3J7PpSNm0s https://t.co/CiVONWJYYD","1668958699078180866"
"Thu Nov 30 23:57:17 +0000 2023","https://twitter.com/RealJakeBroe/status/1730375479750984128","Russia had its WORST Month of the War
Video: https://t.co/VgqcaHhtrc https://t.co/LMZ456rGeX","1670119979910590466"
"Thu Nov 30 23:56:00 +0000 2023","https://twitter.com/UkrReview/status/1730375154159813057","Ukrainian TSN media claims that «the main person of the #blockade of Ukrainian trucks is Rafał #Mekler. He is the owner of the logistics company Rafał Mekler #TRANSPORT, which, despite the war, continues to transport goods to Belarus and Russia. https://t.co/aL5OlPvlC4","1613926030791540738"
"Thu Nov 30 23:22:15 +0000 2023","https://twitter.com/HenMazzig/status/1730366663151734804","Sapir Cohen, 29, was just released. Kidnapped alongside her boyfriend Sasha Trufanov, Sapir has been held in captivity for over a month. Her boyfriend's mother and grandmother had recently been released as a nod to Putin, as the two are dual citizens of Russia and Israel.… https://t.co/wDJTSykAl2","1686270312"
"Thu Nov 30 23:36:40 +0000 2023","https://twitter.com/HHungduc/status/1730370288746221602","He called funding Ukraine instead of sending his troops to deal directly with Russia a “fair deal” for the West.

""You give us everything we need, we will fight. We do not ask you to sacrifice your lives,"" he explained. https://t.co/meJnPNCzb7","4678095373"
"Thu Nov 30 23:10:49 +0000 2023","https://twitter.com/TheCalvinCooli1/status/1730363786408624427","🚨Report: The Russia's Supreme Court designates the 'international LGBT movement' as an extremist group and has banned it from operating within the country. https://t.co/nRVOsM5SW5","1420141435001741323"
"Thu Nov 30 23:29:48 +0000 2023","https://twitter.com/stmichaelsswor1/status/1730368560227029047","Cover of Dugin's 1986 music album 'Blood Libel', written under the pseudonym Hans Sievers

https://t.co/rxvHGYxIMj

Russia Music Reviewer:

""Each disc, without exception, is charged with infernal energy and consecrated in rituals.""

para 9

https://t.co/SB7RUXM3RI https://t.co/oTq5XkTh9P","1421101503880830979"
"Thu Nov 30 23:45:54 +0000 2023","https://twitter.com/AgentSmith_NZ/status/1730372612327649289","Haha

Europe bans Russia oil.
Instead, it buys oil from India.

India gets its oil from Russia.

Those Indians, brilliant work!
 https://t.co/8X1nBbXUHQ","1487308673873747971"
"Thu Nov 30 23:16:53 +0000 2023","https://twitter.com/BBCNewsnight/status/1730365311512101240","""The country was opening up, we had gay parties, gay bars.""

Pussy Riot member Nadya Tolokonnikova, reflects on growing up in Russia during the 90s as the Supreme Court declares the 'international LGBT public movement' an extremist organisation banning all of its activities. https://t.co/7K1sLMpRv5","20543416"
"Thu Nov 30 23:29:58 +0000 2023","https://twitter.com/DipanjanET/status/1730368602048446843","Was honoured to be part of Russia’s premier foreign policy forum Primakov Readings this week in Moscow that dealt with post globalisation challenges  ⁦@ETPolitics⁩ ⁦@PankajSaran11⁩ https://t.co/kD7hZOXDrn","1924117148"
"Thu Nov 30 23:41:45 +0000 2023","https://twitter.com/DagnyTaggart963/status/1730371567589245186","Are you dumb or pretending to be ?
Stoltenberg admitted that the NATO trained and armed Ukraine to fight Russia since 2014 .
American senator bragging about the US got a good deal since no American soldiers are dying .
Polish PM said it is cheap for the US as Ukraine is fighting","1569701325805600769"
"Thu Nov 30 23:35:05 +0000 2023","https://twitter.com/unobsesspossess/status/1730369891646005617","scary stuff happening here in russia (when does it not)","1684310761936388103"
"Thu Nov 30 23:44:16 +0000 2023","https://twitter.com/NOELreports/status/1730372200698433767","SitRep - 30/11/23 - More delay in GLSDB deliveries..

An overview of the daily events in Russia's invasion of Ukraine. Unfortunately, GLSDB deliveries by the US, manufactured by Boeing will be postponed until 2024.... 🙄 

1/X

RT=appreciated https://t.co/0hKQN64nDT","1480304164337033217"
"Thu Nov 30 23:56:12 +0000 2023","https://twitter.com/matttttt187/status/1730375203614597157","🚨 Russia to deepen oil production cut to 500,000 bpd until March 2024

READ: https://t.co/AFcYn86wqW https://t.co/nZ7p9PZDY6","47435143"
"Thu Nov 30 23:45:02 +0000 2023","https://twitter.com/DarnelSugarfoo/status/1730372393687015886","Your enemy is NOT in Russia.","936238338356404224"
"Thu Nov 30 23:48:12 +0000 2023","https://twitter.com/dreamy_gal70/status/1730373192437354550","The #BidenCrimeFamilyExposed needs to rot in prison then rot in hell for selling out the country 
#CCPChina 
#UKRAINE
#RUSSIA
#Romania","114606101"
"Thu Nov 30 23:43:07 +0000 2023","https://twitter.com/PurpleMermaid82/status/1730371911958347930","This is why I remain totally invested in helping Ukraine win Russia's illegal, unprovoked, genocidal war. All in one handy article by @TarasKuzio 

Western leaders must choose: Arm Ukraine or enable Putin's genocide https://t.co/EPsldkmnQJ","1708976084052516864"
"Thu Nov 30 23:48:27 +0000 2023","https://twitter.com/futureradiocast/status/1730373255310016987","See: this is one reason why sissies and groomers (including some who are ""conservative"") are so thick on the ground in the pro-UKR ""movement""--and why they're so rabid.

#Russia has its problems. But I respect the fact that they will PUT IT ON YOU for trying to trans the kids.","3824924375"
"Thu Nov 30 23:39:17 +0000 2023","https://twitter.com/lamatzzi/status/1730370948120125924","‼️The world must stand up against russian terror. Provide Ukraine🇺🇦✨ with everything they need to protect lives, to defeat the 🇷🇺 barbarians. For life to win, russia must lose this war. Arm 🇺🇦Ukraine NOW !!
#ArmUkraineNow 🇺🇦🇺🇦🇺🇦💙💛 https://t.co/yXWJzxl57Y","1319361465468465159"
"Thu Nov 30 23:17:53 +0000 2023","https://twitter.com/RealJakeBroe/status/1730365561128042635","Also, Microsoft has completely pulled out of Russia and stopped offering them any of their services.","1670119979910590466"
"Thu Nov 30 23:17:59 +0000 2023","https://twitter.com/ZivoAdam/status/1730365587769946310","The Supreme Court of Russia has declared the “international LGBT movement” to be “an extremist organization.”

Guess I’m a terrorist now 😎🌈","955440917837746177"
