created_at,url,full_text,user_id_str,user/location
Fri Aug 31 23:02:36 +0000 2018,https://twitter.com/TexanInOz/status/1035664177765875712,"Love the bright flowers of Iris reticulata flowering @BlueMtnsBG This native of Russia, the Caucasus and northern Iran are cultivated worldwide. A plant no garden should be without in my opinion.
#Iridaceae https://t.co/kQrCEShFI9",2354597778,"Philadelphia, Pennsylvania"
Fri Aug 31 23:32:08 +0000 2018,https://twitter.com/wesley_jordan/status/1035671612203225089,"Sitting outside a Utah DMV, I noticed this solemn reminder of what our nation has lost.

It's surreal to be alive at a time when our elected officials have surrendered the United States of America to Russia in exchange for money &amp; power.

John McCain fought back. 🇺🇲 https://t.co/XtixowFJ4F",18698555,"Washington, District of Columbia"
Fri Aug 31 23:27:09 +0000 2018,https://twitter.com/WendySiegelman/status/1035670357619998720,"Significance of Sam Patten plea deal isn't clear to most people yet - Konstantin Kilimnik (ex-GRU) worked for Patten in Russia 2001-2003 before Kilimnik worked for Manafort, Patten &amp; Kilimnik formed company in 2015 &amp; Patten contracted on shady Cambridge Analytica deals since 2014",813158712,West Virginia
Fri Aug 31 23:34:28 +0000 2018,https://twitter.com/kelly2277/status/1035672199343026177,🔥How convenient for Trump🔥⁦@RudyGiuliani⁩ Clients Are All In The Trump Russia Dossier’s Massive Oil Deal‼️⁦ @grantstern⁩  https://t.co/W0kuvVku67,16315143,Utah
Fri Aug 31 22:36:52 +0000 2018,https://twitter.com/T_S_P_O_O_K_Y/status/1035657701555154944,"More evidence of Russia collusion - and as with the previous evidence the collusion was between the @HillaryClinton campaign and the Russians:
https://t.co/cAQeVM3Mo9",172511244,MD US
Fri Aug 31 23:00:35 +0000 2018,https://twitter.com/HillaryClinton/status/1035663669810655232,"Vladimir Putin has waged a 30-year campaign to disrupt world events, including our last election. I talked about it in @ActMeasuresDoc, a fascinating summation of the Russia story that premieres today: https://t.co/E0t1JeSssA",1339835893,United States
Fri Aug 31 23:04:52 +0000 2018,https://twitter.com/FreeDaveSchwab/status/1035664749516804097,"@peirslouise @DrJillStein @MsMariaT Jill Stein has spoken extensively about her trip to Russia since putting out press releases about it in December 2015. But sure, any time people are photographed together it means they're part of a conspiracy https://t.co/SRf7r59fpC",3300678755,"Los Angeles, California"
Fri Aug 31 23:11:03 +0000 2018,https://twitter.com/Blue_e22/status/1035666304223596544,"It is beyond time for NATO and POTUS to do something to help Ukraine. We can’t let Russia keep pushing them around. Good piece, Nolan.",14850974,"New Hampshire, NH"
Fri Aug 31 22:40:45 +0000 2018,https://twitter.com/cjwerleman/status/1035658678920130560,"There are 2.3 million Syrians trapped in Idlib, half of whom were displaced from other cities by Assad-Russia bombardment. There's no where for these people to go now. They're ring-fenced in.

The intl community has forsaken them. This promises to be the worse genocide of 21st C.",33519870,"Charlotte, North Carolina"
Fri Aug 31 22:43:00 +0000 2018,https://twitter.com/TomCarterforMS/status/1035659244589203456,". #TruthBomb

#TrumpFoundation Donations from Russia = $0.00
#ClintonFoundation Donations from Russia = $145,600,000.00

The #MuellerInvestigation is investigating the wrong foundationin search of #Collusion .  So, how is it that I can find #RussianCollusion  but #Mueller can't?",2402241228,"San Francisco, California"
