"created_at","url","full_text","user_id_str"
"Sat Apr 30 23:41:33 +0000 2022","https://twitter.com/Lyla_lilas/status/1520548943561646080","Students of the Ural Federal University (Yekaterinburg, Russia) massively leave the lecture on the dangers of Ukraine and NATO https://t.co/U4XSDXrBMS","1447541603015528454"
"Sat Apr 30 23:59:36 +0000 2022","https://twitter.com/sirajnoorani/status/1520553487636975616","Angelina Jolie at the Lviv railway station.

#Ukraine #UkraineWar #UkraineRussianWar #Ukraine️ #AngelinaJolie #Russia #RussiaUkraineWar #RussianWarCrimes https://t.co/TSyU7iQptr","181491054"
"Sat Apr 30 23:32:13 +0000 2022","https://twitter.com/Mkoval11/status/1520546597641146368","Ukrainian nazi’s battalions  will be wiped off by Russia. https://t.co/jxYOEMidbD","1002925977394008065"
"Sat Apr 30 23:48:51 +0000 2022","https://twitter.com/sirajnoorani/status/1520550783795687424","⚡️Angelina Jolie met with children affected by the missile strike on Kramatorsk.

#Ukraine #UkraineRussianWar #UkraineRussiaWar #Ukrainian #Russia #RussiaUkraineWar #RussianWarCrimes #RussianUkrainianWar https://t.co/ec2YDcSgOY","181491054"
"Sat Apr 30 23:48:07 +0000 2022","https://twitter.com/DrHowardJMiller/status/1520550595521925123","Putin's unprovoked Ukrainian invasion followed by orders he's given to his military officers resulting in Russian war crimes for the senseless genocidal killing of women &amp; children; if proven by UN investigators should be reasons for expelling Russia from the UN Security Council. https://t.co/dKgYmFmn2i","1199401734440988673"
"Sat Apr 30 23:54:16 +0000 2022","https://twitter.com/Mayhem4Markets/status/1520552144344174593","FT: The European energy crisis continues. Brussels said European buyers of Russian gas would be in “breach” of sanctions if they accepted Kremlin demands for payment in roubles, after some companies were preparing to accept Russia’s demands. https://t.co/nEB7ybJPqJ","102869127"
"Sat Apr 30 23:49:50 +0000 2022","https://twitter.com/JeffSnider_EDU/status/1520551030316011521","Europe's economic downturn isn't COVID, and it wasn't Russia. Instead, the last six months have been the same growing ""growth scare"" as US, Japan, and China. 

Same as 2018.

Globally synchronized Euro$ #5.

https://t.co/CHrMleAoHp https://t.co/c0OeNWv1kS","2511153668"
"Sat Apr 30 23:45:38 +0000 2022","https://twitter.com/JeffSnider_EDU/status/1520549974081167361","Real GDP for Europe as a whole was barely positive in Q1 after being barely positive in Q4. 

Again, not COVID. Wasn't Russia. None of it unexpected.

Euro$ #5.

https://t.co/CHrMleAoHp https://t.co/1YBBiX2A41","2511153668"
"Sat Apr 30 23:40:50 +0000 2022","https://twitter.com/realzaidzayn/status/1520548764129251328","♦️Angelina Jolie visited a hospital to meet kids wounded in the Kramatorsk railway attack. 
#AngelinaJolie #Ukraine #Russia #Kramatorsk #USA https://t.co/SPA3j3DvQu","1497630205623472135"
"Sat Apr 30 23:43:55 +0000 2022","https://twitter.com/Lyla_lilas/status/1520549541929533441","In St. Petersburg, on Nevsky Prospekt, the police detained Maria Revzina.
On the poster, the activist wrote: “My mother said that they could not detain me for these words, because Russia is a free country, and Putin is the most worthy president! No war"" https://t.co/jlMfzXVGpL","1447541603015528454"
"Sat Apr 30 23:37:04 +0000 2022","https://twitter.com/BullseyeBanjo/status/1520547815960813571","Russia's Foreign Ministry spokesperson Maria Zakharova hit at Pentagon spokesperson John Kirby on Saturday after he got emotional talking about her country's invasion of Ukraine. 

COMPOSE YOURSELF, at least ACT LIKE you represent our military.","739193071674347520"
"Sat Apr 30 23:42:05 +0000 2022","https://twitter.com/khalediskef/status/1520549077246689281","Omicron groups of #Russianforces hand humanitarian aids to the locals.
#Russia #Ukraine #Russia_Ukraine #RussianUkrainianWar #RussianUkraineWar #RussiaUkraine #UkraineRussianWar #UkraineRussia https://t.co/3KN8Rim5B2","551195158"
"Sat Apr 30 23:42:02 +0000 2022","https://twitter.com/NatalkaKyiv/status/1520549064814862336","#Ukrainian Grandma is making bread in an oven still standing in the ruins of her house destroyed by the #Russians. #Ukraine #Russia #RussiaUkraineWar #WarCrimes #Україна #СлаваУкраїні https://t.co/YwVlc6rY5Q","1507037811278553099"
"Sat Apr 30 23:52:58 +0000 2022","https://twitter.com/ChefyLefty/status/1520551819474255872","Eventually you realize the US just never really got over the fact that Russia won WW2, so the US figured it’d help Nazis on some payback from wayback.","1265047417659015169"
"Sat Apr 30 23:33:34 +0000 2022","https://twitter.com/LSurteesTdot/status/1520546934431399937","Bill Browder's new book, Freezing Order, on the Magnitsky affair and Russia's kleptocracy is a page turner. @Billbrowder sheds more light on the inner working of corruption in Putin's Russia. A must read! https://t.co/VQcJWllSkx","839962012964835328"
"Sat Apr 30 23:35:45 +0000 2022","https://twitter.com/dcexaminer/status/1520547484854063105","YouTube has shut down Russia’s State Duma channel, triggering backlash from top Russian officials as the war in Ukraine extends into cyberspace.

 https://t.co/7RhM8qFqII","18956073"
"Sat Apr 30 23:28:40 +0000 2022","https://twitter.com/DRAINSWAMPSCUM/status/1520545703046569985","Wonder why the media is lying to us about what’s really going on in UKRAINE 🇺🇦??? 🤔🤷‍♂️

Exactly Like

Orange Man 👨 Bad 
Russia Russia Russia 🇷🇺 
Boogeyman PUTIN 
None of which is true !!","1193386814809288704"
