created_at,url,full_text,user_id_str,user/location
Wed Oct 31 21:52:57 +0000 2018,https://twitter.com/plincess_cho/status/1057752310573682688,"this super junior member started a war on britain, russia, and austria and y’all still stan? LMFAOOOOOO suju are so problematic https://t.co/ULzEk1Ay5v",2756610614,WV US
Wed Oct 31 22:29:18 +0000 2018,https://twitter.com/whoisprivetyeba/status/1057761459038388229,halloween in russia be like https://t.co/X0puBwWVnf,848242284210606081,us
Wed Oct 31 22:05:02 +0000 2018,https://twitter.com/zerohedge/status/1057755349074305024,"Mattis: US Needs 'Offensive Space Weapons' To Counter China, Russia https://t.co/Ao9pDxZoSE",18856867,"New Orleans, Louisiana"
Wed Oct 31 22:13:55 +0000 2018,https://twitter.com/treasonstickers/status/1057757585875492864,"Trump got elected by conning a bunch of insecure racists into voting for an agenda that allows them to blame their problems on foreigners.

2 year later, the insecure racists are still insecure racists, they still have problems, they have less money and the only winner is Russia.",934500442364559360,"Oakland, California"
Wed Oct 31 22:09:23 +0000 2018,https://twitter.com/TO__GLOSS/status/1057756444148334592,"🖤❤️🖤With love🖤❤️🖤
Moscow📍,Russia🇷🇺
#followback #folloback #follow 
🖤Follow everyone who likes or retweet🖤Follow me I follow back https://t.co/yLro1QcO5E",397157269,Wyoming
Wed Oct 31 21:55:49 +0000 2018,https://twitter.com/wvjoe911/status/1057753030400110593,"Rudy Giuliani's mystery trips to Russia, Armenia and Ukraine https://t.co/AqMcgQG3WS",291774022,us
Wed Oct 31 23:19:13 +0000 2018,https://twitter.com/RobinH2222/status/1057774019406110725,"Now here is one SCAREY DUDE That should be deported to Russia,
the country he actually works for. 
#TrumpTreason
#TrumpConspired
#VoteBlueToSaveAmerica 
                                        HAPPY HALLOWEEN
🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃 https://t.co/ZO65UinKmo",540426306,United States
Wed Oct 31 21:41:53 +0000 2018,https://twitter.com/jirijl/status/1057749525891293186,"Ivan Kopchenov

Portrait and Fashion photographer based in Moskow, Russia

Chelyabinsk https://t.co/xb8v0pubwn",151110168,United States
Wed Oct 31 22:57:21 +0000 2018,https://twitter.com/DecodeMarkets/status/1057768518077374466,"Central Bank of Russia has continued getting rid of US Treasury bonds.
Share of Russian investments in American debt is getting close to zero.
Back in 2011, Russia was one of the largest holders of US debt on $180 billion. Something is changing IN FRONT OF OUR EYES
It's $GLD time https://t.co/xWkGTQOukM",2444437262,"Miami, Florida"
Wed Oct 31 22:04:33 +0000 2018,https://twitter.com/sofrepofficial/status/1057755230501265409,Massive dry dock holding Russia’s troubled aircraft carrier sinks into the Arctic Ocean https://t.co/5XLQ0RWKVx,445353382,U.S.A
Wed Oct 31 23:44:32 +0000 2018,https://twitter.com/SmartMouthPod/status/1057780389492613120,"New episode! Josh Scherer @CulinaryBroDown on going to go to Georgia - the country. The Dionysus-wine-Jesus connection, Rowling’s revisionist history, &amp; how all we know about Russia we learned from The Americans. &amp; some gossip on privilege in food writing. https://t.co/nQ61WCR9r9 https://t.co/NmeP0frNWc",812086237930475520,us
Wed Oct 31 23:18:52 +0000 2018,https://twitter.com/GGhanepoorNews/status/1057773932550504448,"US-China war looming? Russia bracing for conflict? Week of warmongering predictions by top officials
https://t.co/i3u9hq1HYS https://t.co/G5b58tA90p",4171985061,DC
