"created_at","url","full_text","user_id_str"
"Thu Aug 31 23:52:56 +0000 2023","https://twitter.com/cagr8r/status/1697397089020621122","@PaulSkallas My uncle is a from Odesa and always refused to be called Ukrainian. Hated the government. Called it the most corrupt he had ever seen.  Left because he is Jewish and was actively persecuted. Now is a self made multi Mer 🤷‍♂️ still says he’s Russian","1435662540567056386"
"Thu Aug 31 23:47:14 +0000 2023","https://twitter.com/GusMac234/status/1697395651519054152","@MyLordBebo Russian people aren’t the enemies, the Russian “government” is","1160617618933538816"
"Thu Aug 31 23:39:20 +0000 2023","https://twitter.com/DEBATEZdotCOM/status/1697393663234695601","@Alex_Oloyede2 Yeah, probably this is why people of Donbas prefer to live under Russian government. And Crimeans when given the opportunity to choose whether to be part of Russia or part of Nazi Ukraine, overwhelmingly choose to be part of Russia in the referendum.","2930189022"
"Thu Aug 31 23:36:17 +0000 2023","https://twitter.com/publictoolbox/status/1697392899359391912","@notistotny @Madame_Ennui So you propose that I lobby for additional sanctions on the Russian government? Do existing sanctions not go far enough?","1291206225842012160"
"Thu Aug 31 23:32:26 +0000 2023","https://twitter.com/happybags13/status/1697391930756256170","@rybar_force I wonder why Russians always want to visit and move to countries that the Russian government claim to be failing and weak? I wonder why Germans don't want to visit and move to such an economic powerhouse like Russia? Kinda weird!","1567515770061574146"
"Thu Aug 31 23:29:32 +0000 2023","https://twitter.com/publictoolbox/status/1697391197478908136","@aaron_schwa @dbessner In what way could I, an American citizen, combat Russian imperialism without calling for my government to exert its own imperial force?","1291206225842012160"
"Thu Aug 31 23:27:25 +0000 2023","https://twitter.com/deangloster/status/1697390665443995767","@skruppy2020 2. On March 15, 2018, under bipartisan pressure from a Senate (still then controlled by Republicans) Trump issued sanctions against 13 Russian government hackers and front organizations indicted by Mueller for interfering in the 2016 election. 2/3
https://t.co/Qmh1py5F85","2363290530"
"Thu Aug 31 23:24:33 +0000 2023","https://twitter.com/pete_friedman/status/1697389945806323735","@hcnuMorP @WildBillNC1978 @JamesOKeefeIII I think the money spent to counter the Russians is some of the best, most effective money the US has spent.    Why would anyone be opposed to supporting a pro-us democracy in europe? 
The Russian government are bad actors, there is no comparison, no equivalency.","38147875"
"Thu Aug 31 23:23:02 +0000 2023","https://twitter.com/Shannonwaterbug/status/1697389561532346444","@David_J_Koch @WesleyHuntTX And Trump has not sold out America's soul for Chinese Yaun and Russian Rubles. The Clinton moffia along, with Obama pride side,The Biden loser family all to  enrich their corrupt family's and friends to gain a one world, one level Government. In which they control it all.","1665861222778957824"
"Thu Aug 31 23:21:21 +0000 2023","https://twitter.com/intermarium24/status/1697389137823694939","🇺🇦Ukrainian cemeteries are overflowing every day with families who lost their loved ones at the hands of Russian soldiers and the sick imperial ambitions of the Russian government🙏😥

#Ukraine #UkraineWillWin #RussianWarCrimes #RussiaIsATerroristState #Russia #Ukrainian https://t.co/noFuuyAWIA","1519380400749035520"
"Thu Aug 31 23:15:37 +0000 2023","https://twitter.com/JayThomasEmrys/status/1697387697789173869","@Bear_Faced @anyaparampil Hahaha yes, ordinary Russians should care. Ordinary Russians need to suffer before any effect on the Russian government occurs. The only way Russia will ever change is if the general populace actually rises up to the government, I’m glad you agree","3928303588"
"Thu Aug 31 23:13:37 +0000 2023","https://twitter.com/RevRonNC/status/1697387194057380137","@visegrad24 The Russian People are watching millions and millions of dollars of their government property destroyed by drones made out of cardboard, while they live in poverty! Will they ever say ENOUGH and remove Putin??","890938142617980928"
"Thu Aug 31 23:08:31 +0000 2023","https://twitter.com/RockyMongoose/status/1697385909644357770","@Gerashchenko_en Poor naive propagandist. The Russian oil companies &amp; Russian government are trying to make up the losses from Europe by fleecing their own people. Sucking blood out of a turnip.","1666510422755909632"
"Thu Aug 31 23:00:57 +0000 2023","https://twitter.com/PoliticizedMan/status/1697384007577600187","A government representative from Ukraine has verified Ukraine's responsibility for the drone strike on a Russian airbase in Pskov that occurred on Wednesday.

##SummerHouse #thursdayvibes  #UCLdraw Kemp Joe Biggs Starfield #melon Ben Wallace Pskov","1690452930011262978"
"Thu Aug 31 23:00:18 +0000 2023","https://twitter.com/darrenjmaher/status/1697383842280009984","I’m past that. Just knock the power out no matter what. I don’t care it there’s a military reason. Ukraines real chance at winning winning is by making the russian society rise up against the government. The economy is crumbling, and having no power in winter will end the war.","423770472"
"Thu Aug 31 23:00:12 +0000 2023","https://twitter.com/NotRepublican/status/1697383816124354590","@MontaroSusan1 @mrddmia The Russian hoax was started by Republicans to cover up the actual conspiracy. Trump opened campaign offices in Israel, made a deal with Israeli government, and when he finally left Israel, he went to Russia ONLY for a stop in airport before coming to USA

https://t.co/chUk9LmcyH","67221594"
"Thu Aug 31 22:59:10 +0000 2023","https://twitter.com/AnnieR102/status/1697383556383642043","@carolvorders @retrowedding68 The government has actually played Russian roulette with children’s and staff’s lives. There is no excuse, absolutely none, for failing to act on these serious concerns years ago","2518492573"
"Thu Aug 31 22:48:13 +0000 2023","https://twitter.com/chuhaitime/status/1697380800378130705","@Feargal_Sharkey RSPB has no need to apologize for telling truth.  They've been blackmailed into apology by threats to remove charitable status.  Same UK government morality as Russian oligarchs using our legal system to SLAPP journalists exposing corruption.","250531093"
