created_at,url,full_text,user_id_str,user/location
Wed Oct 31 23:59:55 +0000 2018,https://twitter.com/Darikizuna/status/1057784261850279937,"@rarara2312 The Chinese Communist Party must be dissolved. And then, China should be dismantled like USSR.

必须解散中国共产党。 然后，中国应该像苏联一样被拆除。",3316236953,AK US
Wed Oct 31 23:59:53 +0000 2018,https://twitter.com/AndyLangenkamp/status/1057784255969931265,"If Trumpism dictates that the US must get better terms than its partners under all circumstances, then fewer allies may sign on, making it harder to isolate China https://t.co/03nOgeBJvN",63691059,Hawaii
Wed Oct 31 23:59:50 +0000 2018,https://twitter.com/ppssanches/status/1057784241755435009,"China faz dura advertência a Bolsonaro, que segue Trump e pode isolar Brasil https://t.co/bOGcaJXtwN",1622632910,WV US
Wed Oct 31 23:59:47 +0000 2018,https://twitter.com/longtimegooner/status/1057784228220469248,@goonerdave66 Context important here. Arsene was doubtlessly talking about Asian fans following the likes of Ronaldo to Juve or Iniesta to China. You can’t deny he’s a big picture man and I am sure his point has some validity.,264378200,United States
Wed Oct 31 23:59:45 +0000 2018,https://twitter.com/tbaghdadi/status/1057784220523859969,"O raciocínio do governo Bolsonaro é que toda a política externa até agora era ideológica. 

Pra reverter, eles diminuem a importância do 1º e do 3º maiores parceiros comerciais (China e Argentina). Isso sim é decisão pragmática!",246444090,United States
Wed Oct 31 23:59:45 +0000 2018,https://twitter.com/ShahidaQureshi5/status/1057784219630555136,"@YahyaMalik We don’t know ..but it back fired on who ever was behind this fitna .. 
if our CJ had wisdom he would have waited till after Imran Khan’s visit to China. However by the grace of Allah SWT our PM Imran Khan came out stronger than ever ..",4305552633,us
Wed Oct 31 23:59:35 +0000 2018,https://twitter.com/Patoviudo555/status/1057784176647254016,@edsucci El zángano del marido de la china presa dice que está sufriendo…………me va hacer llorar…….pero de risa. Haragán de mrd. Payaso mantenido,2957505016,ME
Wed Oct 31 23:59:33 +0000 2018,https://twitter.com/blarissap/status/1057784169927970816,@china_crvg07 Kkkkkkkk,2972405939,"Las Vegas, Nevada"
Wed Oct 31 23:59:30 +0000 2018,https://twitter.com/JustinBivtor/status/1057784157412225029,"@MashiRafael Patiño llamando a sublevación, eso en tu gobierno era carcel, te olvidaste q en tu gobierno apresaron a alguien por un monigote de borrego?
Donde están los 10,000 AK-47 q china dono para superar el terremoto?",980930381166862337,AZ US
Wed Oct 31 23:59:29 +0000 2018,https://twitter.com/BrianWiggintonT/status/1057784151900938241,"China's birth rate is set to decline further this year as well as over the next few years, despite the country's 2016 move to relax its controversial ""one-child policy"", the China Daily newspaper said on Thursday, citing population experts.",3389270697,United States
