"url","full_text","created_at","user_id_str"
"https://twitter.com/PopescuCo/status/1608976083248115713","Supposedly US is now concerned by China's alignment with Russia. Where have they been? Asleep, drunk, stoned? I called it regularly since 2014. I repeated it daily after invasion of Ukraine in Feb. 2022. Anglo-saxon geopolitical gurus denied it constantly. Now they are worried? https://t.co/4Q0gwrkw2M","Fri Dec 30 23:59:26 +0000 2022","369786451"
"https://twitter.com/igorsushko/status/1608975359625818112","Next to this FSB training center, the International Army Games competition was held in 2015 with participants from #China, #Belarus, #Kazakhstan, and Russia.

The FSB is now training mercenaries at this training center, who are then sent to Ukraine. https://t.co/oC7qSCWUyh","Fri Dec 30 23:56:33 +0000 2022","19536434"
"https://twitter.com/Sharon75571311/status/1608973840729931776","Russia has nuclear fuel, fertilizer, oil and gas.

China makes just about everything we use.

If they really wanted to screw us over, all they would have to do is cut us off of all of it.

#BattleLines","Fri Dec 30 23:50:31 +0000 2022","1007085018001428481"
"https://twitter.com/Wl4ch_Ncmt_1389/status/1608973550874157060","Without going into Antisemitic theories, the rise of pagan China, which has no history of Antisemitism, and as a China which is a ""check"" on White Christian world power, as well as racial diversification of USA is in✡️interest.","Fri Dec 30 23:49:22 +0000 2022","1552666084549005313"
"https://twitter.com/Br00TaLDaN/status/1608974731230982144","I speak a dialect of Chinese called Teochew and it’s not widely spoken but the Asian diaspora is real as it’s spoken across China, cambodia, Vietnam/across SEA in smaller, dense populations.

Anyways the way we say telephone is  “electric voice” and I thought that was neat.","Fri Dec 30 23:54:03 +0000 2022","881817125077340161"
"https://twitter.com/JamaicaGleaner/status/1608971135554576385","Japan on Friday started requiring COVID-19 tests for all passengers arriving from China as an emergency measure against surging infections there as the Asian island country faces its own rising case numbers and record-level deaths.

Read more: https://t.co/uUXCm9rOHm #GLNRToday https://t.co/aBS4FNkklQ","Fri Dec 30 23:39:46 +0000 2022","40954616"
"https://twitter.com/archerwood4/status/1608970475497218048","who else think it is magical that freedoms/cpc sway back and forth from loving China to hating China then from loving police to hating police 5 times in a week? 
see-saws","Fri Dec 30 23:37:09 +0000 2022","994061660678754305"
"https://twitter.com/MicaKilabie/status/1608973546801483782","my friend who never wears masks, just told me shes scared of covid from china. and we should close our borders to them

😐","Fri Dec 30 23:49:21 +0000 2022","183099470"
"https://twitter.com/ajlamesa/status/1608973118231703552","Health experts in many countries believe that scientifically, restrictions on travelers arriving from the rest of the world to China are unnecessary.","Fri Dec 30 23:47:39 +0000 2022","277851432"
"https://twitter.com/spilsbury_orama/status/1608975764103499777","Look what they did to Syria! Another US regime change op that killed millions. US/EU/UK neocons would love to do the same to Russia &amp; China! Killing millions is the Anglo elites dream!
Syria before war and after war. 🇸🇾😞😪 https://t.co/vdAeId3qxi via @YouTube","Fri Dec 30 23:58:10 +0000 2022","3235543392"
"https://twitter.com/ReutersBiz/status/1608971318736699397","WATCH: U.S. stocks closed out 2022 lower, capping a year of sharp losses driven by aggressive interest rate hikes to curb inflation, recession fears, the Russia-Ukraine war and rising concerns over COVID cases in China https://t.co/Yf2PAHDhGZ https://t.co/QKFLZJrkmj","Fri Dec 30 23:40:30 +0000 2022","15110357"
"https://twitter.com/shirleyzeyu/status/1608970478936522753","Putin is preparing to open up 40% of its territory to Chinese investments. Russia's Far East is rich in energy &amp; resources. China is obviously profiting from Russia's desperation. 

The long-term investment prospect for China is hard to calculate at this point.","Fri Dec 30 23:37:10 +0000 2022","798849813550772224"
"https://twitter.com/Troy2k/status/1608975479507410944","@laurenboebert Well if the country gets back all the millions he's stolen, it will DEFINITELY improve the nation. AND then there's the $200 million he owes a China bank.","Fri Dec 30 23:57:02 +0000 2022","25247712"
"https://twitter.com/DrRobThompson/status/1608975125986283520","When you’ve never heard of the Philippines and completely ignore what the IJA did in China.","Fri Dec 30 23:55:38 +0000 2022","19236993"
"https://twitter.com/trekkiebill/status/1608973035285155840","Now go read what Japan did in China, Nathan.","Fri Dec 30 23:47:19 +0000 2022","81261771"
"https://twitter.com/SovMichael/status/1608975362557620225","Ms. @CathyKiang from @AsiansLiberty shares her family’s journey from living in communist China to achieving the American Dream. 

A brief but powerful story about the evils of communism and the promise of freedom in America. 

https://t.co/ZvhndSssKv","Fri Dec 30 23:56:34 +0000 2022","3420085095"
"https://twitter.com/ifactoreal/status/1608974472081702913","@KarenWenLin Perhaps China is not used to reciprocating of similar policies on them, and they are used to demand for what others are getting as part of ""being fair"". China still hasn't learned to play fair.","Fri Dec 30 23:53:02 +0000 2022","42395046"
"https://twitter.com/donna_sparkleez/status/1608974669478236161","@laurenboebert Republicans yell about Pres Biden &amp; yet we see Trump had bank accounts in China &amp; paid more in foreign taxes than US. America last","Fri Dec 30 23:53:49 +0000 2022","737046669460570112"
"https://twitter.com/KamranBokhari/status/1608975878398017536","Neither Russia nor China will pose a major maritime challenge to the US in the foreseeable future. But they are posing serious challenges on the Eurasian landmass, which behooves us to up our game in Central Asia.

 My analysis in ⁦⁦⁦@thehill⁩  https://t.co/43annOR1Bc","Fri Dec 30 23:58:37 +0000 2022","48989557"
"https://twitter.com/iamalokshri/status/1608972425810825217","@MinhazMerchant @nytimes NY times is perhaps sold to Chinese money long back. They showed images of burning pyre during Covid wave in India but never have courage to show such things from China. Sick, partial and corrupt.","Fri Dec 30 23:44:54 +0000 2022","136511440"
"https://twitter.com/StevenMathern/status/1608972137628569602","@JPWeiland china itself shld be worried as they just approved molnupiravir?","Fri Dec 30 23:43:45 +0000 2022","1246756716802461697"
"https://twitter.com/WriterJackWhite/status/1608972023107301377","And that China bank account, Forbes reported in 2020 on $5.4m alleged earner for Trump https://t.co/k3PEHsbMLa","Fri Dec 30 23:43:18 +0000 2022","1462199370636570625"
"https://twitter.com/omaakatugba/status/1608974645847543809","Saudi is the new China. I hope the money does not dry Up like China .","Fri Dec 30 23:53:43 +0000 2022","206366112"
"https://twitter.com/DrBillyAye/status/1608973754973171715","@JPWeiland @StevenMathern China should be more worried about XBB.1.5 from the U.S.","Fri Dec 30 23:50:11 +0000 2022","1551153828875190272"
"https://twitter.com/MichaKobs/status/1608974645683970048","20ft from the US border with China, two jet fighters nearly collided during routine flights. About two years ago there was a similar incident on the US border with Russia.","Fri Dec 30 23:53:43 +0000 2022","1251594386"
"https://twitter.com/MonicaGandhi9/status/1608973574462926848","TRAVEL RESTRICTIONS: Agree it's difficult to stop spread of highly transmissible respiratory viruses (which is why China abandoned this strategy although immunity is way to get through pandemic &amp; they need higher rates of vaccination &amp; boosting in elderly), But testing","Fri Dec 30 23:49:28 +0000 2022","1255393579507351554"
"https://twitter.com/rzhongnotes/status/1608973376680513536","Y'know this topic comes up every few months among china circles and I think it's interesting every time that think tankers are never really going to look into why people are annoyed over this 

But why this annoys me is it's fundamentally perpetuating a fiction about our work","Fri Dec 30 23:48:40 +0000 2022","3288413315"
"https://twitter.com/Cums_well/status/1608975967468548096","Trump funneled over a million dollars to China for 'foreign tax' payments but only paid American taxes of $750 and got millions in refunds...I think 'someone' doesn't want to open this 'can of worms' because THEY do it too! I don't care 'who' you are, criminals hurt everyone!","Fri Dec 30 23:58:58 +0000 2022","806713245021061121"
"https://twitter.com/DamonTh39679586/status/1608973797268553728","Why does Trump pay more taxes in China than in America, The ex president of the United States paid more taxes to China than the country he represents, the leader of America 🤣😅🤣😅

Oh, but Hunter Bidens laptop","Fri Dec 30 23:50:21 +0000 2022","1470073639437574147"
"https://twitter.com/OMAHAGEMGIRL/status/1608976003455676416","Trump's making China, Canada, Panama, the island of Saint Martin, the Philippines, the United Arab Emirates and the United Kingdom, and a bunch of other countries great again.
Trump taxes show foreign income from more than a dozen countries  https://t.co/roGy82DJQn via @politico","Fri Dec 30 23:59:07 +0000 2022","333014276"
"https://twitter.com/Botanicalsrock/status/1608972666874265600","@natsechobbyist @music_fan2020 Trump had a secret bank account in CHINA in which $17 million was deposited by the Chinese government shortly after his inauguration. 

What did they pay him for??","Fri Dec 30 23:45:51 +0000 2022","3191858651"
"https://twitter.com/JenniferNuzzo/status/1608975972518498305","This won’t stop the entry of the virus, but with 50% of passengers on a China—&gt;Italy flight testing positive, I can understand why countries feel they need to do something. Also a Republican House will likely push for full travel bans. Testing is preferable to that.","Fri Dec 30 23:58:59 +0000 2022","35815074"
"https://twitter.com/SaucyDanielle/status/1608973727613751296","@wyn_o @TheGildedJester @DMiromanov @paulcotter47 @Thommy_31 @GoldenKnights That would be great! But also that's why I buy the knockoffs from China bc I want them all 🤣😭","Fri Dec 30 23:50:04 +0000 2022","3334067173"
"https://twitter.com/bubbleartonline/status/1608973847012995077","Rishi Sunak orders negative Covid tests for all travellers from China https://t.co/WsjnVuKQ70","Fri Dec 30 23:50:33 +0000 2022","3339597329"
"https://twitter.com/shirleyzeyu/status/1608969593539944448","Qin Gang, Chinese ambassador to the US, is appointed China's next foreign minister. The early appointment prepares China for its reopening with the world.","Fri Dec 30 23:33:38 +0000 2022","798849813550772224"
"https://twitter.com/economics/status/1608971959362019328","In Shenzhen, aka China’s Silicon Valley, an apartment costs 40x the average household annual income, as of 2021.

That makes it 4x more expensive to own a home than LA or San Francisco. 
@economics' Chang Shu breaks down China's property problem https://t.co/jBTjYWaecZ https://t.co/8ZfE3fExFn","Fri Dec 30 23:43:03 +0000 2022","144274618"
"https://twitter.com/kate_mccrea/status/1608973115782213632","Wouldn’t the China taxes have disqualified him from running as a conflict of interest?","Fri Dec 30 23:47:38 +0000 2022","3234369283"
"https://twitter.com/CClonigro/status/1608972709970726912","@NathanJRobinson What were Japan's actions towards China in the same time period?","Fri Dec 30 23:46:01 +0000 2022","495423169"
"https://twitter.com/mcford77/status/1608974352120451072","@kylegriffin1 @GulliAz Yet he specifically denied having the China account, on TV !","Fri Dec 30 23:52:33 +0000 2022","4896564845"
"https://twitter.com/ABeardedPanda/status/1608975268143849477","Are we also going to ignore Imperial Japan's bombing of civilian targets in China that included the use of bioweapons? 

Or do they not count for unspecified reasons?","Fri Dec 30 23:56:11 +0000 2022","2399296796"
"https://twitter.com/velvetbluemusic/status/1608974226790436864","Fine China 'Not Thrilled' on warm cassette . . . comes with sticker &amp; postcard too . . . join the club : https://t.co/q6Pwxs6TTg","Fri Dec 30 23:52:03 +0000 2022","62161308"
"https://twitter.com/TimesLIVE/status/1608974184327020546","Honda will recall more than 200,000 cars made in China, citing issues with brake pedal sensors that could make it harder to stop. https://t.co/Yln62FQEsf","Fri Dec 30 23:51:53 +0000 2022","6959082"
"https://twitter.com/malaymail/status/1608974503962460160","UK to require negative Covid tests for China arrivals https://t.co/coRbz0F6Ji","Fri Dec 30 23:53:09 +0000 2022","27404490"
"https://twitter.com/jameshenryclow/status/1608975784810799107","@KilclooneyJohn I didn’t know there were flights into NI from China.","Fri Dec 30 23:58:15 +0000 2022","1487599725989834760"
"https://twitter.com/The_RockTrading/status/1608976126197780483","France to impose mandatory COVID tests for travellers from China","Fri Dec 30 23:59:36 +0000 2022","21764428"
"https://twitter.com/getshorty2021/status/1608973301422100484","@GoldTelegraph_ Eli5: Brazil, Russia, India, China, South Africa (brics) are tired of being bullied around by western nations. They are securing gold and their own currencies, this is economic warfare. How will US grow or pay their 32T debt if nobody wants to buy their debt? 34T soon","Fri Dec 30 23:48:22 +0000 2022","1355714727083560960"
"https://twitter.com/NohaAboelataMD/status/1608974487718096897","@cjmaddison It *was* over, we were perfect, but our utopia is now threatened, and whatever happens next is China's fault. /s","Fri Dec 30 23:53:05 +0000 2022","1224862199258087425"
"https://twitter.com/georgemaschke/status/1608975579008614400","@ChipGibbons89 The U.S. government would go apeshit if any other country conducted the kind of aggressive naval and aerial patrolling along our coastline as we routinely do to other nations, including China.","Fri Dec 30 23:57:26 +0000 2022","16743566"
"https://twitter.com/Val_is_SO_Chi/status/1608972817915346945","@Fishing_Huuker 💯 There was a specific timeline that coincided with one of the impeachments. If you recall Nancy encouraged everyone to gather in China Town SF for CNY. It was released to destroy 45’s popularity, rallies, stock market gains, &amp; introduce mail in voting which is a req to steal.","Fri Dec 30 23:46:27 +0000 2022","576433286"
"https://twitter.com/tcddoyle/status/1608975261965639680","@NathanJRobinson I mean, we did some horrible things, but let’s not pretend like the Empire of Japan didn’t commit genocide in China and Korea","Fri Dec 30 23:56:10 +0000 2022","2887966823"
"https://twitter.com/DHCalifornicus/status/1608976012972535809","@NathanJRobinson China would like a word with you. As would Honolulu, among other Pacific urban areas. 
https://t.co/wQtWdcwFJN","Fri Dec 30 23:59:09 +0000 2022","469984784"
"https://twitter.com/GuardianAus/status/1608974183957938177","US bans China-based TikTok app on all federal government devices https://t.co/fNdQ03BCQ8","Fri Dec 30 23:51:53 +0000 2022","1092378031"
"https://twitter.com/MsOsWeatherWarn/status/1608969806518317058","@leadingdems THERE fixed it for you!!! 

“I pay hundreds of millions of dollars in taxes to China and Russia.” - Donald Trump, 2016","Fri Dec 30 23:34:29 +0000 2022","315509341"
"https://twitter.com/rzhongnotes/status/1608973765182128128","It's perfectly valid to go 

I'm a person that understands security agreements and dialogues between china and the US. That is my functional expertise and I rely on colleagues for language.","Fri Dec 30 23:50:13 +0000 2022","3288413315"
"https://twitter.com/ImpossiblyBossy/status/1608975326742458368","-From 2013 to 2015, he paid $188,561 in taxes to China. From 2016 to 2018, he paid $1,500 to the U.S.

-He promised to donate every bit of his salary as POTUS to charity. He did not do that. He kept every cent. 

6/7","Fri Dec 30 23:56:25 +0000 2022","1483709616"
"https://twitter.com/_SharonThornton/status/1608972257384370177","@DavidJoffe64 Why are people pretending that only passengers from China could bring Covid into their country?

People forget how interconnected the world is and how Covid19 is still rampant in many countries.","Fri Dec 30 23:44:14 +0000 2022","1015954235815391233"
"https://twitter.com/BillGertz/status/1608973838859239426","This week's Inside the Ring column @WashTimes: Chinese leader invokes Mao's anti-fleas campaign; China submarine force expanding; New Stratcom chief on deterrence https://t.co/3XRK0DVUrI","Fri Dec 30 23:50:31 +0000 2022","22267198"
"https://twitter.com/PeterZeihan/status/1608972753654419457","@Noahpinion Now do it in terms of tons of vessel thatch sail more than 1000 miles from port without assistance. Chart will more than flip. China’s navy isn’t just small ships, it’s coastal ships.","Fri Dec 30 23:46:12 +0000 2022","1688796138"
"https://twitter.com/trekkiebill/status/1608972927646732288","@NathanJRobinson Now do what Japan did in China, Nathan.","Fri Dec 30 23:46:53 +0000 2022","81261771"
"https://twitter.com/rzhongnotes/status/1608971331969912833","Ok so sometimes I go on media and the thing is a lot of times the questions are centered on like America centric security. Even if the story is domestic china politics","Fri Dec 30 23:40:33 +0000 2022","3288413315"
"https://twitter.com/ArcaneCrystal/status/1608972823871238144","thinking about it now this movie is a historical marker of that window of time where an american movie could be set in modern china and portray it like a normal country instead of 1984ville","Fri Dec 30 23:46:29 +0000 2022","253800736"
"https://twitter.com/arapaho415/status/1608976203444293635","@petestrzok @TeresaCCarter2 @JohnJHarwood 5/ tfg apparently closed his China🇨🇳 bank account in 2017, yet said this during his 2020 debate with Joe Biden (see tweet #1⤴️). more...

h/t⤵️ @JMFDSJ 
https://t.co/0DID2LhV8k","Fri Dec 30 23:59:54 +0000 2022","177423199"
"https://twitter.com/arapaho415/status/1608974205214941184","@petestrzok @TeresaCCarter2 2/ ""In 2020, Trump’s tax returns showed that he filed foreign tax credits in more than a dozen countries, including China🇨🇳, Qatar🇶🇦 and Israel🇮🇱."" (more...)

h/t⤵️ @JohnJHarwood 
https://t.co/6NE1tOZiDQ","Fri Dec 30 23:51:58 +0000 2022","177423199"
"https://twitter.com/arapaho415/status/1608974645944020993","@petestrzok @TeresaCCarter2 @JohnJHarwood 3/ “'As we know from last month’s New York trial of the Trump Organization, 👉Trump’s tax accountants told him and the organization to clean up their tax returns after Trump took office👈, and China🇨🇳 disappears. So what’s that all about?' asked Steve Rosenthal, senior fellow...","Fri Dec 30 23:53:43 +0000 2022","177423199"
"https://twitter.com/theserenadong/status/1608974982226542592","@alihmourad @AmbQinGang Wang got promoted as member of the Political Bureau, will continue oversee China’s foreign policy organ.","Fri Dec 30 23:55:03 +0000 2022","2373479738"
"https://twitter.com/EnemyInAState/status/1608971798863044609","Even the UK didn't go straight from Covid safety to nothing at all in the heart of winter: it makes no sense at all. China is being set up to take the fall for the virus England created: which i call SARS 3.","Fri Dec 30 23:42:24 +0000 2022","846454000585244672"
"https://twitter.com/CameronWEF/status/1608971480402100224","@TheAsianGame @pedromorilla Not to belittle Wuhan's achievement but this would never have happened without the chaotic disruption of covid zero in China for the past three years.","Fri Dec 30 23:41:08 +0000 2022","235211774"
"https://twitter.com/VALORANTLeaksEN/status/1608233570300006400","The Chinese government has approved 45 foreign video games, including VALORANT. | #VALORANT

VALORANT's name in China will be ""Fearless Covenant"".

VALORANT's China Page: https://t.co/A2mXG3Xthl https://t.co/DUsVmGM6fL","Wed Dec 28 22:48:57 +0000 2022","1365697129243676672"
"https://twitter.com/abarber597/status/1608794266280595456","Please consign this horrific “Festival” to the past! 
#NewYear2023 #NewYearResolution #dogsofinstagram 
#DogsAreFamily #China 🛑 #StopYulinForever #2023
Chinese government : STOP yulin festival! - Sign the Petition! https://t.co/hkjljnUnPb via @UKChange","Fri Dec 30 11:56:57 +0000 2022","1262882468165832710"
"https://twitter.com/Shawnisonline/status/1608323116106944512","COVID 19 will go down in history as the virus the Chinese government created, and they face no consequences for.","Thu Dec 29 04:44:46 +0000 2022","238357159"
"https://twitter.com/Elizabe13014545/status/1608931134439854080","Glad to see the government has decided to ask anyone taking a direct flight from China to UK to take a pre departure covid test, sensible precaution in view of the surge in cases there and the lack of information from Chinese government.","Fri Dec 30 21:00:49 +0000 2022","1187040999878598657"
"https://twitter.com/Mont_Jiang/status/1608219474821369856","Reminder not to form your views on China based on CNN reporting.

The way the US media immediately flips its position to oppose the Chinese government, shows that politics comes first and public health science barely registers as a priority. https://t.co/7X4tYc2FNr","Wed Dec 28 21:52:56 +0000 2022","903045224267735040"
"https://twitter.com/LanceNadeau3/status/1608325059013414921","Today is December 28th, 2022. Why is Mary Ng still employed? Why don’t we know who the 11 Liberal MPs who took Chinese government bribes are? No I’m not letting this go! 
@PierrePoilievre @CTVNews @globalnews @brianlilley","Thu Dec 29 04:52:29 +0000 2022","1205199684685316096"
"https://twitter.com/PobEir/status/1608535238027935744","Russian government official twitter post: globohomo is taking over the world and we are liberating ukraine from the woke mind virus

Chinese government official:","Thu Dec 29 18:47:40 +0000 2022","1494325922517839876"
"https://twitter.com/julie_dutto/status/1608400325026762752","Chinese government : STOP yulin festival! - Firma la petizione! https://t.co/uc2pLZ7EuG via @ChangeItalia","Thu Dec 29 09:51:34 +0000 2022","1240935329462444033"
"https://twitter.com/erikwill/status/1608382094069080064","The Covid-19 pandemic has the Chinese government furious at the United States.","Thu Dec 29 08:39:08 +0000 2022","27313635"
"https://twitter.com/KurdMazdayan/status/1608679954665082880","I wonder if it would be possible to petition the #Chinese government or #XiJinping to petition them to recognize the #Zoroastrian religion as an official religion in #China. I wonder if this would bring up a number of the hidden faithful among the #Tajik of #Xinjiang https://t.co/d9o7ppVWcA","Fri Dec 30 04:22:43 +0000 2022","1503876792507146242"
"https://twitter.com/dhegect/status/1608316620677550080","The lack of transparency from the Chinese government once again is dissapointing. If they had been open from the get go it'd have saved us from a lot. Right now it seems as though potentially unnecessary panic is being created.","Thu Dec 29 04:18:58 +0000 2022","736440508852109312"
"https://twitter.com/Zerosumgame33/status/1608468604017582083","A gravely overlooked short term catalyst for Tesla is the Chinese government announcing the continuation of the BEV subsidies expiring 12/31. A combination of this + cyclical recovery out of the depths of Covid could prove to be monumental and crush the bear case.","Thu Dec 29 14:22:53 +0000 2022","1255570072866783233"
"https://twitter.com/PeteDurnell/status/1608732242926522371","Remember you can't trust anything the Chinese government says,

- unless it's Covid-19 related,

- in which case it's definitely absolutely true, and must never be challenged/questioned.","Fri Dec 30 07:50:30 +0000 2022","304601634"
"https://twitter.com/JackieMeek6/status/1608523371452502016","Never underestimate the Chinese government 👇#China","Thu Dec 29 18:00:31 +0000 2022","1251752192417071104"
"https://twitter.com/Sharad9Dubey/status/1608633259650617346","NALCO,Hindalco, Vedanta 

Chinese Government is increase export tariff on aluminium and aluminium alloys from 1st January 2023. Export tariff to increase from 15% to 30%.  

Analysts believe would benefit pure play Co like Nalco most followed by Hindalco and Vedanta","Fri Dec 30 01:17:10 +0000 2022","1077676619349712896"
"https://twitter.com/patsy_murrell/status/1608388866678865920","UK won’t be providing COVID testing of Chinese passengers entering the UK from China. China is seeing a huge wave of COVID and the Chinese government refuse to share important information to the world.","Thu Dec 29 09:06:02 +0000 2022","951599648"
"https://twitter.com/boutiqueheathe1/status/1608462478320762881","The Chinese government say 1000 ppl infected a day!! They lie it’s more like 1 million a day If our NHS is floored now??? I dread to think!!","Thu Dec 29 13:58:33 +0000 2022","1310485201882173440"
"https://twitter.com/NatashaBready1/status/1608453783683534850","Chinese government: Get Bear Bile Farming Banned in China - Sign the Petition! https://t.co/x2f7G0VVug via @UKChange","Thu Dec 29 13:24:00 +0000 2022","1508429528338771970"
