created_at,url,full_text,user_id_str,user/location
Sat Apr 30 23:59:59 +0000 2022,https://twitter.com/Mike07502190/status/1520553581983715334,"@cristianpaliz @sandracorrealeo @josemsalem Cuba con vacuna propia 
Ecuador vacuna China",2819991839,"Jacksonville, Florida"
Sat Apr 30 23:59:52 +0000 2022,https://twitter.com/MendozJorge/status/1520553552552226816,"@HVasconcelos_ Eso es un anzuelo y paso a la dictadura , la empresa encargada de hacer la credencial digital con tus datos biométricos la fundó Chávez , es Venezolana, con miembros de Cuba y China , para hacer fraude electoral , pueden incluso votar por usted ? Tienen su huella? Xq opina eso?",313397629,"Detroit, Michigan"
Sat Apr 30 23:59:46 +0000 2022,https://twitter.com/MikeCorleonA/status/1520553527482925056,"@TN_GOP_Dave @seanhannity How much does maga pay the CCP for your maga paraphernalia

What's America 1st about trump's PREVIOUSLY UNREPORTED BANK ACCOUNT in China that he paid CCP $188k in tax while evading tax in America

How much does Ivanka pay CCP for AMERICAN VOTING MACHINES MADE IN CHINA

China Joe? https://t.co/jV6QhuucwK",1442574063315001347,"Georgia, GA"
Sat Apr 30 23:59:44 +0000 2022,https://twitter.com/Wisdomin1984/status/1520553521300619264,@ve4no_molodoi1 @MFA_China 但是休克疗法其实是苏联解体后叶利钦在俄罗斯进行的，中国虽然没有解体但是已经在搞了…,1431565316610420738,"Atlanta, Georgia"
Sat Apr 30 23:59:40 +0000 2022,https://twitter.com/DAN_SAURAY1/status/1520553504502435840,@kalo_fatima 😂😂😂😂daman a china aka haifeki bansani ba,1489631728125755392,IA US
Sat Apr 30 23:59:38 +0000 2022,https://twitter.com/only2beyourself/status/1520553495057014784,"Solomon Isles PM been engaging China since 2006.
LNP focus dropped post 13yr peace keeping mission 2017.
""Australia has played this v badly"" Prof. Clive Moore.
LNP arrogant response to Pacific countries re climate change is Irrisponsible and destructively reckless. Stuffed up!!",608883817,us
Sat Apr 30 23:59:37 +0000 2022,https://twitter.com/DanyangJane/status/1520553489679609856,The #XiJinping fans and #CCP fans in #Austrillia and their money are not welcomed to the #USA. @USA_China_Talk @USCIS @CBP @YourVoiceAtIRS @UBS,3355571239,NV
Sat Apr 30 23:59:36 +0000 2022,https://twitter.com/worldnews_guru/status/1520553487821639686,Ros Atkins on… China’s zero-Covid lockdowns https://t.co/b3pi4UAuAg,994242738676789249,U.S.A
Sat Apr 30 23:59:36 +0000 2022,https://twitter.com/SheriSm32768722/status/1520553487377080321,Rand Paul helped. China and other senators helped to. Create the coronavirus deadly disease that’s had cost millions of deaths including causing my brother end on a ventilator   From coronavirus,1417650012658540547,FL US
Sat Apr 30 23:59:36 +0000 2022,https://twitter.com/NoSpineOrMind/status/1520553486810767360,"@meidasjordy **pretends to be progressive**

**argues which billionaire influenced by China is better**",1508694342487187459,Michigan
Sat Apr 30 23:59:34 +0000 2022,https://twitter.com/BloodSnowmen/status/1520553477121970177,@china_xuexi_h 简简单单一顿饭,990112200684593152,"Texas, TX"
Sat Apr 30 23:59:32 +0000 2022,https://twitter.com/IgnotJean/status/1520553471883288576,@Juanjose_crz @Dannobody3 Tengo entendido que en China es porque por unos segundos parece un diario que actualmente se opone a dicho regimen,1301372011369967616,us
Sat Apr 30 23:59:28 +0000 2022,https://twitter.com/Mind_Ability/status/1520553455412252676,"Veto Power Country Short Trick
ویٹو پاور ممالک کو یاد رکھنے کا آسان طریقہ

CURFU

C - China
U - UK
R - Russia
F - France
U - USA

#generalknowledge 
#eteamcqs 
#pms #CSS",252215397,"Tulsa, Oklahoma"
Sat Apr 30 23:59:27 +0000 2022,https://twitter.com/adamfares100/status/1520553447770267648,"@f_trad Culpa do STF, dos governadores, dos prefeitos, das ongs, da esquerda, do PT, da China, da França, do Leonardo DiCaprio, da Anitta, dos aliens, etc",1085719370335174656,ID
