created_at,url,full_text,user_id_str,user/location
Fri Aug 31 23:59:59 +0000 2018,https://twitter.com/wenhyolvr/status/1035678617974571011,@attemptedjoy not in china it isn’t 🤪,764574640249372672,PA
Fri Aug 31 23:59:58 +0000 2018,https://twitter.com/jaohzz7896/status/1035678616028213248,"[ข่าวลือจาก instiz] แผนการเดบิ้วเกิร์ลกรุปวงใหม่ของ SM ที่หายไป
SM ไม่มีแผนการเดบิ้วเกิร์ลกรุปวงใหม่ในปีหน้า เหมือนว่าปีหน้าพวกเขาจะมุ่งเน้นไปที่การเดบิ้วและความสำเร็จของ NCT CHINA
CR.Eng Hinasparkle https://t.co/boNliQTwyc",3226973976,MI
Fri Aug 31 23:59:57 +0000 2018,https://twitter.com/OndaCero_es/status/1035678611326545922,"Trump amenaza con dejar la OMC y acusa a la UE de ser ""casi tan mala como China"" https://t.co/Uw627dyI7D",196572692,Illinois
Fri Aug 31 23:59:55 +0000 2018,https://twitter.com/TashiD0lma/status/1035678600542838784,"#Bhutan more worried about Indian than #China
https://t.co/b0OwbFKR0L",980634144089653248,"California, CA"
Fri Aug 31 23:59:52 +0000 2018,https://twitter.com/THEHUNCHOJACK92/status/1035678591835459584,PLAYING 2K19 EARLY - DOUBLE DOUBLE IN MY FIRST GAME IN CHINA: https://t.co/BRpg5gSe1A via @YouTube,3799106420,"Texas, TX"
Fri Aug 31 23:59:51 +0000 2018,https://twitter.com/KramYbrots/status/1035678585808412677,@RealJamesWoods Hollywood is own by China so not surprised,704814042884534272,"Nashville-Davidson, Tennessee"
Fri Aug 31 23:59:49 +0000 2018,https://twitter.com/foo4ah/status/1035678578103472128,"@R2d2sDink @fordnation He governs like a bull in a china shop OR he’s channeling Donald Trump’s🇺🇸who can burn down all the Obama era policies w/the stroke of a pen. JFC, have ya never heard of phasing out policies so people &amp; businesses don’t sue or worse, get beat up by their own government?🤡",817907634942582784,NC US
Fri Aug 31 23:59:49 +0000 2018,https://twitter.com/elgonso99/status/1035678577478512640,"Vaya cacho de vuelta me acabo de hacer en el GP de China, mañana la subo por dios.",1275589747,"Wisconsin, WI"
Fri Aug 31 23:59:49 +0000 2018,https://twitter.com/Yanky310619662/status/1035678575373033472,@IvanDuque Toda la culpa se la echan al contrabando y a la China pero le digo que colombia tuvo un proteccionismo económico hasta 1992 y con la@ley 454 de 1967 llamado plan Vallejo tuvieron 25 años para hacer reconversión industrial y que hicieron los empresarios  se enriquecieron,972444945419292672,Massachusetts
Fri Aug 31 23:59:34 +0000 2018,https://twitter.com/stan4_america/status/1035678514006183936,@CNNSitRoom Hillary needs to be investigated for China breaking into her private server that jeopardized American security. Tell that to ur viewers.,4261171756,us
Fri Aug 31 23:59:31 +0000 2018,https://twitter.com/tbaghdadi/status/1035678500768890880,"@FlavioRocha1 @Petit_Journal_ Saiu uma matéria bem boa no NYT. Em termos de tonelagem, a China ainda deve se manter atrás dos EUA, que tem 11 porta-aviões e outros equipamentos mais avançados. Mas a China passou os norte-americanos em quantidade de navios e submarinos, o que não é pouca coisa.",246444090,U.S.A
Fri Aug 31 23:59:26 +0000 2018,https://twitter.com/Carlos27971853/status/1035678481194147840,@Yoya_China Ya el baboso de presidentico venezolano dijo que La Bella tierra de Colombia era el culpable del estallido del transformador. No es raro en tremendo bobaso.,999397646568689664,us
Fri Aug 31 23:59:26 +0000 2018,https://twitter.com/RSquires_Writer/status/1035678479654694912,"Everyone needs to come out to see Lights of the North, the Largest lantern festival in North America. It’s absolutely spectacular &amp; testament to our great relationship w China. Thx @dorothydobbie and your team for bringing this to Winnipeg &amp; @Min_Pedersen for supporting it. https://t.co/fVfGXWoPUn",392959224,"Wisconsin, WI"
Fri Aug 31 23:59:25 +0000 2018,https://twitter.com/china_bernal/status/1035678478010601473,"Esto se va a poner feo, feo.",1737987283,Illinois
Fri Aug 31 23:59:25 +0000 2018,https://twitter.com/2016shift/status/1035678475322052608,#Illuminati #MayDay https://t.co/PAFZeHfsga #Queen #Antichrist #pope #Kim #MeToo #120db #Music #China 9-11 #India #NWO #Agenda21 #2018shift #Vedic #Astrology #Lamborghini #WhiteGenocide #Kalergi #Zika #UN #EBOLA #Wakanda https://t.co/QHTID4sgHz,2908441097,Wisconsin
Fri Aug 31 23:59:24 +0000 2018,https://twitter.com/Norte38/status/1035678471224053761,"#WBSC #WomensBaseball Me tiene maravillado la receptora de Japón. Buen partido, luce muy complicado para China-Taipei.",146956841,"San Jose, California"
Fri Aug 31 23:59:22 +0000 2018,https://twitter.com/narsmayl/status/1035678465641480192,Meteor Garden!!! 💘😭 dabest talaga sa lahat ng best 😩 pero wala pa ding tatalo sa 2001-2002 meteor garden ❣ such a great drama in china and also in taiwan!  HOY SHEN YUE NAKAKARAMI KA NA AH!! 🤔 Grrr,1017363377021022208,U.S.A
Fri Aug 31 23:59:19 +0000 2018,https://twitter.com/aguschina__/status/1035678453125865479,@Waltidp YO TAMBIÉN LA BANCO A LA CHINA,589507459,Oregon
Fri Aug 31 23:59:19 +0000 2018,https://twitter.com/Bagoo14053870/status/1035678449648562176,"@viral_medsos @Riansiger1 Temui Jokowi di Istana, Bank China Tawari Utang US$ 1M Untuk Proyek Infrastruktur

Di saat Pemimpin Malaysia batalkan proyek2 infrastruktur dr Utang china

Disini... utang trs ditambah, pdhl janjinya gak utang, ""duitnya ada... tinggal mau kerja apa gak""",986458241151348736,"Miami, Florida"
Fri Aug 31 23:59:16 +0000 2018,https://twitter.com/china_ropa/status/1035678439846694918,"@Sandrita31289 hey, ¿Qué te parece? https://t.co/cmoIA2J2zu",945967594779049985,"District of Columbia, DC"
Fri Aug 31 23:59:12 +0000 2018,https://twitter.com/abumusa86/status/1035678422427729925,"Info Menarik Terbaru Tentang (Update Perolehan Medali Asian Games 2018, China Dipastikan Jadi Juara Umum) - https://t.co/dCill9x6VQ https://t.co/lu2XsbSoWb",957618683886518272,"Miami, Florida"
Fri Aug 31 23:59:07 +0000 2018,https://twitter.com/susu_from15/status/1035678401980329984,"China's Maritime Activities in the Asia-Pacific Region and Japan's Reaction
https://t.co/tiqL86di0B",3060638646,us
Fri Aug 31 23:59:06 +0000 2018,https://twitter.com/Headlinenewsp/status/1035678397446410240,President Buhari departs Abuja for China(Photos) https://t.co/vC678gSxr4,3092647677,WA
Fri Aug 31 23:59:06 +0000 2018,https://twitter.com/Waltidp/status/1035678397152866304,@aguschina__ Banco a la china en pedo siempre,118218718,United States
Fri Aug 31 23:59:05 +0000 2018,https://twitter.com/plvgwill/status/1035678390966255617,Loll I bought a pen drive today which was just plastic glued together.. upon returning it I went to another shop and bought an 8gb. I went home and tried copying a 4gb file and it said the file is too large for the drive. Good old China.,380828314,"Virginia Beach, Virginia"
Fri Aug 31 23:59:02 +0000 2018,https://twitter.com/AElmosta/status/1035678381935718400,China's Meituan Dianping sets HK IPO valuation at up to $55 billion: sources https://t.co/TwNBSvrY1s,1067441748,DE
Fri Aug 31 23:58:59 +0000 2018,https://twitter.com/harrypotterfcf/status/1035678368727879681,"In China, lily means ""forever in love"", and the flowers were thought to be capable of averting evil.",314471209,ID
Fri Aug 31 23:58:59 +0000 2018,https://twitter.com/MotoringChat/status/1035678366396043264,AutoNews Now: Ford's trade war casualty: China-made Focus https://t.co/fKBfk3mHFb https://t.co/vUTUJpCCWR,135784305,Utah
Fri Aug 31 23:58:50 +0000 2018,https://twitter.com/pan9942/status/1035678329339183105,Espionage by China exploited Hillary Clinton and Dianne Feinstein security lapses to identify and murder of 20 CIA operatives – https://t.co/IMOAYDjSms https://t.co/CmupZUsuQG,2527634468,"Sacramento, California"
Fri Aug 31 23:58:47 +0000 2018,https://twitter.com/china_bjy/status/1035678315644735489,"アイズワンってグループ名もうちょっと捻るのかと思ったらそのまんまアイオアイとワナワン掛けてて笑った
とりあえず嬉しすぎる〜〜〜正直去年のMAMAで発表された時はAKBとコラボなんて死ぬほど嫌だったけど今は大好きだしひぃちゃんの存在知れて嬉しいよね
#PRODUCE48",954728521028419584,us
Fri Aug 31 23:58:40 +0000 2018,https://twitter.com/BoltedBabes/status/1035678289644253184,@ChinaDailyUSA Good ol China 🇨🇳 https://t.co/J882wZaxGf,1026880087369560065,"Alabama, AL"
Fri Aug 31 23:58:34 +0000 2018,https://twitter.com/EDGARDOGARCIASA/status/1035678262611984384,"⚡️ “Oreo estrena sabor wasabi y alitas picantes en China 🤯”

https://t.co/DpDgDhIblK",421417889,"Indiana, IN"
Fri Aug 31 23:58:28 +0000 2018,https://twitter.com/Pescabito/status/1035678239115632640,"@Ojos_de_pollo China, Vietnam, Laos, con más esperanza de vida que muchas democracias europeas, asiáticas y africanas, así que ¡¡EL COMUNISMO PROLONGA LA VIDA!! Lo preocupante no es su ignorancia, es la de los faltos que le están aplaudiendo.",311729028,"Portland, Oregon"
Fri Aug 31 23:58:26 +0000 2018,https://twitter.com/VERNIVERN/status/1035678230609448960,China increasing video game restrictions to combat myopia in children          https://t.co/qkwOxZa77w,28923013,Ohio
Fri Aug 31 23:58:24 +0000 2018,https://twitter.com/andysass77/status/1035678222242009090,@China_Qu33n @jgrosse32 Congrats!!,708686070418939904,WV US
Fri Aug 31 23:58:20 +0000 2018,https://twitter.com/1carwashdude/status/1035678204730769408,"@RJNewsflash Maybe the better perspective is to CREDIT Trumps tariffs. Obviously this doesn't help China and that's what the tariffs are designed to do. Until they quit stealing intellectual property and deal fairly, we shouldn't trade with China like the good ole boys would like to!",812465815882788864,North Dakota
Fri Aug 31 23:58:17 +0000 2018,https://twitter.com/Doctorgeeta/status/1035678191958937600,"@vschanna Probably, China is going to fund Pappu's election to defeat Modi govt  which is an eye-sore for them n their designs (OBOR) to colonize Asia by trade?",379640535,"Virginia Beach, Virginia"
Fri Aug 31 23:58:08 +0000 2018,https://twitter.com/VivaanKumar111/status/1035678154646417408,"#China-#US trade talks are set to take place 
https://t.co/VwWowdJCiY",969248967807655939, 
Fri Aug 31 23:58:05 +0000 2018,https://twitter.com/RajAgra/status/1035678142382231552,". #India is surging ahead, increasing its lead as the world’s fastest-growing large #economy by outpacing China, which grew 6.7% last quarter compared to India's 8.2%. https://t.co/mugZnarRJd",20931390,"Delaware, DE"
Fri Aug 31 23:57:50 +0000 2018,https://twitter.com/villagehippie/status/1035678078649823233,"https://t.co/1Sw1EkA2t1
Freedom &amp; Peace for Trump world II
#Trump #China #Tradewar #TPP #Supersonic #Missile #Sanction #NorthKorea #Russia #Freedom #Peace #Hippie https://t.co/ooKUb0WbzJ",723331664466694144,"Illinois, IL"
Fri Aug 31 23:57:49 +0000 2018,https://twitter.com/jayi_wang/status/1035678072232529921,"@wcwcwcwcwc888 早上好, 領導! 
Don't quite understand 
""China has 
such a urine sex it"" 
Would you elaborate on this https://t.co/DfMN4ieQix",820982287890157568,"South Carolina, SC"
Fri Aug 31 23:57:47 +0000 2018,https://twitter.com/SouthernBorn101/status/1035678064733290497,@RealJamesWoods This is the new Hollywood! This is why the movie will tank!! Money spent and money lost!! Hollywood is selling out to China anyway. Way to go. I say keep it up. #LiberalismIsAMentalDisease,966732044049973248,us
