"url","full_text","user_id_str","created_at"
"https://twitter.com/Vintagedrummer7/status/1509677496492765186","Same in Australia....they think that closing our last few coal powered power stations will someone magically stop annual bush fires and flooding - but ignore the fact that between our neighbours India and China there are nearly 500 new stations on the drawing board.....","1431997220","Thu Mar 31 23:42:18 +0000 2022"
"https://twitter.com/Amb_Ulyanov/status/1509677178555813889","Strange and naive people. Of course, China, like Russia,  prefers “international law based world order”, not a vague and suspicious , to put it gently,“western rules based world order”. Is not it clear?","1122618943225643009","Thu Mar 31 23:41:02 +0000 2022"
"https://twitter.com/FinanceLancelot/status/1509675488641441797","Sounds like Russia is about to cut off specific European countries. Regardless if it's true, this is clearly their next phase as China continues loading up on energy.

Hopefully Europe has a backup plan .","1265428695939981318","Thu Mar 31 23:34:19 +0000 2022"
"https://twitter.com/DailyWorld24/status/1509676111038459906","China exploring 'doomsday trains to launch nuclear missiles': April 1 China is exploring a possible high-speed ""missile train"" that can whizz part of its nuclear arsenal around the country and make it more difficult to track and destroy,   https://t.co/4PGwbXqUON https://t.co/NBRwo5aKZo","1256872535204999170","Thu Mar 31 23:36:47 +0000 2022"
"https://twitter.com/hotnutbar/status/1509678332472066048","@JoshFrydenberg @KatieAllenMP How much is the new Port of Darwin going to cost? Seems like @ScottMorrisonMP approval on leasing the existing Port to China for 99 years wasn't the brightest move #CallTheElectionDickhead #FederalICAC #votejoshout #Mon4Kooyong https://t.co/K1ELURXtxy","79688044","Thu Mar 31 23:45:37 +0000 2022"
"https://twitter.com/JosephFordCotto/status/1509681149110591492","I look at all the trouble which the Ukraine has caused our world. I see how China benefits. I realize just how horrid it was for the West to squander so much of its wealth and power on something pathetic, feeble, and unworthy like the Ukrainian state. I seethe with disgust.","1270489357208649728","Thu Mar 31 23:56:49 +0000 2022"
"https://twitter.com/nypost/status/1509677187166842884","WH insists Biden didn't lie about Hunter's business deals in China at 2020 debate https://t.co/qTFnxFsm2I https://t.co/xPKx7XjM82","17469289","Thu Mar 31 23:41:04 +0000 2022"
"https://twitter.com/EarthAccounting/status/1509674401519734785","Nio starts ET7 deliveries in #China - https://t.co/LaW0FHtcYJ @ElectriveCom: https://t.co/aYwy9dPY0O #EV","2527904352","Thu Mar 31 23:30:00 +0000 2022"
"https://twitter.com/geraldcelente/status/1509675572506480641","WATCH LIVE: , Dow slumps today to close out first negative quarter in 2 years. Yield curve inverts…no stagflation, it’s stagflation; China and Russia vs. NATO and US…and the winner is! https://t.co/hNDMhQhGIr","146095589","Thu Mar 31 23:34:39 +0000 2022"
"https://twitter.com/J_K_AU/status/1509676626887725057","Old people have to starve in aged care because this government signed away the port of Darwin to China and we now need to build a new one. #thewreckingcrew #auspol #morrisomics  https://t.co/HmzqQXcR8I","1255711945342115840","Thu Mar 31 23:38:50 +0000 2022"
"https://twitter.com/Uyghur_Oghly/status/1509675783027003402","When #Morocco decided to appease #China by arresting this 33 years old Uyghur man; he left his 3 children and wife behind ...

""Great job"" world!!

This is part of #UyghurHolocaust","253911923","Thu Mar 31 23:35:29 +0000 2022"
