"created_at","url","full_text","user_id_str"
"Mon Apr 30 23:59:57 +0000 2018","https://twitter.com/China_Spice/status/991104904759578629","@BeautyNDFeast @BeautyNDFeast Delicious! Did the paneer and garlic naan taste as good as it looks?","1315115694"
"Mon Apr 30 23:59:48 +0000 2018","https://twitter.com/DjCandyApple/status/991104867157524481","Listen to White china mp3 by DJ CandyApple #np on #SoundCloud https://t.co/fBlHRM876y","824988053345144832"
"Mon Apr 30 23:59:43 +0000 2018","https://twitter.com/McChigga/status/991104845242388481","Places I want houses in the future.
1. West Falmouth (850, if you know what's good you know what I'm talking about)
2. Cleveland 
3. LA
4. Probably like China or some shit idk 
5. I told my mom I'd buy her a yacht back when I was 5 that she can live on. I'm holding myself to it.","363787440"
"Mon Apr 30 23:59:41 +0000 2018","https://twitter.com/AlexSu007/status/991104836467875840","kids ready to target @ Gucun, Shanghai, China https://t.co/oeMhWGfngE","924952614852222977"
"Mon Apr 30 23:59:35 +0000 2018","https://twitter.com/eslteacherboard/status/991104812916748288","ESL Teaching job China - 5 ESL Teachers https://t.co/GTHAtbHmrH","973726399348396032"
"Mon Apr 30 23:59:29 +0000 2018","https://twitter.com/KUKITA07/status/991104786413080577","Zhangye Danxia Landform Geological Park in Gansu, China 🇨🇳

📸 by: @nois7 https://t.co/4VubaYwaAp","186527193"
"Mon Apr 30 23:59:27 +0000 2018","https://twitter.com/jtprov/status/991104778896904192","7 students killed in stabbing rampage at middle school in China https://t.co/MVOIKXcahj","66451628"
"Mon Apr 30 23:59:27 +0000 2018","https://twitter.com/Jaya462/status/991104776078217216","@PMOIndia @narendramodi You have turned the tables in China. Good diplomacy.","289872593"
"Mon Apr 30 23:59:24 +0000 2018","https://twitter.com/eslteacherboard/status/991104763264552960","ESL Teaching job China - English Teachers Needed in Wuhan, China https://t.co/p0i5GNmfRt","973726399348396032"
"Mon Apr 30 23:59:21 +0000 2018","https://twitter.com/iamkar4n/status/991104752996909056","@jwalin_ China is","2394453716"
"Mon Apr 30 23:59:20 +0000 2018","https://twitter.com/imexsourcing/status/991104749289263104","We can help you manage your costs &amp; import risks from China https://t.co/gilgtBSH4C - 🚀keep in touch with your followers [free] https://t.co/mF9GCnTqp7","505544429"
"Mon Apr 30 23:59:15 +0000 2018","https://twitter.com/webuproar/status/991104727042723840","Turning a broken iPhone into a working USB flash drive? – in Shenzhen, China https://t.co/x2Cu83PpE4","711638286339579904"
"Mon Apr 30 23:59:14 +0000 2018","https://twitter.com/TheWebGlobal/status/991104723896938496","China’s new sci-fi amusement park is powered entirely by virtual reality rides https://t.co/FEHMW4U6r5","939357939239862272"
"Mon Apr 30 23:59:12 +0000 2018","https://twitter.com/eslteacherboard/status/991104714316988416","ESL Teaching job Hangzhou China - Kindergarten and Primary School English Teacher, Middle School Music and PE Teacher https://t.co/N4P1EYUgjl","973726399348396032"
"Mon Apr 30 23:59:11 +0000 2018","https://twitter.com/hansgreimel/status/991104711263637504","Tech giants put China at forefront of change. Long derided as a fast follower, China has suddenly blossomed as the innovation nation. From Detroit to Wolfsburg to Tokyo, global players are looking to China for inspiration.  https://t.co/oNZNDtmJpG via @Automotive_News","187896692"
"Mon Apr 30 23:59:11 +0000 2018","https://twitter.com/ANCALERTS/status/991104708776374272","@AnnalisaBurgos @migsbustos @michelle_d_ong @IanEsguerra #ANCEarlyEdition Villacorta: There is no surrender of sovereignty by going into a joint development with China.","44728980"
"Mon Apr 30 23:59:07 +0000 2018","https://twitter.com/yasfonceca/status/991104692041273344","Quero ir pra china , pega um zoin kkkk","880559019861172226"
"Mon Apr 30 23:59:06 +0000 2018","https://twitter.com/annafifield/status/991104691193962496","Amazing job alert! The @washingtonpost is hiring a new correspondent in China. Details here: https://t.co/q9PmNaOxCO https://t.co/LlUhliWyJT","65905779"
"Mon Apr 30 23:59:06 +0000 2018","https://twitter.com/ScienceGuy66/status/991104687859363840","What is this business about Mitch McConnell's wife buying 10 huge ships from China? @POTUS @realDonaldTrump @WhiteHouse @PressSec @KellyannePolls","1152262452"
"Mon Apr 30 23:59:03 +0000 2018","https://twitter.com/eslteacherboard/status/991104676115300353","ESL Teaching job Guangzhou China - English Teachers needed in Guangzhou https://t.co/QSPGGLG71a","973726399348396032"
"Mon Apr 30 23:58:58 +0000 2018","https://twitter.com/Cryptocoinsnet/status/991104655047344128","The Mother Of All Chains (MOAC) Is China's Infrastructure Blockchain That Can Outperform Ethereum - Forbes https://t.co/pL3HQNlzEV","949247609419522048"
"Mon Apr 30 23:58:45 +0000 2018","https://twitter.com/Diplomacy140/status/991104601142321153","US Delegation to #China to include Ambs Brandstand &amp; Lighthizer, Sec Mnuchin &amp; Ross They will discuss trade btw the countries: @StateDept","2356127598"
"Mon Apr 30 23:58:43 +0000 2018","https://twitter.com/whon9/status/991104592871018496","A vote for BN is a vote for China - May work if we still in 70’s
Recognition of UEC - may work if we still in 90’s
MCA is at least 20 years behind the community it claims to champion. https://t.co/UIb4SGfyhZ","903111534"
"Mon Apr 30 23:58:42 +0000 2018","https://twitter.com/MarcelinNZ/status/991104589725188097","I visited the viral, 427-metre glass bridge in China - and it was a nightmare https://t.co/KQFoieoGcE","31538748"
"Mon Apr 30 23:58:33 +0000 2018","https://twitter.com/zhongweiyi/status/991104550919487488","My hometown：Guangzhou, China. 🇨🇳Welcome friends from all countries to visit Guangzhou 🤗🤗 https://t.co/Z1rIhXl0JU","990982737124245505"
"Mon Apr 30 23:58:32 +0000 2018","https://twitter.com/china_uni3/status/991104546154807296","一昨日、買いに走った子。
咲いてきた♪
はぁぁ♥
可愛いのぉ～✨

#インパチェンス　シルエットアップルブロッサム https://t.co/j7woY8JZFP","931137229946216448"
"Mon Apr 30 23:58:31 +0000 2018","https://twitter.com/whiteprotector1/status/991104544061849600","Asia has 60% of the world population while America is only 10%. So mathematically, that is 19 women to America’s 14. China also has a no two child policy that aborts females. https://t.co/W6YBb0Wk2A","383663842"
"Mon Apr 30 23:58:28 +0000 2018","https://twitter.com/Chris_E_Qld_Au/status/991104530283544576","You do know, historically, why an airstrip on #Guadalcanal is so important, don't you? #Australia #LNP #LABOR #Greens #GovernedByIdiots who blindly follow dogma, but don't think outside the circle, long term, like #China. Wake up before all is lost!! https://t.co/OgYjLxCrbe","1411726710"
"Mon Apr 30 23:58:27 +0000 2018","https://twitter.com/DoorRepCaL33169/status/991104527263772672","Chinese govt-backed surveillance projects deploy headgear units across industries that detect swings in emotional states of employees by monitoring brainwaves (Stephen Chen/South China Morning Post) https://t.co/rHqq2XToth","803086658656735232"
"Mon Apr 30 23:58:25 +0000 2018","https://twitter.com/flglobalconsult/status/991104515976900610","El próximo paso para la política económica de China https://t.co/r8jG2n4kyl","754780485226786817"
"Mon Apr 30 23:58:20 +0000 2018","https://twitter.com/edzkz/status/991104497253482496","Cheguei a um ponto que um dia antes da minha data de nascimento deixou de me recordar que ""tou quase a fazer anos"", mas sim recordar-me da integração de macau na china 🙃","742794949024960513"
"Mon Apr 30 23:58:14 +0000 2018","https://twitter.com/EpicLPer/status/991104471815122944","Ich habe ein Video zu einer @YouTube-Playlist hinzugefügt: https://t.co/rGpoZQkb2e Building a PC CHEAPER in CHINA?! feat. Strange","173754304"
"Mon Apr 30 23:58:11 +0000 2018","https://twitter.com/PopescuCo/status/991104459408261120","Iran nuclear deal is dead. Americans don't realise the consequences even if the deal was not perfect. Watch Russia, China, Iran deal to counteract Trump, Netanyahu. I also expect EU to split sooner from US on Russia sanctions.","369786451"
"Mon Apr 30 23:58:06 +0000 2018","https://twitter.com/100sOfCustomers/status/991104440030638082","Germany, New Zealand, China and Brazil? Each has a unique cultural take on entrepreneurship's breadth and importance. https://t.co/uxfgcqwmIW","755308352"
"Mon Apr 30 23:58:04 +0000 2018","https://twitter.com/ANCALERTS/status/991104429725110272","@AnnalisaBurgos @migsbustos @michelle_d_ong @IanEsguerra #ANCEarlyEdition Villacorta on the joint development agreement between PH and China: We should not be wasting this opportunity.","44728980"
"Mon Apr 30 23:58:04 +0000 2018","https://twitter.com/tomomeg56/status/991104427531558913","@na_china (*^_^*) 男っぽい顔になって来ましたね〜","2197731350"
"Mon Apr 30 23:58:02 +0000 2018","https://twitter.com/hansgreimel/status/991104422372524033","If the first wave of Japan-brand electric vehicles for China looks familiar, it should. Toyota, Nissan and Honda are simply rolling out EV versions of existing nameplates. https://t.co/EA1h6Z3vg3 via @Automotive_News","187896692"
"Mon Apr 30 23:58:02 +0000 2018","https://twitter.com/milagrxos/status/991104422276161536","@tuvirgenmaria_ jsjaja es la primera vez q ves un telcado chino??? fijate la traducción del tuit d la china ahre","1385184264"
"Mon Apr 30 23:57:57 +0000 2018","https://twitter.com/hisuiibmpower4/status/991104398423019520","@ExecutiveOtaku I'm also curious about mars's next move.
China has similar nuclear  doctrine,if their nuclear weapon facility is attacked even by traditional weapon they will nuke the attacker","133225891"
"Mon Apr 30 23:57:51 +0000 2018","https://twitter.com/UASGTech/status/991104374058307585","Internet growth in China is exploding, but the market is nowhere near saturated. Find out about the huge opportunity for orgs that accept Chinese Internationalized Domain Names (IDNs): https://t.co/V8AkK184j5 #Internet4All https://t.co/4vYDGjj5xJ","751196677445328896"
"Mon Apr 30 23:57:42 +0000 2018","https://twitter.com/OrdoFibonacci/status/991104335378501632","China’s first VR theme park opens in Guizhou Province, SW China https://t.co/Hh9RMgQsMI via @YouTube","766378262259986437"
"Mon Apr 30 23:57:40 +0000 2018","https://twitter.com/HermoLeandro/status/991104329368076293","@NoTodoPasaTyC @Danielmollo Llevar a tevez a la seleccion, es como llevar a la china garce para hacer bulto.","987479534332252163"
"Mon Apr 30 23:57:37 +0000 2018","https://twitter.com/dargon_f/status/991104314860101632","@SuperLesin @CptAutism Wrong! The list of human rights abuses and proxy wars instigated by the USSR and Mao's China is extensive.","728616171315073025"
"Mon Apr 30 23:57:36 +0000 2018","https://twitter.com/xjohnnyboy1021x/status/991104312800661504","@canisvex629 @realDonaldTrump No I’m talking about the 100+ Americans dying every day from mostly Mexican heroin and fentanyl since the drug cartels have taken over the markets from China and the DEA admitted in multiple reports it’s coming over the southern land border with Mexico.","61161439"
"Mon Apr 30 23:57:35 +0000 2018","https://twitter.com/rcoates/status/991104309675905024","Infrastructure projects in China are amazing. The Beijing Airport is gorgeous, especially at dawn when many international flights land. https://t.co/9g0ACTDZBG","12653602"
"Mon Apr 30 23:57:28 +0000 2018","https://twitter.com/RahadiSuprih/status/991104280525393920","3 tuntutan buruh may day:
1.Turunkn harga beras,listrik,bbm ,Bangun ketahanan pangan &amp; ketahanan energi
2, Tolak upah murah,Cabut PP no 78/2015 ttg pengupahan,KHL 84 item
3,Tolak TKA buruh kasar dari China -Cabut pepres no 20/2018 ttg TKA
+ hapus outsourcing","4718554040"
"Mon Apr 30 23:57:28 +0000 2018","https://twitter.com/Picassolady1/status/991104280244441088","@thehill DJT con man can’t take credit for something he hasn’t done. China and South Korea are the diplomats in this case not our joker President. If anything, the groundwork was begun by Secy of State Rex Tillerson if the USA is deemed as a major force in this denuclearization.","57364507"
"Mon Apr 30 23:57:25 +0000 2018","https://twitter.com/STNETCNEWS/status/991104267707600896","The competition between the US and China around AI is playing out on multiple fronts that include the cloud. Leading cloud providers in China – Alibaba, Tencent and Baidu –... https://t.co/0ant8xd34I","106893118"
