"created_at","url","full_text","user_id_str"
"Sun Jul 31 23:59:58 +0000 2022","https://twitter.com/China_Poblana_/status/1553893263962247169","@lopezdoriga jajajajajajajajajajaja CLÁSICO de @PartidoMorenaMx, culpar a otros de su cagader0, ya se habían tardado!!!","1472684012225413130"
"Sun Jul 31 23:59:54 +0000 2022","https://twitter.com/DavidBahry/status/1553893246560079872","@MJnanostretch I recently wondered why lab leak mostly focuses on WIV instead of WHCDC. But it's because only WIV definitely studied south-China SARS-like coronaviruses, WHCDC more focused on Hubei coronaviruses, right?

Is there independent evidence WHCDC also had south-China coronaviruses?","1337916667"
"Sun Jul 31 23:59:53 +0000 2022","https://twitter.com/uniqueolaniyi/status/1553893240239230976","@jcokechukwu Joe Okechukwu don come again. Now he is shifting gear from Russia to China. Joe is nothing but a Communist pretending to a Trump supporter. Now we know where you belong Joe. Joe doesn't like the United States of America. Always supporting whoever is against the US","1413079033"
"Sun Jul 31 23:59:52 +0000 2022","https://twitter.com/ChrisHi51522115/status/1553893237554823169","@realDerekUtley You do realize you're supporting a man who has been trying to invest in Chinese real estate since 2012 can you say he loves China or at least a Chinese economy you don't build business in a country if you don't believe in their politics support Trump is supporting communism","1499400541083865091"
"Sun Jul 31 23:59:51 +0000 2022","https://twitter.com/Concern68027342/status/1553893232232333312","@HerschelWalker @SpeakerPelosi GA - Herschel....  

""Since we don't control the air, our good air decided to float over to China's bad air. So when China gets our good air, their bad air got to move. So it moves over to our good air space. Then -- now we got we to clean that back up,"" Walker said","1226530645104562176"
"Sun Jul 31 23:59:50 +0000 2022","https://twitter.com/NiteStalker714/status/1553893229065543682","@FoxNews do you get the impression that fake Patriot news want America to go to war with China for whatever reason they're narrative is that they need to report on China and what China is doing is just ridiculous it's either China is beating us economically or China's going to go to war","95933657"
"Sun Jul 31 23:59:50 +0000 2022","https://twitter.com/chrissk19331997/status/1553893227664515072","@BBCWorld China and Pelosi...what could go wrong?","1508932935398789120"
"Sun Jul 31 23:59:48 +0000 2022","https://twitter.com/VhaallavvhahD/status/1553893220035477504","Betul sekali OM MOEKHLIS, KITA SEBAGAI MOESLEM WAJIB BER HATI2 DENGAN TREK TREK YG NYELENEH ITU,KURASA PA ANIES LEBIH SELEKTIF LAGI DALAM MENENTUKAN WARNA ARAH POLITIKNYA,MAKANYA BELIAU DALAM PENGERJAAN FORMULA E YG MAKE TENAGA KERJA 3000 ORANG, SATU ORANGPUN TIDAK MAKE ORG CHINA","1464191030069284866"
"Sun Jul 31 23:59:47 +0000 2022","https://twitter.com/i16AGHORAN/status/1553893216797151232","cómo q mami como rusher y la china 🫢🫢🫢","1374588183095181312"
"Sun Jul 31 23:59:46 +0000 2022","https://twitter.com/TLOsborne1/status/1553893211915124738","@TimWalberg Let her fly to Taiwan. China wants her.","299108445"
"Sun Jul 31 23:59:46 +0000 2022","https://twitter.com/baronb193/status/1553893210790961152","@eltanopop Tamboen se fue a china, se rajo x la rejilla como una rata ... andate  central con el, mal q te pese aun somos campeones ... tomatelas a rosario dale... somos demasiados aca","2424583066"
"Sun Jul 31 23:59:45 +0000 2022","https://twitter.com/MartiMarchettiV/status/1553893207355932673","Estoy en el palco al lado de la china Suárez bebeee","1102602064973217792"
"Sun Jul 31 23:59:42 +0000 2022","https://twitter.com/bolivarianove/status/1553893194760212480","«Sol artificial» de #China alcanza un nuevo #récord mundial https://t.co/P8ILZ1Hk6N #03ene #solartificial","1326255540700389377"
"Sun Jul 31 23:59:41 +0000 2022","https://twitter.com/grandma1776/status/1553893192227082240","When do you think China will build a military base on one of these plots of land they are buying up? https://t.co/if107Y7jMJ","1139908125488766979"
"Sun Jul 31 23:59:41 +0000 2022","https://twitter.com/izurich/status/1553893191488716801","Because of these two guys on the China Rocket recently. #chinarocket","465532127"
"Sun Jul 31 23:59:39 +0000 2022","https://twitter.com/Jesskiddin13/status/1553893183272038405","Omg is this when China secretly uses their science on Fentanyl addicts? I’m on the fence about the meat intolerance drug. Morally vs Morally. I’d take the shot. Forced? #China will do it to us all. World science is scary. Pay attention to #China about #ClimateCrisis","1499563047072907265"
"Sun Jul 31 23:59:32 +0000 2022","https://twitter.com/menendezmauro81/status/1553893153719156737","@Dany_aguerito @melaatorress Mami como el führer y la china🎶","1482393534221017089"
"Sun Jul 31 23:59:32 +0000 2022","https://twitter.com/Noto_Barth/status/1553893153169518592","@sweetkillill thank you for your respect to China.about countryhuman in China,i just know we can't accept some CP like Republic of China and Imperial Japan(by the way,i from China🇨🇳😁)","1531804718086754304"
"Sun Jul 31 23:59:29 +0000 2022","https://twitter.com/mynameprada/status/1553893142088146944","So, who will start (war) first:

1) China vs Taiwan
2) Serbia vs Kosovo","1152110797293670401"
"Sun Jul 31 23:59:27 +0000 2022","https://twitter.com/AsianSportsFan1/status/1553893132462350336","Only this fucking moron refer COVID as China Virus. The damage he has caused to AAPI Community is deep and will never be forgotten.","937468315215294464"
"Sun Jul 31 23:59:27 +0000 2022","https://twitter.com/VidalJuanma/status/1553893132248522760","@ramonlobo Estaría bien que los amigos del elitista Club Bilderberg nos dijeran qué tienen previsto para los próximos años: si diezmar la población con una III Guerra Mundial o liberar todos los virus imaginables de cualquier centro epidemiológico de EEUU y China hasta acabar con el 20-30%","250763790"
"Sun Jul 31 23:59:27 +0000 2022","https://twitter.com/AIYeyENGDdJkjTr/status/1553893131988668418","Aug 1, 2022
#Kadena Air Base #East China sea

#NoCALLSIGN #AE0483 USAF KC-135T Stratotanker https://t.co/heoqa9Flph","1456645661987057664"
"Sun Jul 31 23:59:27 +0000 2022","https://twitter.com/markusF_Punkt/status/1553893131829088256","@christophervo13 @florianaigner China? 🤔","1079382324863737857"
"Sun Jul 31 23:59:26 +0000 2022","https://twitter.com/chicagosamir/status/1553893130088468482","And we have the only growing Chinatown in America with great representation of large Asian diaspora from China to Taiwan, Korea, Japan, Vietnam and more. So #BTSARMY and those visiting for #HOBIPALOOZA - you’re always welcome come move to #Chicago!","15468402"
"Sun Jul 31 23:59:24 +0000 2022","https://twitter.com/GonCuriel/status/1553893121888591872","Imagínate qué fragilidad si en una obra de teatro sobre mujeres de todas las nacionalidades, te toca el papel de china.","58879208"
"Sun Jul 31 23:59:24 +0000 2022","https://twitter.com/MDosNK/status/1553893120718151680","So we can be taken serious by China? On climate change 
🤡🤡🤡","1092064874"
"Sun Jul 31 23:59:22 +0000 2022","https://twitter.com/day4uShipuudeen/status/1553893111096655872","@AishaYesufu Motivational speaker, we've not seen ur achievement ever. You come front in the beginning and run hiding when things go haywire.That ur China made product would not smell aso rock bcos we know it. 
Someone that used his workers' salaries to play betNaija.","1720700324"
"Sun Jul 31 23:59:20 +0000 2022","https://twitter.com/Eliezeraugust0/status/1553893103093817344","@ChiChoLuna24RD Yo vi esa entrevista y el no hablo de limitar cuantos hijos tiene la gente, sino de las ayudas del gobierno por hijos, que hay gente que tiene hijos solo para recibir ayudas (como las negras en usa) pA no trabajar. Eso es lo que quiere limitar, no los hijos como en china.","272712194"
"Sun Jul 31 23:59:18 +0000 2022","https://twitter.com/uninvited2cents/status/1553893095808196609","@gummibear737 There are numerous power struggles within the CCP. As things get worse in China, Xi loses his grip on power(it's never been as firm as the west thinks anyways). The less power he has the less likely CCP is going to do anything about Taiwan","1066830845544001536"
"Sun Jul 31 23:59:14 +0000 2022","https://twitter.com/nicoconttreras/status/1553893079588909056","Pero Tiago..la china también se llama María, se valora el esfuerzo pero no hace falta","2923925403"
"Sun Jul 31 23:59:14 +0000 2022","https://twitter.com/XiJinping__CN/status/1553893078536183813","@AMFChina Either way, China wins. If Pelosi goes, China accuses US of meddling. If Pelosi doesn't go, China boasts that they won. 

That is the win-win situation China prefers: either option, China wins.","1549292230665461761"
"Sun Jul 31 23:59:12 +0000 2022","https://twitter.com/ProGunOne1776/status/1553893071321849856","@FrankPLP2022 @jeffschlueter1 @jn_welch @T_WJackson @bombaybadboy @GDWProducts @yvonnecar20 @SpacesVector @CalvinE43701301 @fallingtree1745 @SandraGray9 @Gigi69030829 @LivesSawyer @AmericanSuzieQ @nicher66 @GigiGreene63 @KerryOLeary4 @David45189771 @S51781902 @sirswa77 @robcarlson20 @Loretta30439235 @kennethGalla2 @pamg8tr @MarvinRJeffcoat @absolutelywoman @DarrellHuckleb2 @RacerX29683474 @SimpleS22599675 @fireball_lady @marvin_hill123 @coolvetnurse @ernestleenot @Jt5backagain @keepitwilder @hankins_harvey @Quin4Trump @JaquePierre4 @Kimberl47031679 @MartinTurnbul19 @MarcGriff89 @KellindaMaga @45teammate @NoBulls55224206 @TheHughWildman @ToddWRobb1 @DavidG30719513 @Michel757188561 If Biden were a true leader, Pelosi and family would've awaken in China penniless.","1511348363060555783"
"Sun Jul 31 23:59:10 +0000 2022","https://twitter.com/m_mranch/status/1553893062941851648","Still waging war on Mr. grasshopper and the China virus my beans didn’t take no jab https://t.co/Lvht8M3ct7","972571568457961472"
